   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -0.020	  0.040	  0.060	 -0.010	  0.050	 -0.040	  0.160	  0.360	  0.200	  0.180	  0.100	 -0.060
       0:00.002	 -0.020	  0.040	  0.060	 -0.010	  0.050	 -0.040	  0.160	  0.340	  0.190	  0.170	  0.100	 -0.050
       0:00.004	 -0.020	  0.040	  0.060	 -0.010	  0.050	 -0.040	  0.160	  0.330	  0.180	  0.160	  0.100	 -0.040
       0:00.006	 -0.030	  0.040	  0.070	 -0.005	  0.055	 -0.050	  0.155	  0.310	  0.180	  0.160	  0.095	 -0.040
       0:00.008	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	  0.150	  0.295	  0.175	  0.160	  0.095	 -0.035
       0:00.010	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	  0.135	  0.275	  0.160	  0.155	  0.090	 -0.030
       0:00.012	 -0.030	  0.035	  0.065	  0.000	  0.050	 -0.050	  0.130	  0.270	  0.150	  0.150	  0.095	 -0.020
       0:00.014	 -0.020	  0.030	  0.050	 -0.005	  0.040	 -0.035	  0.115	  0.250	  0.140	  0.140	  0.090	 -0.020
       0:00.016	 -0.020	  0.020	  0.040	  0.000	  0.030	 -0.030	  0.110	  0.235	  0.135	  0.135	  0.080	 -0.020
       0:00.018	 -0.030	  0.020	  0.050	  0.005	  0.035	 -0.040	  0.100	  0.220	  0.130	  0.135	  0.075	 -0.015
       0:00.020	 -0.030	  0.020	  0.050	  0.005	  0.035	 -0.040	  0.095	  0.215	  0.120	  0.130	  0.070	 -0.015
       0:00.022	 -0.030	  0.030	  0.060	  0.000	  0.045	 -0.045	  0.090	  0.200	  0.120	  0.120	  0.070	 -0.015
       0:00.024	 -0.020	  0.030	  0.050	 -0.005	  0.040	 -0.035	  0.080	  0.190	  0.115	  0.110	  0.060	 -0.020
       0:00.026	 -0.020	  0.030	  0.050	 -0.005	  0.040	 -0.035	  0.075	  0.175	  0.110	  0.100	  0.055	 -0.020
       0:00.028	 -0.020	  0.020	  0.040	  0.000	  0.030	 -0.030	  0.075	  0.170	  0.100	  0.100	  0.055	 -0.020
       0:00.030	 -0.020	  0.020	  0.040	  0.000	  0.030	 -0.030	  0.070	  0.155	  0.100	  0.100	  0.050	 -0.020
       0:00.032	 -0.030	  0.020	  0.050	  0.005	  0.035	 -0.040	  0.075	  0.155	  0.100	  0.100	  0.055	 -0.030
       0:00.034	 -0.035	  0.020	  0.055	  0.005	  0.040	 -0.045	  0.070	  0.150	  0.095	  0.095	  0.055	 -0.035
       0:00.036	 -0.035	  0.015	  0.050	  0.010	  0.035	 -0.045	  0.070	  0.150	  0.080	  0.090	  0.055	 -0.040
       0:00.038	 -0.030	  0.015	  0.045	  0.005	  0.030	 -0.040	  0.060	  0.135	  0.070	  0.080	  0.050	 -0.040
       0:00.040	 -0.020	  0.010	  0.030	  0.005	  0.020	 -0.025	  0.055	  0.130	  0.060	  0.080	  0.040	 -0.040
       0:00.042	 -0.015	  0.010	  0.025	  0.000	  0.020	 -0.020	  0.050	  0.120	  0.060	  0.080	  0.040	 -0.040
       0:00.044	 -0.015	  0.000	  0.015	  0.005	  0.010	 -0.015	  0.050	  0.120	  0.070	  0.075	  0.040	 -0.040
       0:00.046	 -0.015	 -0.010	  0.005	  0.010	  0.000	 -0.010	  0.055	  0.115	  0.075	  0.075	  0.040	 -0.040
       0:00.048	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.060	  0.115	  0.075	  0.070	  0.035	 -0.040
       0:00.050	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.060	  0.115	  0.070	  0.070	  0.030	 -0.040
       0:00.052	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.060	  0.120	  0.070	  0.060	  0.020	 -0.040
       0:00.054	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.060	  0.120	  0.075	  0.060	  0.030	 -0.050
       0:00.056	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.060	  0.120	  0.075	  0.060	  0.030	 -0.050
