   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	  0.080	  0.060	 -0.020	 -0.070	  0.020	  0.050	  0.020	  0.020	  0.020	  0.120	  0.000	 -0.020
       0:00.002	  0.080	  0.050	 -0.030	 -0.065	  0.010	  0.055	  0.030	  0.010	  0.040	  0.130	  0.000	 -0.030
       0:00.004	  0.075	  0.060	 -0.015	 -0.065	  0.020	  0.045	  0.030	  0.010	  0.040	  0.130	 -0.010	 -0.030
       0:00.006	  0.070	  0.075	  0.005	 -0.070	  0.040	  0.030	  0.030	  0.015	  0.035	  0.120	 -0.010	 -0.030
       0:00.008	  0.060	  0.040	 -0.020	 -0.050	  0.010	  0.040	  0.040	  0.035	  0.040	  0.130	  0.000	 -0.015
       0:00.010	  0.060	  0.020	 -0.040	 -0.040	 -0.010	  0.050	  0.050	  0.035	  0.040	  0.135	  0.010	 -0.010
       0:00.012	  0.070	  0.060	 -0.010	 -0.065	  0.025	  0.040	  0.035	  0.015	  0.020	  0.120	 -0.010	 -0.015
       0:00.014	  0.070	  0.095	  0.025	 -0.080	  0.060	  0.020	  0.030	  0.010	  0.010	  0.110	 -0.015	 -0.020
       0:00.016	  0.070	  0.060	 -0.010	 -0.065	  0.025	  0.040	  0.040	  0.020	  0.020	  0.115	 -0.010	 -0.015
       0:00.018	  0.055	  0.010	 -0.045	 -0.030	 -0.020	  0.050	  0.055	  0.035	  0.040	  0.135	  0.010	  0.000
       0:00.020	  0.040	  0.000	 -0.040	 -0.020	 -0.020	  0.040	  0.050	  0.035	  0.050	  0.135	  0.010	 -0.010
       0:00.022	  0.035	  0.040	  0.005	 -0.035	  0.020	  0.015	  0.030	  0.030	  0.040	  0.120	 -0.010	 -0.020
       0:00.024	  0.040	  0.075	  0.035	 -0.055	  0.055	  0.000	  0.030	  0.035	  0.040	  0.115	 -0.015	 -0.030
       0:00.026	  0.055	  0.070	  0.015	 -0.060	  0.040	  0.020	  0.035	  0.050	  0.040	  0.120	 -0.015	 -0.020
       0:00.028	  0.055	  0.030	 -0.025	 -0.040	  0.000	  0.040	  0.055	  0.055	  0.050	  0.130	  0.000	 -0.010
       0:00.030	  0.040	  0.000	 -0.040	 -0.020	 -0.020	  0.040	  0.060	  0.050	  0.040	  0.130	  0.000	 -0.010
       0:00.032	  0.030	  0.020	 -0.010	 -0.025	  0.005	  0.020	  0.055	  0.035	  0.030	  0.115	 -0.010	 -0.020
       0:00.034	  0.030	  0.060	  0.030	 -0.045	  0.045	  0.000	  0.040	  0.030	  0.015	  0.100	 -0.020	 -0.035
       0:00.036	  0.035	  0.050	  0.015	 -0.040	  0.030	  0.010	  0.040	  0.035	  0.020	  0.110	 -0.010	 -0.020
       0:00.038	  0.040	  0.035	 -0.005	 -0.035	  0.015	  0.020	  0.030	  0.035	  0.020	  0.120	  0.010	 -0.010
       0:00.040	  0.050	  0.050	  0.000	 -0.050	  0.025	  0.025	  0.010	  0.020	  0.015	  0.120	  0.010	 -0.015
       0:00.042	  0.040	  0.080	  0.040	 -0.060	  0.060	  0.000	 -0.010	  0.010	  0.010	  0.110	 -0.010	 -0.035
