   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -0.080	 -0.060	  0.020	  0.070	 -0.020	 -0.050	  0.000	 -0.020	-80.200	  0.100	  0.080	  0.040
       0:00.002	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.015	 -0.010	-80.200	  0.100	  0.080	  0.060
       0:00.004	  0.000	  0.030	  0.030	 -0.015	  0.030	 -0.015	  0.030	  0.015	-80.200	  0.110	  0.090	  0.075
       0:00.006	  0.010	  0.040	  0.030	 -0.025	  0.035	 -0.010	  0.030	  0.030	-80.200	  0.115	  0.095	  0.080
       0:00.008	 -0.020	  0.015	  0.035	  0.000	  0.025	 -0.030	  0.020	  0.015	-80.210	  0.115	  0.095	  0.075
       0:00.010	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	  0.010	 -0.010	-80.215	  0.100	  0.080	  0.070
       0:00.012	 -0.070	 -0.050	  0.020	  0.060	 -0.015	 -0.045	  0.010	 -0.010	-80.220	  0.095	  0.070	  0.060
       0:00.014	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	  0.020	  0.010	-80.220	  0.095	  0.070	  0.070
       0:00.016	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.030	  0.015	-80.220	  0.110	  0.080	  0.075
       0:00.018	 -0.030	 -0.010	  0.020	  0.020	  0.005	 -0.025	  0.020	  0.010	-80.220	  0.115	  0.090	  0.075
       0:00.020	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.000	  0.000	-80.220	  0.115	  0.090	  0.070
       0:00.022	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	 -0.015	 -0.010	-80.220	  0.110	  0.080	  0.060
       0:00.024	 -0.015	  0.000	  0.015	  0.005	  0.010	 -0.015	 -0.015	 -0.010	-80.220	  0.100	  0.080	  0.060
       0:00.026	  0.010	  0.020	  0.010	 -0.015	  0.015	  0.000	  0.000	 -0.010	-80.220	  0.110	  0.095	  0.060
       0:00.028	  0.020	  0.050	  0.030	 -0.035	  0.040	 -0.005	  0.015	  0.000	-80.220	  0.115	  0.110	  0.070
       0:00.030	  0.030	  0.060	  0.030	 -0.045	  0.045	  0.000	  0.020	  0.010	-80.220	  0.115	  0.115	  0.080
