   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.400	 -0.440	 -0.040	  0.420	 -0.240	 -0.180	 -0.340	 -0.100	 -0.080	 -0.120	 -0.140	 -0.120
          0.002	 -0.410	 -0.450	 -0.040	  0.430	 -0.245	 -0.185	 -0.330	 -0.100	 -0.090	 -0.120	 -0.140	 -0.130
          0.004	 -0.415	 -0.455	 -0.040	  0.435	 -0.245	 -0.185	 -0.320	 -0.110	 -0.100	 -0.130	 -0.150	 -0.135
          0.006	 -0.420	 -0.460	 -0.040	  0.440	 -0.250	 -0.190	 -0.315	 -0.120	 -0.115	 -0.135	 -0.155	 -0.150
          0.008	 -0.420	 -0.460	 -0.040	  0.440	 -0.250	 -0.190	 -0.310	 -0.120	 -0.120	 -0.150	 -0.160	 -0.155
          0.010	 -0.430	 -0.470	 -0.040	  0.450	 -0.255	 -0.195	 -0.300	 -0.130	 -0.120	 -0.150	 -0.160	 -0.155
          0.012	 -0.440	 -0.480	 -0.040	  0.460	 -0.260	 -0.200	 -0.300	 -0.140	 -0.120	 -0.155	 -0.160	 -0.155
          0.014	 -0.460	 -0.495	 -0.035	  0.475	 -0.265	 -0.210	 -0.295	 -0.160	 -0.130	 -0.150	 -0.170	 -0.155
          0.016	 -0.470	 -0.500	 -0.030	  0.485	 -0.265	 -0.220	 -0.295	 -0.180	 -0.135	 -0.150	 -0.175	 -0.160
          0.018	 -0.470	 -0.495	 -0.025	  0.480	 -0.260	 -0.220	 -0.295	 -0.200	 -0.135	 -0.150	 -0.175	 -0.155
          0.020	 -0.460	 -0.495	 -0.035	  0.475	 -0.265	 -0.210	 -0.300	 -0.215	 -0.135	 -0.155	 -0.175	 -0.155
          0.022	 -0.460	 -0.495	 -0.035	  0.475	 -0.265	 -0.210	 -0.295	 -0.220	 -0.130	 -0.160	 -0.180	 -0.160
          0.024	 -0.460	 -0.500	 -0.040	  0.480	 -0.270	 -0.210	 -0.290	 -0.215	 -0.135	 -0.160	 -0.190	 -0.175
          0.026	 -0.470	 -0.510	 -0.040	  0.490	 -0.275	 -0.215	 -0.275	 -0.210	 -0.135	 -0.170	 -0.190	 -0.180
          0.028	 -0.475	 -0.515	 -0.040	  0.495	 -0.275	 -0.215	 -0.270	 -0.210	 -0.150	 -0.175	 -0.190	 -0.180
          0.030	 -0.490	 -0.530	 -0.040	  0.510	 -0.285	 -0.225	 -0.260	 -0.215	 -0.160	 -0.190	 -0.195	 -0.180
          0.032	 -0.500	 -0.535	 -0.035	  0.515	 -0.285	 -0.230	 -0.255	 -0.230	 -0.170	 -0.190	 -0.200	 -0.180
          0.034	 -0.515	 -0.535	 -0.020	  0.525	 -0.275	 -0.245	 -0.250	 -0.235	 -0.170	 -0.190	 -0.195	 -0.180
          0.036	 -0.515	 -0.530	 -0.015	  0.520	 -0.270	 -0.250	 -0.235	 -0.240	 -0.160	 -0.190	 -0.195	 -0.180
          0.038	 -0.510	 -0.520	 -0.010	  0.515	 -0.265	 -0.250	 -0.220	 -0.240	 -0.160	 -0.195	 -0.195	 -0.180
          0.040	 -0.510	 -0.530	 -0.020	  0.520	 -0.275	 -0.245	 -0.210	 -0.240	 -0.170	 -0.200	 -0.200	 -0.190
          0.042	 -0.520	 -0.535	 -0.015	  0.525	 -0.275	 -0.250	 -0.200	 -0.240	 -0.170	 -0.200	 -0.200	 -0.195
          0.044	 -0.535	 -0.540	 -0.005	  0.535	 -0.270	 -0.265	 -0.195	 -0.240	 -0.170	 -0.200	 -0.200	 -0.200
          0.046	 -0.535	 -0.535	  0.000	  0.535	 -0.265	 -0.265	 -0.190	 -0.235	 -0.160	 -0.195	 -0.195	 -0.195
          0.048	 -0.515	 -0.520	 -0.005	  0.515	 -0.260	 -0.255	 -0.180	 -0.235	 -0.160	 -0.190	 -0.195	 -0.190
          0.050	 -0.495	 -0.500	 -0.005	  0.495	 -0.250	 -0.245	 -0.175	 -0.230	 -0.160	 -0.180	 -0.190	 -0.180
          0.052	 -0.490	 -0.490	  0.000	  0.490	 -0.245	 -0.245	 -0.170	 -0.230	 -0.160	 -0.190	 -0.190	 -0.180
          0.054	 -0.495	 -0.480	  0.015	  0.485	 -0.230	 -0.255	 -0.160	 -0.230	 -0.155	 -0.190	 -0.180	 -0.180
          0.056	 -0.500	 -0.480	  0.020	  0.490	 -0.230	 -0.260	 -0.155	 -0.230	 -0.155	 -0.190	 -0.180	 -0.180
          0.058	 -0.510	 -0.480	  0.030	  0.495	 -0.225	 -0.270	 -0.150	 -0.230	 -0.155	 -0.180	 -0.180	 -0.175
          0.060	 -0.515	 -0.480	  0.035	  0.495	 -0.220	 -0.275	 -0.150	 -0.230	 -0.160	 -0.180	 -0.175	 -0.170
          0.062	 -0.520	 -0.480	  0.040	  0.500	 -0.220	 -0.280	 -0.155	 -0.235	 -0.160	 -0.180	 -0.175	 -0.160
