   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -0.120	 -0.040	  0.080	  0.080	  0.020	 -0.100	  1.160	  0.100	  1.040	 -0.040	 -0.100	 -0.240
       0:00.002	 -0.115	 -0.040	  0.075	  0.075	  0.020	 -0.095	  1.160	  0.095	  1.030	 -0.060	 -0.100	 -0.240
       0:00.004	 -0.110	 -0.040	  0.070	  0.075	  0.015	 -0.090	  1.135	  0.080	  1.015	 -0.075	 -0.100	 -0.250
       0:00.006	 -0.110	 -0.050	  0.060	  0.080	  0.005	 -0.085	  1.100	  0.075	  1.015	 -0.075	 -0.095	 -0.250
       0:00.008	 -0.115	 -0.055	  0.060	  0.085	  0.005	 -0.085	  1.080	  0.070	  1.020	 -0.060	 -0.095	 -0.235
       0:00.010	 -0.120	 -0.055	  0.065	  0.085	  0.005	 -0.090	  1.090	  0.075	  1.040	 -0.050	 -0.095	 -0.210
       0:00.012	 -0.120	 -0.055	  0.065	  0.085	  0.005	 -0.090	  1.095	  0.075	  1.050	 -0.050	 -0.095	 -0.175
       0:00.014	 -0.130	 -0.055	  0.075	  0.090	  0.010	 -0.100	  1.100	  0.080	  1.050	 -0.050	 -0.090	 -0.150
       0:00.016	 -0.130	 -0.060	  0.070	  0.095	  0.005	 -0.100	  1.100	  0.090	  1.050	 -0.050	 -0.080	 -0.120
       0:00.018	 -0.130	 -0.055	  0.075	  0.090	  0.010	 -0.100	  1.080	  0.080	  1.050	 -0.040	 -0.090	 -0.115
       0:00.020	 -0.120	 -0.055	  0.065	  0.085	  0.005	 -0.090	  1.055	  0.070	  1.050	 -0.040	 -0.090	 -0.120
       0:00.022	 -0.120	 -0.050	  0.070	  0.085	  0.010	 -0.095	  1.030	  0.055	  1.050	 -0.040	 -0.095	 -0.130
       0:00.024	 -0.120	 -0.055	  0.065	  0.085	  0.005	 -0.090	  1.000	  0.055	  1.050	 -0.040	 -0.090	 -0.120
       0:00.026	 -0.120	 -0.055	  0.065	  0.085	  0.005	 -0.090	  0.995	  0.060	  1.055	 -0.040	 -0.090	 -0.095
       0:00.028	 -0.120	 -0.055	  0.065	  0.085	  0.005	 -0.090	  1.000	  0.070	  1.060	 -0.040	 -0.080	 -0.060
       0:00.030	 -0.120	 -0.050	  0.070	  0.085	  0.010	 -0.095	  1.000	  0.060	  1.070	 -0.040	 -0.090	 -0.030
       0:00.032	 -0.130	 -0.050	  0.080	  0.090	  0.015	 -0.105	  1.010	  0.060	  1.070	 -0.040	 -0.090	  0.000
       0:00.034	 -0.135	 -0.055	  0.080	  0.095	  0.015	 -0.105	  1.000	  0.055	  1.070	 -0.035	 -0.090	  0.015
       0:00.036	 -0.140	 -0.060	  0.080	  0.100	  0.010	 -0.110	  0.990	  0.055	  1.075	 -0.035	 -0.090	  0.015
       0:00.038	 -0.135	 -0.060	  0.075	  0.095	  0.010	 -0.105	  0.970	  0.055	  1.080	 -0.035	 -0.095	  0.010
       0:00.040	 -0.130	 -0.055	  0.075	  0.090	  0.010	 -0.100	  0.930	  0.050	  1.080	 -0.040	 -0.100	  0.010
       0:00.042	 -0.130	 -0.055	  0.075	  0.090	  0.010	 -0.100	  0.910	  0.050	  1.080	 -0.040	 -0.095	  0.030
       0:00.044	 -0.130	 -0.055	  0.075	  0.090	  0.010	 -0.100	  0.915	  0.050	  1.080	 -0.040	 -0.095	  0.060
       0:00.046	 -0.135	 -0.060	  0.075	  0.095	  0.010	 -0.105	  0.930	  0.050	  1.080	 -0.050	 -0.090	  0.095
       0:00.048	 -0.135	 -0.060	  0.075	  0.095	  0.010	 -0.105	  0.935	  0.050	  1.080	 -0.050	 -0.090	  0.120
       0:00.050	 -0.140	 -0.055	  0.085	  0.095	  0.015	 -0.110	  0.930	  0.040	  1.090	 -0.050	 -0.080	  0.135
       0:00.052	 -0.135	 -0.055	  0.080	  0.095	  0.015	 -0.105	  0.900	  0.035	  1.095	 -0.035	 -0.080	  0.140
       0:00.054	 -0.130	 -0.055	  0.075	  0.090	  0.010	 -0.100	  0.875	  0.020	  1.100	 -0.035	 -0.090	  0.135
       0:00.056	 -0.130	 -0.060	  0.070	  0.095	  0.005	 -0.100	  0.840	  0.015	  1.100	 -0.035	 -0.095	  0.130
       0:00.058	 -0.135	 -0.060	  0.075	  0.095	  0.010	 -0.105	  0.815	  0.010	  1.095	 -0.040	 -0.100	  0.130
       0:00.060	 -0.140	 -0.060	  0.080	  0.100	  0.010	 -0.110	  0.820	  0.015	  1.100	 -0.030	 -0.095	  0.150
       0:00.062	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.835	  0.015	  1.110	 -0.015	 -0.090	  0.180
       0:00.064	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.850	  0.015	  1.120	 -0.010	 -0.080	  0.210
       0:00.066	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.850	  0.015	  1.120	 -0.015	 -0.090	  0.220
       0:00.068	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.820	  0.015	  1.120	 -0.020	 -0.090	  0.220
       0:00.070	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.795	  0.020	  1.130	 -0.015	 -0.090	  0.215
       0:00.072	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.770	  0.015	  1.135	 -0.010	 -0.075	  0.215
       0:00.074	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.740	  0.010	  1.135	  0.010	 -0.070	  0.230
       0:00.076	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.735	 -0.010	  1.135	  0.010	 -0.070	  0.255
       0:00.078	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.735	 -0.010	  1.135	  0.000	 -0.070	  0.290
       0:00.080	 -0.140	 -0.055	  0.085	  0.095	  0.015	 -0.110	  0.735	 -0.015	  1.140	 -0.015	 -0.075	  0.315
       0:00.082	 -0.140	 -0.055	  0.085	  0.095	  0.015	 -0.110	  0.750	 -0.010	  1.140	 -0.020	 -0.080	  0.340
       0:00.084	 -0.140	 -0.055	  0.085	  0.095	  0.015	 -0.110	  0.750	 -0.010	  1.140	 -0.030	 -0.090	  0.350
       0:00.086	 -0.140	 -0.060	  0.080	  0.100	  0.010	 -0.110	  0.735	 -0.015	  1.140	 -0.035	 -0.095	  0.335
       0:00.088	 -0.140	 -0.060	  0.080	  0.100	  0.010	 -0.110	  0.710	 -0.020	  1.150	 -0.040	 -0.095	  0.315
       0:00.090	 -0.140	 -0.060	  0.080	  0.100	  0.010	 -0.110	  0.680	 -0.030	  1.150	 -0.040	 -0.110	  0.300
       0:00.092	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.670	 -0.020	  1.155	 -0.035	 -0.110	  0.315
       0:00.094	 -0.155	 -0.060	  0.095	  0.105	  0.020	 -0.125	  0.675	 -0.015	  1.155	 -0.020	 -0.110	  0.340
       0:00.096	 -0.150	 -0.055	  0.095	  0.100	  0.020	 -0.120	  0.675	 -0.015	  1.160	 -0.015	 -0.100	  0.370
       0:00.098	 -0.140	 -0.050	  0.090	  0.095	  0.020	 -0.115	  0.680	 -0.010	  1.160	 -0.020	 -0.100	  0.390
       0:00.100	 -0.135	 -0.040	  0.095	  0.085	  0.030	 -0.115	  0.680	  0.000	  1.170	 -0.030	 -0.100	  0.400
       0:00.102	 -0.140	 -0.050	  0.090	  0.095	  0.020	 -0.115	  0.670	  0.010	  1.175	 -0.030	 -0.100	  0.410
       0:00.104	 -0.140	 -0.055	  0.085	  0.095	  0.015	 -0.110	  0.655	  0.000	  1.180	 -0.020	 -0.100	  0.410
       0:00.106	 -0.140	 -0.060	  0.080	  0.100	  0.010	 -0.110	  0.630	 -0.015	  1.180	 -0.030	 -0.095	  0.400
       0:00.108	 -0.140	 -0.060	  0.080	  0.100	  0.010	 -0.110	  0.610	 -0.020	  1.190	 -0.035	 -0.090	  0.410
       0:00.110	 -0.140	 -0.055	  0.085	  0.095	  0.015	 -0.110	  0.620	 -0.010	  1.195	 -0.040	 -0.090	  0.420
       0:00.112	 -0.140	 -0.055	  0.085	  0.095	  0.015	 -0.110	  0.635	  0.010	  1.200	 -0.040	 -0.090	  0.450
       0:00.114	 -0.140	 -0.055	  0.085	  0.095	  0.015	 -0.110	  0.650	  0.015	  1.200	 -0.035	 -0.090	  0.475
       0:00.116	 -0.140	 -0.060	  0.080	  0.100	  0.010	 -0.110	  0.650	  0.015	  1.210	 -0.030	 -0.080	  0.495
       0:00.118	 -0.140	 -0.055	  0.085	  0.095	  0.015	 -0.110	  0.640	  0.015	  1.210	 -0.020	 -0.080	  0.495
       0:00.120	 -0.150	 -0.055	  0.095	  0.100	  0.020	 -0.120	  0.630	  0.020	  1.215	 -0.030	 -0.080	  0.480
       0:00.122	 -0.150	 -0.055	  0.095	  0.100	  0.020	 -0.120	  0.610	  0.020	  1.220	 -0.035	 -0.090	  0.470
       0:00.124	 -0.155	 -0.070	  0.085	  0.110	  0.010	 -0.120	  0.590	  0.020	  1.235	 -0.035	 -0.090	  0.470
       0:00.126	 -0.155	 -0.070	  0.085	  0.110	  0.010	 -0.120	  0.590	  0.015	  1.235	 -0.035	 -0.090	  0.490
       0:00.128	 -0.160	 -0.060	  0.100	  0.110	  0.020	 -0.130	  0.610	  0.020	  1.235	 -0.035	 -0.080	  0.515
       0:00.130	 -0.155	 -0.055	  0.100	  0.105	  0.025	 -0.125	  0.620	  0.020	  1.235	 -0.035	 -0.075	  0.540
       0:00.132	 -0.155	 -0.055	  0.100	  0.105	  0.025	 -0.125	  0.640	  0.035	  1.250	 -0.030	 -0.075	  0.555
       0:00.134	 -0.155	 -0.060	  0.095	  0.105	  0.020	 -0.125	  0.640	  0.035	  1.250	 -0.030	 -0.075	  0.555
       0:00.136	 -0.160	 -0.060	  0.100	  0.110	  0.020	 -0.130	  0.630	  0.030	  1.255	 -0.035	 -0.080	  0.540
       0:00.138	 -0.160	 -0.060	  0.100	  0.110	  0.020	 -0.130	  0.615	  0.020	  1.260	 -0.035	 -0.080	  0.535
       0:00.140	 -0.160	 -0.060	  0.100	  0.110	  0.020	 -0.130	  0.595	  0.015	  1.275	 -0.020	 -0.080	  0.540
       0:00.142	 -0.155	 -0.060	  0.095	  0.105	  0.020	 -0.125	  0.590	  0.020	  1.280	 -0.010	 -0.080	  0.555
       0:00.144	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.610	  0.030	  1.280	  0.000	 -0.080	  0.575
       0:00.146	 -0.150	 -0.060	  0.090	  0.105	  0.015	 -0.120	  0.630	  0.035	  1.280	  0.010	 -0.075	  0.595
       0:00.148	 -0.150	 -0.070	  0.080	  0.110	  0.005	 -0.115	  0.650	  0.040	  1.280	  0.015	 -0.075	  0.620
       0:00.150	 -0.150	 -0.070	  0.080	  0.110	  0.005	 -0.115	  0.655	  0.040	  1.295	  0.030	 -0.070	  0.635
       0:00.152	 -0.150	 -0.070	  0.080	  0.110	  0.005	 -0.115	  0.635	  0.035	  1.300	  0.050	 -0.075	  0.635
       0:00.154	 -0.155	 -0.070	  0.085	  0.110	  0.010	 -0.120	  0.630	  0.035	  1.310	  0.060	 -0.075	  0.620
