   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	  0.020	  0.040	  0.020	 -0.030	  0.030	  0.000	  0.140	  0.320	  0.320	  0.220	  0.080	 -0.020
       0:00.002	  0.015	  0.050	  0.035	 -0.030	  0.040	 -0.010	  0.135	  0.300	  0.300	  0.210	  0.080	 -0.020
       0:00.004	  0.015	  0.035	  0.020	 -0.025	  0.025	 -0.005	  0.130	  0.290	  0.290	  0.195	  0.090	 -0.015
       0:00.006	  0.020	  0.015	 -0.005	 -0.015	  0.005	  0.010	  0.120	  0.280	  0.275	  0.195	  0.095	  0.000
       0:00.008	  0.020	  0.020	  0.000	 -0.020	  0.010	  0.010	  0.110	  0.270	  0.255	  0.180	  0.090	  0.000
       0:00.010	  0.015	  0.050	  0.035	 -0.030	  0.040	 -0.010	  0.095	  0.240	  0.235	  0.175	  0.075	 -0.010
       0:00.012	  0.015	  0.070	  0.055	 -0.040	  0.060	 -0.020	  0.075	  0.220	  0.220	  0.155	  0.060	 -0.020
       0:00.014	  0.020	  0.075	  0.055	 -0.045	  0.065	 -0.020	  0.070	  0.210	  0.215	  0.140	  0.060	 -0.020
       0:00.016	  0.035	  0.060	  0.025	 -0.045	  0.040	  0.005	  0.060	  0.210	  0.210	  0.135	  0.060	 -0.015
       0:00.018	  0.040	  0.050	  0.010	 -0.045	  0.030	  0.015	  0.070	  0.210	  0.200	  0.140	  0.070	  0.010
       0:00.020	  0.035	  0.020	 -0.015	 -0.025	  0.000	  0.025	  0.075	  0.210	  0.200	  0.150	  0.080	  0.030
       0:00.022	  0.030	  0.015	 -0.015	 -0.020	  0.000	  0.020	  0.075	  0.210	  0.195	  0.150	  0.090	  0.035
       0:00.024	  0.030	  0.030	  0.000	 -0.030	  0.015	  0.015	  0.060	  0.195	  0.190	  0.135	  0.080	  0.020
       0:00.026	  0.035	  0.050	  0.015	 -0.040	  0.030	  0.010	  0.050	  0.190	  0.175	  0.120	  0.070	  0.015
       0:00.028	  0.040	  0.055	  0.015	 -0.045	  0.035	  0.010	  0.040	  0.180	  0.175	  0.110	  0.060	  0.015
       0:00.030	  0.040	  0.050	  0.010	 -0.045	  0.030	  0.015	  0.040	  0.175	  0.170	  0.110	  0.060	  0.020
       0:00.032	  0.035	  0.030	 -0.005	 -0.030	  0.010	  0.020	  0.040	  0.170	  0.175	  0.115	  0.060	  0.020
       0:00.034	  0.035	  0.020	 -0.015	 -0.025	  0.000	  0.025	  0.040	  0.160	  0.170	  0.120	  0.070	  0.020
       0:00.036	  0.030	  0.020	 -0.010	 -0.025	  0.005	  0.020	  0.040	  0.160	  0.170	  0.115	  0.070	  0.020
       0:00.038	  0.035	  0.030	 -0.005	 -0.030	  0.010	  0.020	  0.040	  0.160	  0.160	  0.115	  0.070	  0.020
       0:00.040	  0.035	  0.035	  0.000	 -0.035	  0.015	  0.015	  0.040	  0.170	  0.160	  0.110	  0.055	  0.020
       0:00.042	  0.040	  0.035	 -0.005	 -0.035	  0.015	  0.020	  0.040	  0.175	  0.160	  0.100	  0.055	  0.020
       0:00.044	  0.040	  0.040	  0.000	 -0.040	  0.020	  0.020	  0.040	  0.175	  0.160	  0.095	  0.055	  0.020
       0:00.046	  0.035	  0.035	  0.000	 -0.035	  0.015	  0.015	  0.040	  0.175	  0.160	  0.095	  0.070	  0.030
       0:00.048	  0.030	  0.030	  0.000	 -0.030	  0.015	  0.015	  0.040	  0.170	  0.160	  0.100	  0.070	  0.030
       0:00.050	  0.020	  0.020	  0.000	 -0.020	  0.010	  0.010	  0.035	  0.170	  0.160	  0.095	  0.060	  0.035
       0:00.052	  0.030	  0.020	 -0.010	 -0.025	  0.005	  0.020	  0.035	  0.160	  0.160	  0.095	  0.055	  0.035
       0:00.054	  0.030	  0.015	 -0.015	 -0.020	  0.000	  0.020	  0.040	  0.170	  0.160	  0.095	  0.055	  0.040
       0:00.056	  0.030	  0.015	 -0.015	 -0.020	  0.000	  0.020	  0.050	  0.175	  0.160	  0.100	  0.060	  0.040
       0:00.058	  0.020	  0.015	 -0.005	 -0.015	  0.005	  0.010	  0.050	  0.180	  0.160	  0.100	  0.060	  0.040
       0:00.060	  0.020	  0.020	  0.000	 -0.020	  0.010	  0.010	  0.040	  0.180	  0.170	  0.100	  0.060	  0.035
       0:00.062	  0.020	  0.030	  0.010	 -0.025	  0.020	  0.005	  0.040	  0.180	  0.170	  0.100	  0.055	  0.030
       0:00.064	  0.020	  0.030	  0.010	 -0.025	  0.020	  0.005	  0.040	  0.180	  0.170	  0.100	  0.050	  0.030
       0:00.066	  0.020	  0.015	 -0.005	 -0.015	  0.005	  0.010	  0.050	  0.180	  0.170	  0.100	  0.050	  0.030
       0:00.068	  0.020	  0.010	 -0.010	 -0.015	  0.000	  0.015	  0.055	  0.190	  0.175	  0.100	  0.050	  0.030
       0:00.070	  0.020	  0.020	  0.000	 -0.020	  0.010	  0.010	  0.055	  0.190	  0.180	  0.095	  0.040	  0.020
       0:00.072	  0.020	  0.050	  0.030	 -0.035	  0.040	 -0.005	  0.050	  0.180	  0.175	  0.090	  0.030	  0.015
       0:00.074	  0.020	  0.050	  0.030	 -0.035	  0.040	 -0.005	  0.050	  0.175	  0.175	  0.090	  0.030	  0.015
       0:00.076	  0.020	  0.030	  0.010	 -0.025	  0.020	  0.005	  0.060	  0.180	  0.175	  0.095	  0.035	  0.020
       0:00.078	  0.020	  0.015	 -0.005	 -0.015	  0.005	  0.010	  0.070	  0.195	  0.180	  0.100	  0.040	  0.035
       0:00.080	  0.015	  0.010	 -0.005	 -0.010	  0.000	  0.010	  0.075	  0.200	  0.180	  0.100	  0.040	  0.040
       0:00.082	  0.010	  0.010	  0.000	 -0.010	  0.005	  0.005	  0.070	  0.195	  0.180	  0.100	  0.040	  0.035
       0:00.084	  0.000	  0.010	  0.010	 -0.005	  0.010	 -0.005	  0.070	  0.195	  0.190	  0.100	  0.040	  0.030
       0:00.086	  0.000	  0.020	  0.020	 -0.010	  0.020	 -0.010	  0.060	  0.190	  0.190	  0.095	  0.040	  0.020
       0:00.088	  0.010	  0.015	  0.005	 -0.010	  0.010	  0.000	  0.070	  0.195	  0.190	  0.090	  0.040	  0.020
       0:00.090	  0.010	 -0.010	 -0.020	  0.000	 -0.015	  0.015	  0.080	  0.200	  0.195	  0.090	  0.040	  0.030
       0:00.092	  0.010	 -0.020	 -0.030	  0.005	 -0.025	  0.020	  0.095	  0.210	  0.200	  0.095	  0.040	  0.030
       0:00.094	  0.000	 -0.010	 -0.010	  0.005	 -0.010	  0.005	  0.095	  0.210	  0.210	  0.100	  0.035	  0.030
