   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	  0.020	-12.600	-12.620	  6.290	-12.610	  6.320	  4.120	  4.100	  4.200	  4.180	  4.080	  4.120
       0:00.002	  0.030	-12.620	-12.650	  6.295	-12.635	  6.340	  4.150	  4.150	  4.215	  4.215	  4.110	  4.150
       0:00.004	  0.030	-12.640	-12.670	  6.305	-12.655	  6.350	  4.170	  4.170	  4.230	  4.230	  4.120	  4.160
       0:00.006	  0.020	-12.675	-12.695	  6.325	-12.685	  6.360	  4.175	  4.170	  4.240	  4.220	  4.120	  4.170
       0:00.008	  0.010	-12.695	-12.705	  6.340	-12.700	  6.360	  4.175	  4.160	  4.255	  4.215	  4.115	  4.175
       0:00.010	  0.000	-12.695	-12.695	  6.345	-12.695	  6.350	  4.160	  4.155	  4.255	  4.220	  4.115	  4.170
       0:00.012	  0.000	-12.695	-12.695	  6.345	-12.695	  6.350	  4.155	  4.155	  4.255	  4.230	  4.120	  4.155
       0:00.014	 -0.010	-12.730	-12.720	  6.370	-12.725	  6.355	  4.170	  4.170	  4.260	  4.250	  4.140	  4.160
       0:00.016	 -0.020	-12.775	-12.755	  6.395	-12.765	  6.370	  4.180	  4.190	  4.270	  4.255	  4.155	  4.190
       0:00.018	 -0.035	-12.800	-12.765	  6.415	-12.780	  6.365	  4.190	  4.195	  4.270	  4.260	  4.150	  4.200
       0:00.020	 -0.055	-12.800	-12.745	  6.425	-12.770	  6.345	  4.175	  4.190	  4.255	  4.250	  4.135	  4.200
       0:00.022	 -0.070	-12.795	-12.725	  6.430	-12.760	  6.330	  4.175	  4.190	  4.255	  4.235	  4.130	  4.200
       0:00.024	 -0.080	-12.800	-12.720	  6.440	-12.760	  6.320	  4.180	  4.195	  4.270	  4.230	  4.135	  4.215
       0:00.026	 -0.090	-12.810	-12.720	  6.450	-12.765	  6.315	  4.180	  4.190	  4.290	  4.235	  4.140	  4.215
       0:00.028	 -0.080	-12.820	-12.740	  6.450	-12.780	  6.330	  4.195	  4.200	  4.300	  4.255	  4.150	  4.215
       0:00.030	 -0.070	-12.835	-12.765	  6.450	-12.800	  6.350	  4.215	  4.235	  4.320	  4.275	  4.175	  4.235
       0:00.032	 -0.050	-12.850	-12.800	  6.450	-12.825	  6.375	  4.250	  4.260	  4.340	  4.300	  4.200	  4.260
       0:00.034	 -0.035	-12.870	-12.835	  6.450	-12.850	  6.400	  4.260	  4.270	  4.355	  4.320	  4.220	  4.290
       0:00.036	 -0.030	-12.880	-12.850	  6.455	-12.865	  6.410	  4.255	  4.270	  4.355	  4.330	  4.220	  4.290
       0:00.038	 -0.030	-12.875	-12.845	  6.450	-12.860	  6.410	  4.240	  4.275	  4.340	  4.320	  4.215	  4.280
       0:00.040	 -0.035	-12.840	-12.805	  6.435	-12.820	  6.385	  4.230	  4.260	  4.330	  4.310	  4.210	  4.260
       0:00.042	 -0.040	-12.835	-12.795	  6.435	-12.815	  6.380	  4.235	  4.250	  4.320	  4.295	  4.200	  4.240
       0:00.044	 -0.050	-12.870	-12.820	  6.460	-12.845	  6.385	  4.250	  4.255	  4.335	  4.295	  4.210	  4.240
       0:00.046	 -0.030	-12.920	-12.890	  6.475	-12.905	  6.430	  4.255	  4.270	  4.355	  4.295	  4.220	  4.255
       0:00.048	  0.000	-12.950	-12.950	  6.475	-12.950	  6.475	  4.250	  4.260	  4.355	  4.310	  4.235	  4.275
       0:00.050	  0.030	-12.970	-13.000	  6.470	-12.985	  6.515	  4.250	  4.255	  4.350	  4.320	  4.240	  4.275
       0:00.052	  0.015	-13.000	-13.015	  6.490	-13.010	  6.515	  4.260	  4.270	  4.355	  4.335	  4.240	  4.275
       0:00.054	 -0.010	-13.020	-13.010	  6.515	-13.015	  6.500	  4.280	  4.290	  4.370	  4.350	  4.250	  4.295
       0:00.056	 -0.030	-13.015	-12.985	  6.520	-13.000	  6.480	  4.280	  4.290	  4.375	  4.350	  4.250	  4.310
       0:00.058	 -0.040	-12.995	-12.955	  6.515	-12.975	  6.460	  4.275	  4.280	  4.370	  4.350	  4.250	  4.310
       0:00.060	 -0.050	-12.990	-12.940	  6.520	-12.965	  6.445	  4.275	  4.290	  4.375	  4.350	  4.250	  4.295
       0:00.062	 -0.035	-13.000	-12.965	  6.515	-12.980	  6.465	  4.295	  4.310	  4.395	  4.360	  4.260	  4.310
       0:00.064	 -0.015	-13.050	-13.035	  6.530	-13.040	  6.510	  4.315	  4.330	  4.420	  4.380	  4.280	  4.335
       0:00.066	 -0.010	-13.100	-13.090	  6.555	-13.095	  6.540	  4.330	  4.340	  4.430	  4.395	  4.300	  4.355
       0:00.068	 -0.010	-13.150	-13.140	  6.580	-13.145	  6.565	  4.330	  4.350	  4.420	  4.395	  4.310	  4.350
       0:00.070	 -0.010	-13.170	-13.160	  6.590	-13.165	  6.575	  4.320	  4.340	  4.410	  4.380	  4.300	  4.335
       0:00.072	 -0.015	-13.170	-13.155	  6.590	-13.160	  6.570	  4.300	  4.320	  4.390	  4.360	  4.280	  4.320
       0:00.074	 -0.030	-13.170	-13.140	  6.600	-13.155	  6.555	  4.290	  4.300	  4.375	  4.350	  4.270	  4.320
       0:00.076	 -0.030	-13.160	-13.130	  6.595	-13.145	  6.550	  4.280	  4.295	  4.380	  4.355	  4.270	  4.320
       0:00.078	 -0.010	-13.130	-13.120	  6.570	-13.125	  6.555	  4.275	  4.290	  4.395	  4.360	  4.270	  4.330
       0:00.080	 -0.010	-13.100	-13.090	  6.555	-13.095	  6.540	  4.280	  4.295	  4.395	  4.370	  4.275	  4.335
       0:00.082	 -0.020	-13.120	-13.100	  6.570	-13.110	  6.540	  4.310	  4.320	  4.395	  4.370	  4.280	  4.340
       0:00.084	 -0.035	-13.180	-13.145	  6.605	-13.160	  6.555	  4.335	  4.350	  4.400	  4.380	  4.300	  4.335
       0:00.086	 -0.035	-13.230	-13.195	  6.630	-13.210	  6.580	  4.350	  4.370	  4.430	  4.395	  4.315	  4.330
       0:00.088	 -0.035	-13.255	-13.220	  6.645	-13.235	  6.595	  4.350	  4.360	  4.440	  4.410	  4.330	  4.350
       0:00.090	 -0.040	-13.280	-13.240	  6.660	-13.260	  6.600	  4.360	  4.360	  4.450	  4.420	  4.335	  4.390
       0:00.092	 -0.035	-13.290	-13.255	  6.660	-13.270	  6.610	  4.360	  4.370	  4.450	  4.420	  4.340	  4.415
       0:00.094	 -0.035	-13.255	-13.220	  6.645	-13.235	  6.595	  4.355	  4.360	  4.440	  4.415	  4.335	  4.400
       0:00.096	 -0.040	-13.215	-13.175	  6.625	-13.195	  6.570	  4.340	  4.355	  4.440	  4.395	  4.315	  4.375
