   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.040	  0.020	  0.060	  0.010	  0.040	 -0.050	 -0.020	  0.780	 -0.060	 -0.100	 -0.100	 -0.120
          0.002	 -0.030	  0.030	  0.060	  0.000	  0.045	 -0.045	 -0.020	  0.750	 -0.060	 -0.115	 -0.110	 -0.110
          0.004	 -0.030	  0.040	  0.070	 -0.005	  0.055	 -0.050	 -0.015	  0.670	 -0.060	 -0.115	 -0.110	 -0.100
          0.006	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	 -0.010	  0.550	 -0.055	 -0.110	 -0.110	 -0.100
          0.008	 -0.040	  0.035	  0.075	  0.000	  0.055	 -0.060	  0.000	  0.440	 -0.050	 -0.100	 -0.100	 -0.100
          0.010	 -0.035	  0.030	  0.065	  0.000	  0.050	 -0.050	  0.000	  0.390	 -0.040	 -0.100	 -0.100	 -0.100
          0.012	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	  0.000	  0.420	 -0.040	 -0.095	 -0.100	 -0.100
          0.014	 -0.030	  0.055	  0.085	 -0.010	  0.070	 -0.060	 -0.010	  0.515	 -0.040	 -0.095	 -0.100	 -0.100
          0.016	 -0.035	  0.060	  0.095	 -0.010	  0.080	 -0.065	 -0.015	  0.610	 -0.040	 -0.095	 -0.100	 -0.100
          0.018	 -0.035	  0.055	  0.090	 -0.010	  0.075	 -0.065	 -0.020	  0.635	 -0.050	 -0.110	 -0.100	 -0.100
          0.020	 -0.040	  0.040	  0.080	  0.000	  0.060	 -0.060	 -0.020	  0.580	 -0.050	 -0.100	 -0.100	 -0.100
          0.022	 -0.035	  0.035	  0.070	  0.000	  0.055	 -0.055	 -0.015	  0.475	 -0.050	 -0.095	 -0.100	 -0.100
