   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.020	  0.060	  0.080	 -0.020	  0.070	 -0.050	  0.060	  0.080	  0.080	  0.060	  0.040	  0.060
          0.002	 -0.020	  0.060	  0.080	 -0.020	  0.070	 -0.050	  0.070	  0.080	  0.080	  0.070	  0.055	  0.050
          0.004	 -0.020	  0.070	  0.090	 -0.025	  0.080	 -0.055	  0.070	  0.080	  0.080	  0.075	  0.060	  0.040
          0.006	 -0.030	  0.075	  0.105	 -0.020	  0.090	 -0.070	  0.060	  0.090	  0.090	  0.075	  0.060	  0.040
          0.008	 -0.030	  0.080	  0.110	 -0.025	  0.095	 -0.070	  0.070	  0.095	  0.095	  0.080	  0.060	  0.040
          0.010	 -0.030	  0.075	  0.105	 -0.020	  0.090	 -0.070	  0.075	  0.100	  0.100	  0.080	  0.070	  0.050
          0.012	 -0.020	  0.070	  0.090	 -0.025	  0.080	 -0.055	  0.080	  0.100	  0.100	  0.080	  0.075	  0.050
          0.014	 -0.020	  0.060	  0.080	 -0.020	  0.070	 -0.050	  0.080	  0.100	  0.100	  0.075	  0.075	  0.055
          0.016	 -0.030	  0.060	  0.090	 -0.015	  0.075	 -0.060	  0.080	  0.100	  0.095	  0.075	  0.070	  0.055
          0.018	 -0.035	  0.060	  0.095	 -0.010	  0.080	 -0.065	  0.080	  0.100	  0.100	  0.075	  0.060	  0.060
          0.020	 -0.040	  0.060	  0.100	 -0.010	  0.080	 -0.070	  0.080	  0.110	  0.110	  0.090	  0.060	  0.055
          0.022	 -0.040	  0.070	  0.110	 -0.015	  0.090	 -0.075	  0.090	  0.115	  0.120	  0.090	  0.070	  0.050
          0.024	 -0.040	  0.070	  0.110	 -0.015	  0.090	 -0.075	  0.095	  0.120	  0.120	  0.095	  0.075	  0.050
          0.026	 -0.040	  0.070	  0.110	 -0.015	  0.090	 -0.075	  0.095	  0.115	  0.120	  0.090	  0.075	  0.055
          0.028	 -0.040	  0.060	  0.100	 -0.010	  0.080	 -0.070	  0.090	  0.110	  0.115	  0.090	  0.075	  0.060
          0.030	 -0.040	  0.060	  0.100	 -0.010	  0.080	 -0.070	  0.080	  0.100	  0.110	  0.080	  0.075	  0.060
          0.032	 -0.035	  0.060	  0.095	 -0.010	  0.080	 -0.065	  0.080	  0.100	  0.115	  0.090	  0.080	  0.060
          0.034	 -0.030	  0.070	  0.100	 -0.020	  0.085	 -0.065	  0.075	  0.095	  0.120	  0.095	  0.080	  0.060
          0.036	 -0.020	  0.075	  0.095	 -0.025	  0.085	 -0.060	  0.070	  0.090	  0.120	  0.100	  0.075	  0.060
