   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.040	 -0.100	  0.020	  0.000	  0.000	  0.000
          0.002	 -0.035	 -0.010	  0.025	  0.020	  0.010	 -0.030	  0.010	 -0.095	  0.020	  0.000	  0.000	  0.000
          0.004	 -0.030	 -0.015	  0.015	  0.020	  0.000	 -0.020	  0.000	 -0.095	  0.020	 -0.010	  0.010	  0.000
          0.006	 -0.015	 -0.015	  0.000	  0.015	 -0.005	 -0.005	  0.015	 -0.095	  0.020	 -0.015	  0.010	  0.000
          0.008	 -0.015	 -0.015	  0.000	  0.015	 -0.005	 -0.005	  0.040	 -0.090	  0.020	 -0.015	  0.010	  0.010
          0.010	 -0.015	 -0.015	  0.000	  0.015	 -0.005	 -0.005	  0.055	 -0.080	  0.020	 -0.015	  0.000	  0.010
          0.012	 -0.030	  0.000	  0.030	  0.015	  0.015	 -0.030	  0.055	 -0.090	  0.015	 -0.015	 -0.010	  0.000
          0.014	 -0.030	  0.020	  0.050	  0.005	  0.035	 -0.040	  0.040	 -0.095	  0.010	 -0.015	 -0.015	 -0.015
          0.016	 -0.030	  0.015	  0.045	  0.005	  0.030	 -0.040	  0.030	 -0.095	  0.010	 -0.010	 -0.010	 -0.015
          0.018	 -0.015	 -0.015	  0.000	  0.015	 -0.005	 -0.005	  0.020	 -0.090	  0.020	  0.010	  0.010	  0.010
          0.020	 -0.010	 -0.035	 -0.025	  0.020	 -0.030	  0.010	  0.020	 -0.080	  0.035	  0.010	  0.020	  0.020
          0.022	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.020	 -0.080	  0.035	  0.000	  0.010	  0.020
          0.024	 -0.015	  0.000	  0.015	  0.005	  0.010	 -0.015	  0.030	 -0.090	  0.020	 -0.015	  0.000	  0.010
          0.026	 -0.020	  0.015	  0.035	  0.000	  0.025	 -0.030	  0.035	 -0.095	  0.010	 -0.020	 -0.010	  0.000
          0.028	 -0.020	  0.015	  0.035	  0.000	  0.025	 -0.030	  0.050	 -0.100	  0.000	 -0.020	  0.000	  0.000
          0.030	 -0.020	  0.010	  0.030	  0.005	  0.020	 -0.025	  0.055	 -0.095	  0.010	 -0.015	  0.010	  0.010
          0.032	 -0.030	 -0.015	  0.015	  0.020	  0.000	 -0.020	  0.055	 -0.080	  0.020	  0.000	  0.015	  0.015
          0.034	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.040	 -0.075	  0.030	  0.015	  0.020	  0.015
          0.036	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.020	 -0.080	  0.030	  0.015	  0.015	  0.010
          0.038	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.015	 -0.090	  0.015	  0.010	  0.010	  0.010
          0.040	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.020	 -0.090	  0.015	  0.000	  0.000	  0.015
          0.042	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.040	 -0.090	  0.015	  0.000	  0.000	  0.020
          0.044	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.055	 -0.095	  0.020	 -0.010	  0.000	  0.020
          0.046	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.060	 -0.100	  0.020	 -0.010	  0.010	  0.020
          0.048	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.055	 -0.095	  0.015	 -0.010	  0.015	  0.020
          0.050	 -0.030	 -0.050	 -0.020	  0.040	 -0.035	 -0.005	  0.050	 -0.090	  0.000	  0.000	  0.020	  0.020
          0.052	 -0.030	 -0.060	 -0.030	  0.045	 -0.045	  0.000	  0.035	 -0.080	 -0.010	  0.000	  0.015	  0.020
          0.054	 -0.030	 -0.055	 -0.025	  0.040	 -0.040	  0.000	  0.020	 -0.090	 -0.010	 -0.010	  0.010	  0.020
          0.056	 -0.030	 -0.055	 -0.025	  0.040	 -0.040	  0.000	  0.020	 -0.095	  0.000	 -0.015	  0.010	  0.020
          0.058	 -0.030	 -0.050	 -0.020	  0.040	 -0.035	 -0.005	  0.030	 -0.100	 -0.010	 -0.020	  0.010	  0.015
          0.060	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.040	 -0.100	 -0.015	 -0.020	  0.000	  0.000
          0.062	 -0.030	 -0.010	  0.020	  0.020	  0.005	 -0.025	  0.050	 -0.100	 -0.015	 -0.020	 -0.015	 -0.010
          0.064	 -0.015	 -0.010	  0.005	  0.010	  0.000	 -0.010	  0.050	 -0.100	  0.000	 -0.015	 -0.015	 -0.010
          0.066	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.040	 -0.110	  0.010	 -0.010	  0.000	  0.010
          0.068	 -0.010	 -0.035	 -0.025	  0.020	 -0.030	  0.010	  0.030	 -0.115	  0.010	 -0.010	  0.010	  0.015
          0.070	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.020	 -0.115	  0.000	 -0.015	  0.010	  0.020
          0.072	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.030	 -0.110	  0.000	 -0.020	  0.000	  0.015
          0.074	 -0.055	 -0.020	  0.035	  0.035	  0.010	 -0.045	  0.040	 -0.100	  0.000	 -0.020	  0.000	  0.015
          0.076	 -0.050	 -0.020	  0.030	  0.035	  0.005	 -0.040	  0.055	 -0.100	  0.000	 -0.020	  0.010	  0.015
          0.078	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.070	 -0.100	  0.000	 -0.020	  0.010	  0.015
          0.080	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.070	 -0.100	 -0.010	 -0.020	  0.010	  0.015
          0.082	  0.000	 -0.015	 -0.015	  0.005	 -0.015	  0.010	  0.055	 -0.100	 -0.015	 -0.020	 -0.010	  0.010
          0.084	 -0.015	 -0.015	  0.000	  0.015	 -0.005	 -0.005	  0.035	 -0.100	 -0.020	 -0.020	 -0.015	  0.015
          0.086	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.015	 -0.100	 -0.020	 -0.020	 -0.015	  0.010
          0.088	 -0.050	 -0.020	  0.030	  0.035	  0.005	 -0.040	  0.015	 -0.100	 -0.015	 -0.020	 -0.010	  0.010
          0.090	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.100	 -0.015	 -0.020	 -0.010	 -0.010
          0.092	 -0.030	 -0.015	  0.015	  0.020	  0.000	 -0.020	  0.040	 -0.110	 -0.015	 -0.020	 -0.015	 -0.015
          0.094	 -0.030	 -0.010	  0.020	  0.020	  0.005	 -0.025	  0.055	 -0.115	 -0.030	 -0.030	 -0.020	 -0.020
          0.096	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.060	 -0.115	 -0.035	 -0.035	 -0.020	 -0.015
          0.098	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.055	 -0.110	 -0.035	 -0.035	 -0.015	 -0.010
          0.100	 -0.030	 -0.050	 -0.020	  0.040	 -0.035	 -0.005	  0.040	 -0.100	 -0.030	 -0.030	 -0.010	  0.000
          0.102	 -0.015	 -0.040	 -0.025	  0.025	 -0.030	  0.005	  0.030	 -0.110	 -0.030	 -0.020	 -0.010	 -0.010
          0.104	 -0.015	 -0.030	 -0.015	  0.020	 -0.020	  0.000	  0.015	 -0.110	 -0.035	 -0.020	 -0.015	 -0.015
          0.106	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.020	 -0.110	 -0.035	 -0.020	 -0.020	 -0.020
          0.108	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.035	 -0.100	 -0.030	 -0.020	 -0.015	 -0.015
          0.110	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.055	 -0.110	 -0.030	 -0.020	 -0.010	 -0.015
          0.112	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.060	 -0.115	 -0.040	 -0.020	  0.000	 -0.010
          0.114	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.055	 -0.120	 -0.055	 -0.030	  0.000	 -0.010
          0.116	 -0.030	  0.000	  0.030	  0.015	  0.015	 -0.030	  0.040	 -0.120	 -0.060	 -0.035	 -0.010	  0.000
          0.118	 -0.030	  0.000	  0.030	  0.015	  0.015	 -0.030	  0.030	 -0.115	 -0.055	 -0.035	 -0.010	  0.000
          0.120	 -0.035	  0.010	  0.045	  0.010	  0.030	 -0.040	  0.020	 -0.110	 -0.050	 -0.020	 -0.010	  0.000
          0.122	 -0.030	  0.010	  0.040	  0.010	  0.025	 -0.035	  0.030	 -0.100	 -0.040	 -0.010	  0.000	 -0.010
          0.124	 -0.035	  0.015	  0.050	  0.010	  0.035	 -0.045	  0.050	 -0.100	 -0.040	  0.000	 -0.010	 -0.010
          0.126	 -0.035	  0.020	  0.055	  0.005	  0.040	 -0.045	  0.070	 -0.100	 -0.040	 -0.010	 -0.015	 -0.010
