   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.060	  0.000	  0.060	  0.030	  0.030	 -0.060	  0.020	  0.040	  0.040	  0.060	 -0.040	 -0.180
          0.002	 -0.055	 -0.015	  0.040	  0.035	  0.015	 -0.045	 -0.020	  0.030	  0.030	  0.050	 -0.050	 -0.200
          0.004	 -0.030	 -0.015	  0.015	  0.020	  0.000	 -0.020	 -0.040	  0.020	  0.020	  0.040	 -0.055	 -0.215
          0.006	  0.015	  0.000	 -0.015	 -0.005	 -0.010	  0.015	 -0.020	  0.030	  0.030	  0.040	 -0.055	 -0.210
          0.008	  0.015	  0.020	  0.005	 -0.015	  0.010	  0.005	  0.010	  0.035	  0.040	  0.050	 -0.055	 -0.195
          0.010	 -0.015	  0.030	  0.045	 -0.005	  0.040	 -0.030	  0.015	  0.035	  0.030	  0.035	 -0.060	 -0.190
          0.012	 -0.040	  0.010	  0.050	  0.015	  0.030	 -0.045	 -0.015	  0.020	  0.015	  0.020	 -0.070	 -0.190
          0.014	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	 -0.035	  0.000	  0.030	  0.030	 -0.060	 -0.180
          0.016	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	 -0.040	 -0.010	  0.050	  0.040	 -0.055	 -0.175
          0.018	 -0.070	 -0.010	  0.060	  0.040	  0.025	 -0.065	 -0.040	  0.010	  0.050	  0.040	 -0.055	 -0.175
          0.020	 -0.110	 -0.015	  0.095	  0.060	  0.040	 -0.100	 -0.050	  0.035	  0.035	  0.035	 -0.060	 -0.180
          0.022	 -0.130	 -0.050	  0.080	  0.090	  0.015	 -0.105	 -0.055	  0.050	  0.040	  0.040	 -0.060	 -0.190
          0.024	 -0.115	 -0.070	  0.045	  0.090	 -0.010	 -0.080	 -0.060	  0.040	  0.050	  0.050	 -0.060	 -0.195
          0.026	 -0.080	 -0.050	  0.030	  0.065	 -0.010	 -0.055	 -0.050	  0.030	  0.040	  0.040	 -0.070	 -0.200
          0.028	 -0.035	  0.000	  0.035	  0.015	  0.020	 -0.035	 -0.015	  0.015	  0.030	  0.030	 -0.075	 -0.200
          0.030	  0.000	  0.050	  0.050	 -0.025	  0.050	 -0.025	  0.035	  0.015	  0.030	  0.030	 -0.080	 -0.195
          0.032	  0.015	  0.060	  0.045	 -0.035	  0.050	 -0.015	  0.070	  0.015	  0.030	  0.040	 -0.075	 -0.190
          0.034	 -0.010	  0.035	  0.045	 -0.010	  0.040	 -0.030	  0.070	  0.020	  0.020	  0.050	 -0.070	 -0.190
          0.036	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.040	  0.010	  0.010	  0.035	 -0.070	 -0.200
          0.038	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.010	 -0.010	  0.000	  0.020	 -0.075	 -0.210
          0.040	 -0.075	 -0.060	  0.015	  0.065	 -0.020	 -0.045	 -0.010	 -0.010	  0.010	  0.020	 -0.075	 -0.210
          0.042	 -0.075	 -0.050	  0.025	  0.060	 -0.010	 -0.050	 -0.015	  0.000	  0.000	  0.030	 -0.070	 -0.195
          0.044	 -0.060	 -0.030	  0.030	  0.045	  0.000	 -0.045	 -0.015	  0.000	  0.000	  0.035	 -0.060	 -0.190
          0.046	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	 -0.020	 -0.010	  0.010	  0.040	 -0.050	 -0.175
          0.048	 -0.010	  0.010	  0.020	  0.000	  0.015	 -0.015	 -0.015	  0.000	  0.030	  0.055	 -0.040	 -0.170
          0.050	  0.015	  0.010	 -0.005	 -0.010	  0.000	  0.010	 -0.015	  0.010	  0.035	  0.060	 -0.035	 -0.170
          0.052	  0.015	 -0.010	 -0.025	  0.000	 -0.020	  0.020	 -0.015	  0.020	  0.030	  0.055	 -0.040	 -0.175
