   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	  0.020	  0.120	  0.100	 -0.070	  0.110	 -0.040	  0.020	  0.120	 -0.080	  0.960	 -0.160	  0.060
       0:00.002	  0.015	  0.070	  0.055	 -0.040	  0.060	 -0.020	  0.055	  0.130	 -0.070	  0.980	 -0.160	  0.075
       0:00.004	  0.015	  0.035	  0.020	 -0.025	  0.025	 -0.005	  0.075	  0.130	 -0.055	  0.995	 -0.170	  0.075
       0:00.006	  0.015	  0.015	  0.000	 -0.015	  0.005	  0.005	  0.080	  0.120	 -0.050	  1.000	 -0.170	  0.060
       0:00.008	  0.000	  0.015	  0.015	 -0.005	  0.015	 -0.010	  0.075	  0.100	 -0.060	  0.995	 -0.160	  0.055
       0:00.010	 -0.015	  0.015	  0.030	  0.000	  0.025	 -0.025	  0.070	  0.090	 -0.075	  0.995	 -0.150	  0.055
       0:00.012	 -0.010	  0.020	  0.030	 -0.005	  0.025	 -0.020	  0.070	  0.080	 -0.090	  1.000	 -0.150	  0.055
       0:00.014	  0.010	  0.010	  0.000	 -0.010	  0.005	  0.005	  0.075	  0.080	 -0.095	  1.020	 -0.155	  0.040
       0:00.016	  0.020	 -0.015	 -0.035	  0.000	 -0.025	  0.030	  0.075	  0.075	 -0.110	  1.050	 -0.160	  0.030
       0:00.018	  0.020	 -0.020	 -0.040	  0.000	 -0.030	  0.030	  0.070	  0.060	 -0.120	  1.080	 -0.160	  0.030
       0:00.020	  0.030	 -0.010	 -0.040	 -0.010	 -0.025	  0.035	  0.060	  0.050	 -0.140	  1.110	 -0.155	  0.030
       0:00.022	  0.015	 -0.015	 -0.030	  0.000	 -0.025	  0.025	  0.070	  0.050	 -0.150	  1.150	 -0.135	  0.035
       0:00.024	 -0.010	 -0.040	 -0.030	  0.025	 -0.035	  0.010	  0.070	  0.055	 -0.140	  1.175	 -0.120	  0.030
       0:00.026	 -0.035	 -0.060	 -0.025	  0.045	 -0.040	 -0.005	  0.070	  0.055	 -0.135	  1.200	 -0.110	  0.030
       0:00.028	 -0.055	 -0.060	 -0.005	  0.055	 -0.030	 -0.025	  0.070	  0.050	 -0.135	  1.230	 -0.090	  0.030
       0:00.030	 -0.070	 -0.075	 -0.005	  0.070	 -0.040	 -0.030	  0.075	  0.050	 -0.135	  1.280	 -0.060	  0.035
       0:00.032	 -0.060	 -0.110	 -0.050	  0.085	 -0.080	 -0.005	  0.075	  0.055	 -0.140	  1.350	 -0.050	  0.035
       0:00.034	 -0.040	 -0.130	 -0.090	  0.085	 -0.110	  0.025	  0.060	  0.055	 -0.155	  1.415	 -0.070	  0.015
       0:00.036	 -0.030	 -0.115	 -0.085	  0.070	 -0.100	  0.030	  0.055	  0.050	 -0.175	  1.475	 -0.075	  0.000
       0:00.038	 -0.030	 -0.100	 -0.070	  0.065	 -0.085	  0.020	  0.055	  0.040	 -0.180	  1.535	 -0.080	 -0.015
       0:00.040	 -0.050	 -0.100	 -0.050	  0.075	 -0.075	  0.000	  0.060	  0.035	 -0.195	  1.555	 -0.080	 -0.020
       0:00.042	 -0.060	 -0.115	 -0.055	  0.085	 -0.085	  0.000	  0.055	  0.030	 -0.215	  1.540	 -0.090	 -0.030
       0:00.044	 -0.070	 -0.130	 -0.060	  0.100	 -0.095	 -0.005	  0.055	  0.030	 -0.235	  1.520	 -0.080	 -0.030
       0:00.046	 -0.050	 -0.135	 -0.085	  0.090	 -0.110	  0.020	  0.055	  0.035	 -0.250	  1.520	 -0.075	 -0.030
       0:00.048	 -0.030	 -0.120	 -0.090	  0.075	 -0.105	  0.030	  0.060	  0.030	 -0.260	  1.540	 -0.075	 -0.035
       0:00.050	 -0.015	 -0.080	 -0.065	  0.045	 -0.070	  0.025	  0.055	  0.010	 -0.295	  1.560	 -0.090	 -0.040
       0:00.052	 -0.020	 -0.055	 -0.035	  0.035	 -0.045	  0.010	  0.055	 -0.015	 -0.320	  1.595	 -0.100	 -0.050
       0:00.054	 -0.030	 -0.070	 -0.040	  0.050	 -0.055	  0.005	  0.060	 -0.015	 -0.340	  1.655	 -0.110	 -0.055
       0:00.056	 -0.035	 -0.100	 -0.065	  0.065	 -0.080	  0.015	  0.070	 -0.015	 -0.350	  1.740	 -0.110	 -0.070
       0:00.058	 -0.030	 -0.110	 -0.080	  0.070	 -0.095	  0.025	  0.060	 -0.015	 -0.355	  1.875	 -0.095	 -0.070
       0:00.060	 -0.030	 -0.090	 -0.060	  0.060	 -0.075	  0.015	  0.055	 -0.015	 -0.355	  2.050	 -0.080	 -0.070
       0:00.062	 -0.050	 -0.090	 -0.040	  0.070	 -0.065	 -0.005	  0.055	  0.000	 -0.340	  2.230	 -0.060	 -0.060
       0:00.064	 -0.070	 -0.100	 -0.030	  0.085	 -0.065	 -0.020	  0.060	  0.015	 -0.320	  2.370	 -0.040	 -0.055
       0:00.066	 -0.080	 -0.115	 -0.035	  0.095	 -0.075	 -0.020	  0.070	  0.020	 -0.310	  2.455	 -0.030	 -0.050
       0:00.068	 -0.075	 -0.110	 -0.035	  0.090	 -0.070	 -0.020	  0.070	  0.015	 -0.310	  2.500	 -0.030	 -0.050
       0:00.070	 -0.060	 -0.115	 -0.055	  0.085	 -0.085	  0.000	  0.060	  0.015	 -0.310	  2.510	 -0.035	 -0.060
       0:00.072	 -0.055	 -0.130	 -0.075	  0.090	 -0.100	  0.010	  0.055	  0.015	 -0.295	  2.490	 -0.035	 -0.070
       0:00.074	 -0.055	 -0.135	 -0.080	  0.095	 -0.105	  0.015	  0.055	  0.015	 -0.280	  2.455	 -0.030	 -0.075
       0:00.076	 -0.055	 -0.120	 -0.065	  0.085	 -0.090	  0.005	  0.055	 -0.010	 -0.280	  2.415	 -0.030	 -0.075
       0:00.078	 -0.040	 -0.110	 -0.070	  0.075	 -0.090	  0.015	  0.050	 -0.030	 -0.290	  2.355	 -0.035	 -0.080
       0:00.080	 -0.030	 -0.100	 -0.070	  0.065	 -0.085	  0.020	  0.035	 -0.040	 -0.295	  2.270	 -0.050	 -0.090
       0:00.082	 -0.020	 -0.100	 -0.080	  0.060	 -0.090	  0.030	  0.030	 -0.035	 -0.295	  2.170	 -0.055	 -0.095
       0:00.084	 -0.030	 -0.100	 -0.070	  0.065	 -0.085	  0.020	  0.020	 -0.030	 -0.295	  2.075	 -0.070	 -0.100
       0:00.086	 -0.040	 -0.100	 -0.060	  0.070	 -0.080	  0.010	  0.030	 -0.010	 -0.290	  2.010	 -0.070	 -0.100
       0:00.088	 -0.055	 -0.110	 -0.055	  0.080	 -0.080	  0.000	  0.040	  0.015	 -0.280	  1.940	 -0.075	 -0.090
       0:00.090	 -0.060	 -0.115	 -0.055	  0.085	 -0.085	  0.000	  0.050	  0.030	 -0.280	  1.855	 -0.075	 -0.090
       0:00.092	 -0.070	 -0.130	 -0.060	  0.100	 -0.095	 -0.005	  0.055	  0.030	 -0.290	  1.740	 -0.080	 -0.090
       0:00.094	 -0.075	 -0.140	 -0.065	  0.105	 -0.100	 -0.005	  0.055	  0.030	 -0.300	  1.615	 -0.090	 -0.100
       0:00.096	 -0.075	 -0.155	 -0.080	  0.115	 -0.115	  0.005	  0.060	  0.030	 -0.315	  1.490	 -0.095	 -0.100
       0:00.098	 -0.060	 -0.160	 -0.100	  0.110	 -0.130	  0.020	  0.060	  0.035	 -0.320	  1.370	 -0.100	 -0.100
       0:00.100	 -0.055	 -0.155	 -0.100	  0.105	 -0.125	  0.025	  0.060	  0.035	 -0.315	  1.260	 -0.110	 -0.100
       0:00.102	 -0.060	 -0.150	 -0.090	  0.105	 -0.120	  0.015	  0.060	  0.040	 -0.315	  1.155	 -0.120	 -0.110
       0:00.104	 -0.080	 -0.130	 -0.050	  0.105	 -0.090	 -0.015	  0.055	  0.035	 -0.330	  1.040	 -0.135	 -0.115
       0:00.106	 -0.090	 -0.120	 -0.030	  0.105	 -0.075	 -0.030	  0.050	  0.020	 -0.355	  0.920	 -0.140	 -0.135
       0:00.108	 -0.080	 -0.150	 -0.070	  0.115	 -0.110	 -0.005	  0.050	  0.015	 -0.380	  0.810	 -0.150	 -0.150
       0:00.110	 -0.060	 -0.195	 -0.135	  0.125	 -0.165	  0.040	  0.060	  0.015	 -0.375	  0.720	 -0.150	 -0.150
       0:00.112	 -0.055	 -0.220	 -0.165	  0.135	 -0.190	  0.055	  0.075	  0.030	 -0.355	  0.655	 -0.135	 -0.130
       0:00.114	 -0.060	 -0.215	 -0.155	  0.135	 -0.185	  0.050	  0.090	  0.035	 -0.330	  0.590	 -0.120	 -0.110
       0:00.116	 -0.075	 -0.180	 -0.105	  0.125	 -0.140	  0.015	  0.080	  0.035	 -0.340	  0.510	 -0.115	 -0.110
       0:00.118	 -0.075	 -0.150	 -0.075	  0.110	 -0.110	  0.000	  0.075	  0.030	 -0.370	  0.430	 -0.130	 -0.120
       0:00.120	 -0.070	 -0.115	 -0.045	  0.090	 -0.080	 -0.010	  0.060	  0.020	 -0.395	  0.360	 -0.135	 -0.135
       0:00.122	 -0.070	 -0.115	 -0.045	  0.090	 -0.080	 -0.010	  0.060	  0.015	 -0.410	  0.300	 -0.140	 -0.135
       0:00.124	 -0.075	 -0.130	 -0.055	  0.100	 -0.090	 -0.010	  0.060	  0.010	 -0.410	  0.240	 -0.135	 -0.135
       0:00.126	 -0.090	 -0.120	 -0.030	  0.105	 -0.075	 -0.030	  0.060	 -0.010	 -0.410	  0.180	 -0.120	 -0.135
       0:00.128	 -0.095	 -0.090	  0.005	  0.090	 -0.040	 -0.050	  0.060	 -0.015	 -0.410	  0.115	 -0.110	 -0.140
       0:00.130	 -0.080	 -0.070	  0.010	  0.075	 -0.030	 -0.045	  0.060	 -0.015	 -0.410	  0.060	 -0.100	 -0.140
       0:00.132	 -0.055	 -0.080	 -0.025	  0.065	 -0.050	 -0.015	  0.070	  0.000	 -0.410	  0.030	 -0.095	 -0.135
       0:00.134	 -0.040	 -0.115	 -0.075	  0.075	 -0.095	  0.020	  0.075	  0.015	 -0.395	  0.000	 -0.080	 -0.130
       0:00.136	 -0.055	 -0.150	 -0.095	  0.100	 -0.120	  0.020	  0.090	  0.020	 -0.380	 -0.035	 -0.070	 -0.120
       0:00.138	 -0.075	 -0.170	 -0.095	  0.120	 -0.130	  0.010	  0.090	  0.015	 -0.360	 -0.070	 -0.055	 -0.120
       0:00.140	 -0.080	 -0.155	 -0.075	  0.115	 -0.115	  0.000	  0.075	  0.000	 -0.335	 -0.080	 -0.035	 -0.110
       0:00.142	 -0.075	 -0.110	 -0.035	  0.090	 -0.070	 -0.020	  0.055	 -0.010	 -0.300	 -0.090	  0.000	 -0.090
       0:00.144	 -0.070	 -0.070	  0.000	  0.070	 -0.035	 -0.035	  0.050	 -0.010	 -0.270	 -0.100	  0.050	 -0.060
       0:00.146	 -0.050	 -0.055	 -0.005	  0.050	 -0.030	 -0.020	  0.060	  0.000	 -0.240	 -0.130	  0.080	 -0.050
       0:00.148	 -0.035	 -0.040	 -0.005	  0.035	 -0.020	 -0.015	  0.070	 -0.010	 -0.235	 -0.155	  0.100	 -0.040
