   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	  0.240	  0.000	 -0.240	 -0.120	 -0.120	  0.240	 -0.160	  0.000	 -0.040	  0.060	  0.000	 -1.700
          0.002	  0.215	  0.000	 -0.215	 -0.105	 -0.110	  0.215	 -0.150	  0.000	 -0.020	  0.075	  0.020	 -1.655
          0.004	  0.200	  0.000	 -0.200	 -0.100	 -0.100	  0.200	 -0.135	 -0.010	 -0.015	  0.090	  0.040	 -1.595
          0.006	  0.210	  0.000	 -0.210	 -0.105	 -0.105	  0.210	 -0.120	 -0.030	 -0.020	  0.095	  0.060	 -1.555
          0.008	  0.230	  0.000	 -0.230	 -0.115	 -0.115	  0.230	 -0.115	 -0.030	 -0.035	  0.110	  0.075	 -1.570
          0.010	  0.250	  0.015	 -0.235	 -0.130	 -0.110	  0.240	 -0.115	 -0.020	 -0.035	  0.115	  0.095	 -1.610
          0.012	  0.255	  0.035	 -0.220	 -0.145	 -0.095	  0.235	 -0.120	 -0.010	 -0.030	  0.120	  0.110	 -1.650
          0.014	  0.260	  0.055	 -0.205	 -0.155	 -0.075	  0.230	 -0.120	 -0.010	 -0.020	  0.120	  0.120	 -1.680
          0.016	  0.255	  0.055	 -0.200	 -0.155	 -0.075	  0.225	 -0.115	 -0.020	 -0.030	  0.115	  0.120	 -1.710
          0.018	  0.250	  0.040	 -0.210	 -0.145	 -0.085	  0.230	 -0.110	 -0.035	 -0.030	  0.115	  0.130	 -1.695
          0.020	  0.235	  0.035	 -0.200	 -0.135	 -0.085	  0.215	 -0.095	 -0.035	 -0.030	  0.120	  0.140	 -1.640
          0.022	  0.220	  0.035	 -0.185	 -0.125	 -0.075	  0.200	 -0.100	 -0.030	 -0.015	  0.140	  0.160	 -1.590
          0.024	  0.210	  0.035	 -0.175	 -0.120	 -0.070	  0.190	 -0.110	 -0.030	 -0.015	  0.150	  0.170	 -1.580
          0.026	  0.200	  0.020	 -0.180	 -0.110	 -0.080	  0.190	 -0.130	 -0.040	 -0.020	  0.140	  0.170	 -1.615
          0.028	  0.200	  0.010	 -0.190	 -0.105	 -0.090	  0.195	 -0.130	 -0.055	 -0.030	  0.140	  0.170	 -1.660
          0.030	  0.195	  0.010	 -0.185	 -0.100	 -0.090	  0.190	 -0.120	 -0.055	 -0.020	  0.150	  0.180	 -1.695
          0.032	  0.195	  0.020	 -0.175	 -0.105	 -0.080	  0.185	 -0.115	 -0.040	 -0.015	  0.155	  0.195	 -1.715
          0.034	  0.195	  0.035	 -0.160	 -0.115	 -0.065	  0.175	 -0.115	 -0.035	 -0.015	  0.140	  0.200	 -1.710
          0.036	  0.195	  0.040	 -0.155	 -0.115	 -0.060	  0.175	 -0.120	 -0.035	 -0.020	  0.130	  0.210	 -1.675
          0.038	  0.180	  0.035	 -0.145	 -0.105	 -0.055	  0.160	 -0.130	 -0.040	 -0.030	  0.120	  0.215	 -1.630
          0.040	  0.170	  0.030	 -0.140	 -0.100	 -0.055	  0.155	 -0.135	 -0.040	 -0.030	  0.130	  0.230	 -1.600
          0.042	  0.160	  0.020	 -0.140	 -0.090	 -0.060	  0.150	 -0.140	 -0.040	 -0.030	  0.135	  0.235	 -1.615
          0.044	  0.160	  0.020	 -0.140	 -0.090	 -0.060	  0.150	 -0.140	 -0.040	 -0.015	  0.150	  0.240	 -1.655
          0.046	  0.160	  0.020	 -0.140	 -0.090	 -0.060	  0.150	 -0.150	 -0.040	 -0.015	  0.150	  0.240	 -1.700
          0.048	  0.155	  0.020	 -0.135	 -0.085	 -0.060	  0.145	 -0.155	 -0.040	 -0.015	  0.150	  0.250	 -1.730
          0.050	  0.150	  0.020	 -0.130	 -0.085	 -0.055	  0.140	 -0.160	 -0.040	 -0.020	  0.140	  0.260	 -1.735
          0.052	  0.140	  0.030	 -0.110	 -0.085	 -0.040	  0.125	 -0.155	 -0.040	 -0.020	  0.140	  0.275	 -1.710
          0.054	  0.140	  0.035	 -0.105	 -0.085	 -0.035	  0.120	 -0.150	 -0.040	 -0.020	  0.140	  0.280	 -1.670
          0.056	  0.140	  0.040	 -0.100	 -0.090	 -0.030	  0.120	 -0.140	 -0.040	 -0.020	  0.150	  0.280	 -1.630
          0.058	  0.140	  0.040	 -0.100	 -0.090	 -0.030	  0.120	 -0.140	 -0.040	 -0.020	  0.150	  0.290	 -1.630
          0.060	  0.150	  0.035	 -0.115	 -0.090	 -0.040	  0.130	 -0.155	 -0.050	 -0.020	  0.150	  0.290	 -1.660
          0.062	  0.155	  0.035	 -0.120	 -0.095	 -0.045	  0.135	 -0.160	 -0.050	 -0.020	  0.140	  0.290	 -1.715
          0.064	  0.160	  0.035	 -0.125	 -0.095	 -0.045	  0.140	 -0.170	 -0.040	 -0.015	  0.150	  0.290	 -1.750
          0.066	  0.160	  0.040	 -0.120	 -0.100	 -0.040	  0.140	 -0.160	 -0.030	 -0.010	  0.150	  0.300	 -1.755
          0.068	  0.155	  0.040	 -0.115	 -0.095	 -0.040	  0.135	 -0.160	 -0.020	  0.010	  0.150	  0.320	 -1.735
          0.070	  0.155	  0.040	 -0.115	 -0.095	 -0.040	  0.135	 -0.155	 -0.020	  0.010	  0.135	  0.335	 -1.695
          0.072	  0.155	  0.040	 -0.115	 -0.095	 -0.040	  0.135	 -0.150	 -0.030	  0.010	  0.130	  0.335	 -1.655
          0.074	  0.155	  0.035	 -0.120	 -0.095	 -0.045	  0.135	 -0.140	 -0.035	 -0.010	  0.120	  0.330	 -1.635
          0.076	  0.135	  0.030	 -0.105	 -0.080	 -0.040	  0.120	 -0.140	 -0.035	 -0.015	  0.120	  0.315	 -1.655
          0.078	  0.115	  0.020	 -0.095	 -0.065	 -0.040	  0.105	 -0.150	 -0.035	 -0.015	  0.120	  0.315	 -1.700
          0.080	  0.110	  0.020	 -0.090	 -0.065	 -0.035	  0.100	 -0.155	 -0.040	 -0.010	  0.115	  0.310	 -1.755
          0.082	  0.100	  0.015	 -0.085	 -0.055	 -0.035	  0.090	 -0.160	 -0.050	  0.000	  0.100	  0.315	 -1.775
          0.084	  0.095	  0.015	 -0.080	 -0.055	 -0.035	  0.085	 -0.155	 -0.050	  0.000	  0.095	  0.315	 -1.760
          0.086	  0.090	  0.010	 -0.080	 -0.050	 -0.035	  0.085	 -0.150	 -0.040	  0.010	  0.100	  0.330	 -1.720
          0.088	  0.095	  0.015	 -0.080	 -0.055	 -0.035	  0.085	 -0.140	 -0.040	  0.015	  0.110	  0.335	 -1.690
          0.090	  0.110	  0.020	 -0.090	 -0.065	 -0.035	  0.100	 -0.135	 -0.035	  0.030	  0.110	  0.340	 -1.670
          0.092	  0.115	  0.040	 -0.075	 -0.075	 -0.020	  0.095	 -0.135	 -0.030	  0.035	  0.100	  0.335	 -1.675
          0.094	  0.120	  0.050	 -0.070	 -0.085	 -0.010	  0.095	 -0.140	 -0.030	  0.035	  0.100	  0.320	 -1.710
          0.096	  0.115	  0.050	 -0.065	 -0.080	 -0.010	  0.090	 -0.155	 -0.035	  0.030	  0.100	  0.315	 -1.755
          0.098	  0.115	  0.040	 -0.075	 -0.075	 -0.020	  0.095	 -0.160	 -0.040	  0.020	  0.095	  0.310	 -1.790
          0.100	  0.115	  0.035	 -0.080	 -0.075	 -0.025	  0.095	 -0.170	 -0.050	  0.015	  0.080	  0.300	 -1.790
          0.102	  0.115	  0.020	 -0.095	 -0.065	 -0.040	  0.105	 -0.170	 -0.050	  0.015	  0.075	  0.290	 -1.755
          0.104	  0.110	  0.015	 -0.095	 -0.060	 -0.040	  0.100	 -0.170	 -0.050	  0.015	  0.075	  0.280	 -1.715
          0.106	  0.100	  0.015	 -0.085	 -0.055	 -0.035	  0.090	 -0.160	 -0.040	  0.015	  0.080	  0.280	 -1.690
