   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -0.060	  0.020	  0.080	  0.020	  0.050	 -0.070	  0.060	  0.080	  0.060	  0.060	  0.060	 -3.580
       0:00.002	 -0.055	  0.015	  0.070	  0.020	  0.045	 -0.065	  0.060	  0.070	  0.075	  0.060	  0.055	 -3.590
       0:00.004	 -0.055	  0.000	  0.055	  0.025	  0.030	 -0.055	  0.060	  0.070	  0.080	  0.060	  0.055	 -3.670
       0:00.006	 -0.055	 -0.015	  0.040	  0.035	  0.015	 -0.045	  0.060	  0.070	  0.080	  0.060	  0.050	 -3.750
       0:00.008	 -0.055	 -0.015	  0.040	  0.035	  0.015	 -0.045	  0.060	  0.070	  0.075	  0.055	  0.050	 -3.650
       0:00.010	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.060	  0.060	  0.070	  0.050	  0.040	 -3.300
       0:00.012	 -0.035	  0.010	  0.045	  0.010	  0.030	 -0.040	  0.060	  0.060	  0.060	  0.050	  0.040	 -2.970
       0:00.014	 -0.040	  0.010	  0.050	  0.015	  0.030	 -0.045	  0.060	  0.055	  0.070	  0.050	  0.040	 -2.895
       0:00.016	 -0.060	  0.000	  0.060	  0.030	  0.030	 -0.060	  0.060	  0.050	  0.075	  0.055	  0.040	 -2.910
       0:00.018	 -0.070	  0.000	  0.070	  0.035	  0.035	 -0.070	  0.050	  0.035	  0.075	  0.050	  0.040	 -2.890
       0:00.020	 -0.075	  0.010	  0.085	  0.030	  0.050	 -0.080	  0.040	  0.035	  0.075	  0.050	  0.040	 -2.790
       0:00.022	 -0.075	  0.020	  0.095	  0.025	  0.060	 -0.085	  0.040	  0.040	  0.070	  0.040	  0.040	 -2.900
       0:00.024	 -0.075	  0.010	  0.085	  0.030	  0.050	 -0.080	  0.055	  0.055	  0.070	  0.035	  0.040	 -3.130
       0:00.026	 -0.070	 -0.010	  0.060	  0.040	  0.025	 -0.065	  0.070	  0.055	  0.055	  0.030	  0.035	 -3.155
       0:00.028	 -0.060	 -0.010	  0.050	  0.035	  0.020	 -0.055	  0.070	  0.040	  0.050	  0.030	  0.030	 -3.050
       0:00.030	 -0.055	  0.010	  0.065	  0.020	  0.040	 -0.060	  0.060	  0.030	  0.040	  0.035	  0.030	 -3.040
       0:00.032	 -0.055	  0.010	  0.065	  0.020	  0.040	 -0.060	  0.055	  0.030	  0.050	  0.050	  0.035	 -3.260
       0:00.034	 -0.055	  0.000	  0.055	  0.025	  0.030	 -0.055	  0.055	  0.035	  0.055	  0.040	  0.035	 -3.520
       0:00.036	 -0.070	 -0.010	  0.060	  0.040	  0.025	 -0.065	  0.060	  0.040	  0.055	  0.030	  0.020	 -3.630
       0:00.038	 -0.075	  0.000	  0.075	  0.035	  0.040	 -0.075	  0.060	  0.040	  0.050	  0.020	  0.020	 -3.690
       0:00.040	 -0.075	  0.010	  0.085	  0.030	  0.050	 -0.080	  0.060	  0.035	  0.040	  0.030	  0.020	 -3.695
       0:00.042	 -0.070	  0.020	  0.090	  0.025	  0.055	 -0.080	  0.060	  0.030	  0.035	  0.035	  0.030	 -3.530
       0:00.044	 -0.060	  0.015	  0.075	  0.020	  0.045	 -0.070	  0.060	  0.020	  0.035	  0.030	  0.020	 -3.240
       0:00.046	 -0.060	  0.000	  0.060	  0.030	  0.030	 -0.060	  0.060	  0.020	  0.035	  0.020	  0.020	 -3.095
       0:00.048	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.060	  0.030	  0.040	  0.030	  0.020	 -3.200
       0:00.050	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.055	  0.030	  0.040	  0.030	  0.020	 -3.420
       0:00.052	 -0.060	 -0.010	  0.050	  0.035	  0.020	 -0.055	  0.050	  0.030	  0.035	  0.030	  0.020	 -3.560
