   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.060	 -0.020	 -0.040	 -0.040	 -0.040	 -0.040
          0.002	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.055	 -0.015	 -0.040	 -0.040	 -0.050	 -0.040
          0.004	 -0.060	 -0.055	  0.005	  0.055	 -0.025	 -0.030	  0.050	 -0.010	 -0.040	 -0.040	 -0.050	 -0.035
          0.006	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.050	  0.010	 -0.040	 -0.035	 -0.050	 -0.035
          0.008	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	  0.040	  0.015	 -0.040	 -0.035	 -0.040	 -0.035
          0.010	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.050	  0.015	 -0.040	 -0.035	 -0.040	 -0.040
          0.012	 -0.055	 -0.055	  0.000	  0.055	 -0.025	 -0.025	  0.050	  0.010	 -0.040	 -0.040	 -0.040	 -0.040
          0.014	 -0.055	 -0.055	  0.000	  0.055	 -0.025	 -0.025	  0.055	  0.010	 -0.040	 -0.035	 -0.040	 -0.035
          0.016	 -0.055	 -0.050	  0.005	  0.050	 -0.020	 -0.030	  0.055	  0.015	 -0.040	 -0.030	 -0.040	 -0.035
          0.018	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	  0.055	  0.020	 -0.040	 -0.020	 -0.040	 -0.030
          0.020	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.050	  0.020	 -0.040	 -0.020	 -0.040	 -0.030
          0.022	 -0.055	 -0.050	  0.005	  0.050	 -0.020	 -0.030	  0.040	  0.020	 -0.040	 -0.020	 -0.040	 -0.020
          0.024	 -0.055	 -0.050	  0.005	  0.050	 -0.020	 -0.030	  0.040	  0.020	 -0.040	 -0.020	 -0.035	 -0.030
          0.026	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.050	  0.020	 -0.040	 -0.020	 -0.035	 -0.030
          0.028	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.055	  0.020	 -0.040	 -0.020	 -0.035	 -0.030
          0.030	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.055	  0.015	 -0.040	 -0.030	 -0.040	 -0.030
          0.032	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.050	  0.015	 -0.040	 -0.030	 -0.040	 -0.030
          0.034	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.040	  0.010	 -0.040	 -0.035	 -0.040	 -0.030
          0.036	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.050	  0.015	 -0.035	 -0.030	 -0.040	 -0.020
          0.038	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.050	  0.015	 -0.035	 -0.030	 -0.040	 -0.020
          0.040	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.055	  0.020	 -0.035	 -0.015	 -0.035	 -0.020
          0.042	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.055	  0.020	 -0.040	 -0.015	 -0.030	 -0.020
          0.044	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.055	  0.020	 -0.040	 -0.015	 -0.030	 -0.020
          0.046	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.050	  0.020	 -0.040	 -0.020	 -0.035	 -0.020
          0.048	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.040	  0.020	 -0.040	 -0.020	 -0.040	 -0.020
          0.050	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.040	  0.015	 -0.040	 -0.020	 -0.040	 -0.020
          0.052	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.040	  0.015	 -0.035	 -0.020	 -0.035	 -0.020
          0.054	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.040	  0.015	 -0.035	 -0.020	 -0.030	 -0.020
          0.056	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.040	  0.015	 -0.035	 -0.020	 -0.030	 -0.020
          0.058	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.050	  0.015	 -0.040	 -0.020	 -0.035	 -0.020
          0.060	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.050	  0.015	 -0.040	 -0.020	 -0.035	 -0.020
          0.062	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.050	  0.015	 -0.040	 -0.020	 -0.035	 -0.015
          0.064	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.040	  0.010	 -0.035	 -0.020	 -0.035	 -0.015
          0.066	 -0.035	 -0.040	 -0.005	  0.035	 -0.020	 -0.015	  0.040	  0.000	 -0.035	 -0.020	 -0.040	 -0.015
          0.068	 -0.035	 -0.040	 -0.005	  0.035	 -0.020	 -0.015	  0.040	  0.000	 -0.030	 -0.020	 -0.035	 -0.020
          0.070	 -0.035	 -0.040	 -0.005	  0.035	 -0.020	 -0.015	  0.040	  0.010	 -0.030	 -0.020	 -0.030	 -0.020
          0.072	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.040	  0.010	 -0.020	 -0.020	 -0.020	 -0.020
          0.074	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.040	  0.000	 -0.030	 -0.020	 -0.020	 -0.020
          0.076	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.040	 -0.010	 -0.030	 -0.020	 -0.020	 -0.020
          0.078	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.040	 -0.010	 -0.035	 -0.020	 -0.030	 -0.030
          0.080	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.040	 -0.010	 -0.035	 -0.020	 -0.035	 -0.035
          0.082	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.040	 -0.015	 -0.035	 -0.020	 -0.035	 -0.035
          0.084	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.040	 -0.020	 -0.035	 -0.020	 -0.035	 -0.035
          0.086	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.040	 -0.020	 -0.030	 -0.020	 -0.030	 -0.030
          0.088	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.040	 -0.015	 -0.035	 -0.020	 -0.030	 -0.030
          0.090	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.050	 -0.015	 -0.035	 -0.030	 -0.030	 -0.020
          0.092	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.055	 -0.010	 -0.040	 -0.030	 -0.030	 -0.020
          0.094	 -0.035	 -0.050	 -0.015	  0.040	 -0.030	 -0.010	  0.055	 -0.010	 -0.040	 -0.035	 -0.035	 -0.030
          0.096	 -0.035	 -0.050	 -0.015	  0.040	 -0.030	 -0.010	  0.050	 -0.010	 -0.040	 -0.035	 -0.035	 -0.035
          0.098	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.050	 -0.015	 -0.040	 -0.035	 -0.035	 -0.040
          0.100	 -0.050	 -0.055	 -0.005	  0.050	 -0.030	 -0.020	  0.055	 -0.020	 -0.040	 -0.030	 -0.030	 -0.035
          0.102	 -0.050	 -0.060	 -0.010	  0.055	 -0.035	 -0.020	  0.055	 -0.020	 -0.040	 -0.020	 -0.020	 -0.035
          0.104	 -0.040	 -0.055	 -0.015	  0.045	 -0.035	 -0.010	  0.055	 -0.020	 -0.040	 -0.020	 -0.030	 -0.035
          0.106	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.050	 -0.020	 -0.040	 -0.020	 -0.035	 -0.040
          0.108	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.055	 -0.020	 -0.035	 -0.030	 -0.035	 -0.040
          0.110	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.050	 -0.020	 -0.035	 -0.035	 -0.035	 -0.040
          0.112	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.050	 -0.020	 -0.040	 -0.040	 -0.035	 -0.040
          0.114	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.050	 -0.020	 -0.050	 -0.035	 -0.035	 -0.035
          0.116	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.050	 -0.020	 -0.050	 -0.035	 -0.035	 -0.035
          0.118	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.055	 -0.020	 -0.040	 -0.035	 -0.030	 -0.035
          0.120	 -0.040	 -0.055	 -0.015	  0.045	 -0.035	 -0.010	  0.050	 -0.030	 -0.040	 -0.040	 -0.035	 -0.040
          0.122	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.050	 -0.030	 -0.040	 -0.040	 -0.035	 -0.040
          0.124	 -0.050	 -0.055	 -0.005	  0.050	 -0.030	 -0.020	  0.040	 -0.030	 -0.040	 -0.040	 -0.040	 -0.040
          0.126	 -0.050	 -0.050	  0.000	  0.050	 -0.025	 -0.025	  0.040	 -0.030	 -0.040	 -0.040	 -0.040	 -0.035
          0.128	 -0.050	 -0.055	 -0.005	  0.050	 -0.030	 -0.020	  0.050	 -0.035	 -0.050	 -0.040	 -0.040	 -0.035
          0.130	 -0.040	 -0.055	 -0.015	  0.045	 -0.035	 -0.010	  0.050	 -0.035	 -0.055	 -0.040	 -0.040	 -0.040
          0.132	 -0.040	 -0.060	 -0.020	  0.050	 -0.040	 -0.010	  0.050	 -0.035	 -0.060	 -0.040	 -0.040	 -0.055
          0.134	 -0.040	 -0.060	 -0.020	  0.050	 -0.040	 -0.010	  0.040	 -0.035	 -0.060	 -0.040	 -0.040	 -0.055
          0.136	 -0.040	 -0.060	 -0.020	  0.050	 -0.040	 -0.010	  0.040	 -0.040	 -0.055	 -0.035	 -0.040	 -0.050
          0.138	 -0.040	 -0.060	 -0.020	  0.050	 -0.040	 -0.010	  0.040	 -0.040	 -0.050	 -0.035	 -0.040	 -0.050
          0.140	 -0.040	 -0.060	 -0.020	  0.050	 -0.040	 -0.010	  0.040	 -0.040	 -0.050	 -0.035	 -0.040	 -0.055
          0.142	 -0.040	 -0.070	 -0.030	  0.055	 -0.050	 -0.005	  0.050	 -0.035	 -0.050	 -0.040	 -0.040	 -0.055
          0.144	 -0.040	 -0.070	 -0.030	  0.055	 -0.050	 -0.005	  0.050	 -0.030	 -0.055	 -0.040	 -0.040	 -0.050
          0.146	 -0.050	 -0.070	 -0.020	  0.060	 -0.045	 -0.015	  0.055	 -0.030	 -0.050	 -0.040	 -0.040	 -0.040
          0.148	 -0.055	 -0.070	 -0.015	  0.060	 -0.040	 -0.020	  0.055	 -0.035	 -0.050	 -0.035	 -0.040	 -0.040
          0.150	 -0.055	 -0.070	 -0.015	  0.060	 -0.040	 -0.020	  0.055	 -0.040	 -0.055	 -0.035	 -0.050	 -0.050
          0.152	 -0.055	 -0.070	 -0.015	  0.060	 -0.040	 -0.020	  0.050	 -0.040	 -0.060	 -0.035	 -0.050	 -0.050
