   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.100	  0.140	  0.240	 -0.020	  0.190	 -0.170	 -0.480	  0.140	  0.140	  0.140	  0.180	  0.140
          0.002	 -0.110	  0.130	  0.240	 -0.010	  0.185	 -0.175	 -0.470	  0.135	  0.140	  0.140	  0.160	  0.150
          0.004	 -0.115	  0.120	  0.235	  0.000	  0.180	 -0.175	 -0.455	  0.140	  0.155	  0.160	  0.170	  0.170
          0.006	 -0.115	  0.135	  0.250	 -0.010	  0.195	 -0.185	 -0.440	  0.150	  0.170	  0.190	  0.190	  0.180
          0.008	 -0.115	  0.160	  0.275	 -0.020	  0.220	 -0.195	 -0.415	  0.150	  0.175	  0.200	  0.215	  0.180
          0.010	 -0.110	  0.175	  0.285	 -0.030	  0.230	 -0.200	 -0.410	  0.140	  0.170	  0.200	  0.210	  0.175
          0.012	 -0.100	  0.170	  0.270	 -0.035	  0.220	 -0.185	 -0.370	  0.140	  0.155	  0.195	  0.195	  0.170
          0.014	 -0.090	  0.170	  0.260	 -0.040	  0.215	 -0.175	 -0.195	  0.135	  0.150	  0.190	  0.190	  0.175
          0.016	 -0.110	  0.175	  0.285	 -0.030	  0.230	 -0.200	  0.100	  0.130	  0.140	  0.190	  0.200	  0.180
          0.018	 -0.140	  0.175	  0.315	 -0.015	  0.245	 -0.230	  0.340	  0.130	  0.150	  0.195	  0.215	  0.195
          0.020	 -0.150	  0.170	  0.320	 -0.010	  0.245	 -0.235	  0.435	  0.135	  0.150	  0.180	  0.200	  0.195
          0.022	 -0.120	  0.155	  0.275	 -0.015	  0.215	 -0.200	  0.475	  0.140	  0.140	  0.155	  0.175	  0.180
          0.024	 -0.100	  0.140	  0.240	 -0.020	  0.190	 -0.170	  0.560	  0.135	  0.130	  0.135	  0.155	  0.170
          0.026	 -0.095	  0.130	  0.225	 -0.015	  0.180	 -0.160	  0.590	  0.115	  0.115	  0.135	  0.150	  0.155
          0.028	 -0.095	  0.130	  0.225	 -0.015	  0.180	 -0.160	  0.580	  0.090	  0.110	  0.135	  0.150	  0.150
          0.030	 -0.095	  0.130	  0.225	 -0.015	  0.180	 -0.160	  0.615	  0.075	  0.100	  0.135	  0.150	  0.150
          0.032	 -0.120	  0.135	  0.255	 -0.005	  0.195	 -0.190	  0.730	  0.090	  0.110	  0.140	  0.160	  0.160
          0.034	 -0.130	  0.140	  0.270	 -0.005	  0.205	 -0.200	  0.790	  0.100	  0.115	  0.155	  0.170	  0.170
          0.036	 -0.110	  0.150	  0.260	 -0.020	  0.205	 -0.185	  0.735	  0.100	  0.115	  0.155	  0.155	  0.155
          0.038	 -0.090	  0.120	  0.210	 -0.015	  0.165	 -0.150	  0.675	  0.090	  0.115	  0.150	  0.140	  0.140
          0.040	 -0.110	  0.080	  0.190	  0.015	  0.135	 -0.150	  0.700	  0.075	  0.110	  0.135	  0.135	  0.130
          0.042	 -0.140	  0.060	  0.200	  0.040	  0.130	 -0.170	  0.815	  0.070	  0.100	  0.130	  0.135	  0.130
          0.044	 -0.150	  0.080	  0.230	  0.035	  0.155	 -0.190	  0.950	  0.060	  0.090	  0.130	  0.135	  0.130
          0.046	 -0.120	  0.110	  0.230	  0.005	  0.170	 -0.175	  1.020	  0.060	  0.090	  0.140	  0.135	  0.130
          0.048	 -0.095	  0.135	  0.230	 -0.020	  0.185	 -0.165	  0.995	  0.060	  0.110	  0.155	  0.150	  0.135
          0.050	 -0.070	  0.150	  0.220	 -0.040	  0.185	 -0.145	  0.950	  0.070	  0.120	  0.150	  0.150	  0.135
          0.052	 -0.060	  0.155	  0.215	 -0.045	  0.185	 -0.140	  0.970	  0.080	  0.130	  0.140	  0.150	  0.140
          0.054	 -0.055	  0.150	  0.205	 -0.045	  0.180	 -0.130	  0.895	  0.095	  0.130	  0.150	  0.155	  0.155
          0.056	 -0.060	  0.140	  0.200	 -0.040	  0.170	 -0.130	  0.630	  0.100	  0.130	  0.170	  0.175	  0.160
          0.058	 -0.060	  0.155	  0.215	 -0.045	  0.185	 -0.140	  0.400	  0.115	  0.135	  0.180	  0.195	  0.175
          0.060	 -0.050	  0.175	  0.225	 -0.060	  0.200	 -0.140	  0.460	  0.120	  0.140	  0.190	  0.195	  0.170
          0.062	 -0.030	  0.180	  0.210	 -0.075	  0.195	 -0.120	  0.650	  0.130	  0.150	  0.175	  0.170	  0.155
          0.064	 -0.020	  0.140	  0.160	 -0.060	  0.150	 -0.090	  0.650	  0.115	  0.140	  0.150	  0.135	  0.130
          0.066	 -0.015	  0.095	  0.110	 -0.040	  0.105	 -0.065	  0.480	  0.100	  0.130	  0.120	  0.100	  0.100
          0.068	 -0.010	  0.080	  0.090	 -0.035	  0.085	 -0.050	  0.280	  0.080	  0.120	  0.115	  0.095	  0.080
          0.070	  0.015	  0.110	  0.095	 -0.060	  0.100	 -0.040	  0.075	  0.070	  0.120	  0.130	  0.100	  0.075
          0.072	  0.020	  0.140	  0.120	 -0.080	  0.130	 -0.050	 -0.110	  0.060	  0.130	  0.135	  0.120	  0.080
          0.074	  0.030	  0.155	  0.125	 -0.090	  0.140	 -0.050	 -0.175	  0.055	  0.120	  0.140	  0.135	  0.090
          0.076	  0.035	  0.155	  0.120	 -0.095	  0.135	 -0.045	 -0.200	  0.050	  0.110	  0.150	  0.150	  0.100
          0.078	  0.050	  0.140	  0.090	 -0.095	  0.115	 -0.020	 -0.300	  0.040	  0.095	  0.150	  0.150	  0.110
          0.080	  0.040	  0.120	  0.080	 -0.080	  0.100	 -0.020	 -0.435	  0.040	  0.095	  0.135	  0.135	  0.115
