   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	  0.040	  1.500	  1.460	 -0.770	  1.480	 -0.710	 -0.780	 -1.020	 -0.900	 -0.920	 -0.800	 -0.800
       0:00.002	  0.040	  1.495	  1.455	 -0.765	  1.475	 -0.710	 -0.795	 -1.015	 -0.915	 -0.935	 -0.810	 -0.795
       0:00.004	  0.040	  1.495	  1.455	 -0.765	  1.475	 -0.710	 -0.810	 -1.030	 -0.930	 -0.950	 -0.815	 -0.800
       0:00.006	  0.050	  1.490	  1.440	 -0.770	  1.465	 -0.695	 -0.815	 -1.050	 -0.935	 -0.950	 -0.820	 -0.815
       0:00.008	  0.055	  1.490	  1.435	 -0.770	  1.460	 -0.690	 -0.820	 -1.060	 -0.935	 -0.955	 -0.830	 -0.830
       0:00.010	  0.070	  1.490	  1.420	 -0.780	  1.455	 -0.675	 -0.835	 -1.060	 -0.935	 -0.960	 -0.835	 -0.830
       0:00.012	  0.080	  1.495	  1.415	 -0.785	  1.455	 -0.670	 -0.840	 -1.055	 -0.935	 -0.970	 -0.835	 -0.820
       0:00.014	  0.095	  1.495	  1.400	 -0.795	  1.445	 -0.655	 -0.850	 -1.050	 -0.940	 -0.975	 -0.830	 -0.815
       0:00.016	  0.110	  1.480	  1.370	 -0.795	  1.425	 -0.630	 -0.840	 -1.035	 -0.940	 -0.970	 -0.820	 -0.800
       0:00.018	  0.115	  1.460	  1.345	 -0.785	  1.400	 -0.615	 -0.840	 -1.030	 -0.940	 -0.970	 -0.820	 -0.795
       0:00.020	  0.120	  1.440	  1.320	 -0.780	  1.380	 -0.600	 -0.840	 -1.030	 -0.935	 -0.970	 -0.820	 -0.790
       0:00.022	  0.120	  1.435	  1.315	 -0.775	  1.375	 -0.600	 -0.850	 -1.035	 -0.935	 -0.975	 -0.820	 -0.795
       0:00.024	  0.115	  1.435	  1.320	 -0.775	  1.375	 -0.605	 -0.860	 -1.050	 -0.935	 -0.980	 -0.830	 -0.810
       0:00.026	  0.110	  1.435	  1.325	 -0.770	  1.380	 -0.610	 -0.860	 -1.050	 -0.930	 -0.975	 -0.820	 -0.810
       0:00.028	  0.110	  1.435	  1.325	 -0.770	  1.380	 -0.610	 -0.855	 -1.040	 -0.920	 -0.960	 -0.810	 -0.795
       0:00.030	  0.120	  1.435	  1.315	 -0.775	  1.375	 -0.600	 -0.850	 -1.030	 -0.915	 -0.955	 -0.795	 -0.775
       0:00.032	  0.135	  1.440	  1.305	 -0.785	  1.370	 -0.585	 -0.860	 -1.020	 -0.930	 -0.955	 -0.795	 -0.760
       0:00.034	  0.150	  1.450	  1.300	 -0.800	  1.375	 -0.575	 -0.875	 -1.030	 -0.935	 -0.955	 -0.800	 -0.760
       0:00.036	  0.150	  1.455	  1.305	 -0.800	  1.380	 -0.580	 -0.875	 -1.030	 -0.935	 -0.950	 -0.800	 -0.760
       0:00.038	  0.155	  1.470	  1.315	 -0.810	  1.390	 -0.580	 -0.875	 -1.030	 -0.930	 -0.935	 -0.795	 -0.755
       0:00.040	  0.155	  1.475	  1.320	 -0.815	  1.395	 -0.585	 -0.875	 -1.020	 -0.920	 -0.935	 -0.795	 -0.760
       0:00.042	  0.155	  1.480	  1.325	 -0.815	  1.400	 -0.585	 -0.880	 -1.020	 -0.915	 -0.940	 -0.800	 -0.775
       0:00.044	  0.155	  1.475	  1.320	 -0.815	  1.395	 -0.585	 -0.880	 -1.010	 -0.915	 -0.950	 -0.800	 -0.775
