   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -1.600	 -0.060	  1.540	  0.830	  0.740	 -1.570	  0.400	  0.360	 -0.160	  0.200	  0.480	  0.560
       0:00.002	 -1.860	 -0.300	  1.560	  1.080	  0.630	 -1.710	  0.560	  0.520	 -0.050	  0.350	  0.620	  0.710
       0:00.004	 -2.255	 -0.460	  1.795	  1.355	  0.670	 -2.025	  0.740	  0.700	  0.100	  0.520	  0.790	  0.880
       0:00.006	 -2.540	 -0.580	  1.960	  1.560	  0.690	 -2.250	  0.880	  0.835	  0.200	  0.655	  0.910	  1.015
       0:00.008	 -2.450	 -0.740	  1.710	  1.595	  0.485	 -2.080	  0.895	  0.850	  0.170	  0.660	  0.910	  1.020
       0:00.010	 -1.920	 -0.995	  0.925	  1.455	 -0.035	 -1.420	  0.790	  0.740	  0.000	  0.550	  0.780	  0.900
       0:00.012	 -1.000	 -1.335	 -0.335	  1.165	 -0.835	 -0.330	  0.570	  0.530	 -0.275	  0.335	  0.540	  0.675
       0:00.014	  0.410	 -1.760	 -2.170	  0.675	 -1.965	  1.290	  0.220	  0.180	 -0.695	 -0.015	  0.160	  0.320
       0:00.016	  2.060	 -2.230	 -4.290	  0.085	 -3.260	  3.175	 -0.195	 -0.235	 -1.195	 -0.435	 -0.295	 -0.110
       0:00.018	  3.510	 -2.630	 -6.140	 -0.440	 -4.385	  4.825	 -0.575	 -0.610	 -1.655	 -0.830	 -0.710	 -0.500
       0:00.020	  4.455	 -2.900	 -7.355	 -0.775	 -5.130	  5.905	 -0.840	 -0.870	 -1.975	 -1.095	 -1.000	 -0.780
       0:00.022	  4.960	 -3.070	 -8.030	 -0.945	 -5.550	  6.495	 -1.000	 -1.020	 -2.160	 -1.240	 -1.180	 -0.950
       0:00.024	  5.250	 -3.160	 -8.410	 -1.045	 -5.785	  6.830	 -1.095	 -1.120	 -2.275	 -1.315	 -1.295	 -1.055
       0:00.026	  5.415	 -3.150	 -8.565	 -1.130	 -5.860	  6.990	 -1.160	 -1.190	 -2.350	 -1.360	 -1.375	 -1.135
       0:00.028	  5.535	 -3.060	 -8.595	 -1.235	 -5.830	  7.065	 -1.230	 -1.250	 -2.415	 -1.410	 -1.450	 -1.210
       0:00.030	  5.740	 -2.995	 -8.735	 -1.370	 -5.865	  7.240	 -1.320	 -1.335	 -2.500	 -1.495	 -1.555	 -1.310
       0:00.032	  6.115	 -2.990	 -9.105	 -1.560	 -6.050	  7.610	 -1.460	 -1.475	 -2.640	 -1.630	 -1.710	 -1.460
       0:00.034	  6.655	 -3.010	 -9.665	 -1.820	 -6.340	  8.160	 -1.655	 -1.670	 -2.835	 -1.810	 -1.910	 -1.660
       0:00.036	  7.330	 -3.015	-10.345	 -2.155	 -6.680	  8.840	 -1.895	 -1.900	 -3.080	 -2.030	 -2.140	 -1.895
       0:00.038	  8.035	 -3.020	-11.055	 -2.505	 -7.040	  9.545	 -2.150	 -2.150	 -3.350	 -2.260	 -2.390	 -2.130
       0:00.040	  8.600	 -3.035	-11.635	 -2.780	 -7.335	 10.120	 -2.355	 -2.355	 -3.560	 -2.450	 -2.590	 -2.320
       0:00.042	  8.875	 -3.035	-11.910	 -2.920	 -7.475	 10.395	 -2.470	 -2.470	 -3.675	 -2.540	 -2.695	 -2.430
       0:00.044	  8.890	 -3.000	-11.890	 -2.945	 -7.445	 10.390	 -2.510	 -2.510	 -3.700	 -2.570	 -2.740	 -2.475
       0:00.046	  8.815	 -2.940	-11.755	 -2.935	 -7.350	 10.285	 -2.530	 -2.520	 -3.710	 -2.580	 -2.775	 -2.495
       0:00.048	  8.720	 -2.840	-11.560	 -2.940	 -7.200	 10.140	 -2.550	 -2.530	 -3.700	 -2.590	 -2.800	 -2.510
       0:00.050	  8.600	 -2.715	-11.315	 -2.940	 -7.015	  9.960	 -2.540	 -2.520	 -3.675	 -2.570	 -2.795	 -2.500
       0:00.052	  8.440	 -2.570	-11.010	 -2.935	 -6.790	  9.725	 -2.515	 -2.495	 -3.620	 -2.530	 -2.770	 -2.480
       0:00.054	  8.290	 -2.400	-10.690	 -2.945	 -6.545	  9.490	 -2.500	 -2.480	 -3.575	 -2.500	 -2.755	 -2.475
       0:00.056	  8.175	 -2.215	-10.390	 -2.980	 -6.305	  9.285	 -2.530	 -2.490	 -3.570	 -2.510	 -2.780	 -2.495
       0:00.058	  8.080	 -2.040	-10.120	 -3.020	 -6.080	  9.100	 -2.570	 -2.520	 -3.580	 -2.535	 -2.815	 -2.530
       0:00.060	  7.950	 -1.930	 -9.880	 -3.010	 -5.905	  8.915	 -2.580	 -2.535	 -3.590	 -2.550	 -2.835	 -2.550
       0:00.062	  7.775	 -1.860	 -9.635	 -2.955	 -5.750	  8.705	 -2.575	 -2.530	 -3.560	 -2.540	 -2.820	 -2.540
       0:00.064	  7.610	 -1.810	 -9.420	 -2.900	 -5.615	  8.515	 -2.555	 -2.500	 -3.515	 -2.510	 -2.800	 -2.520
       0:00.066	  7.460	 -1.760	 -9.220	 -2.850	 -5.490	  8.340	 -2.535	 -2.460	 -3.470	 -2.470	 -2.770	 -2.480
       0:00.068	  7.330	 -1.700	 -9.030	 -2.815	 -5.365	  8.180	 -2.500	 -2.430	 -3.420	 -2.420	 -2.740	 -2.450
       0:00.070	  7.200	 -1.620	 -8.820	 -2.790	 -5.220	  8.010	 -2.475	 -2.400	 -3.395	 -2.400	 -2.720	 -2.420
       0:00.072	  7.110	 -1.520	 -8.630	 -2.795	 -5.075	  7.870	 -2.460	 -2.395	 -3.370	 -2.390	 -2.720	 -2.420
       0:00.074	  7.035	 -1.455	 -8.490	 -2.790	 -4.975	  7.765	 -2.450	 -2.375	 -3.335	 -2.380	 -2.715	 -2.415
       0:00.076	  6.960	 -1.395	 -8.355	 -2.780	 -4.875	  7.660	 -2.430	 -2.350	 -3.295	 -2.355	 -2.700	 -2.395
       0:00.078	  6.880	 -1.310	 -8.190	 -2.785	 -4.750	  7.535	 -2.400	 -2.335	 -3.260	 -2.335	 -2.690	 -2.375
       0:00.080	  6.800	 -1.175	 -7.975	 -2.810	 -4.575	  7.390	 -2.395	 -2.330	 -3.240	 -2.315	 -2.675	 -2.360
       0:00.082	  6.715	 -1.050	 -7.765	 -2.830	 -4.410	  7.240	 -2.390	 -2.320	 -3.220	 -2.300	 -2.660	 -2.360
       0:00.084	  6.630	 -0.955	 -7.585	 -2.835	 -4.270	  7.110	 -2.390	 -2.315	 -3.200	 -2.280	 -2.650	 -2.355
       0:00.086	  6.535	 -0.895	 -7.430	 -2.820	 -4.165	  6.985	 -2.390	 -2.315	 -3.180	 -2.275	 -2.650	 -2.350
       0:00.088	  6.420	 -0.855	 -7.275	 -2.780	 -4.065	  6.850	 -2.380	 -2.315	 -3.160	 -2.260	 -2.650	 -2.330
