   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.020	  0.060	  0.080	 -0.020	  0.070	 -0.050	 -0.080	  0.000	 -0.060	 -0.040	  0.060	 -0.040
          0.002	 -0.010	  0.060	  0.070	 -0.025	  0.065	 -0.040	 -0.080	 -0.010	 -0.060	 -0.040	  0.070	 -0.040
          0.004	 -0.010	  0.055	  0.065	 -0.020	  0.060	 -0.040	 -0.080	 -0.010	 -0.060	 -0.040	  0.070	 -0.040
          0.006	 -0.010	  0.055	  0.065	 -0.020	  0.060	 -0.040	 -0.075	 -0.010	 -0.060	 -0.040	  0.070	 -0.050
          0.008	  0.010	  0.055	  0.045	 -0.030	  0.050	 -0.020	 -0.075	 -0.010	 -0.070	 -0.050	  0.060	 -0.055
          0.010	  0.015	  0.060	  0.045	 -0.035	  0.050	 -0.015	 -0.080	 -0.015	 -0.075	 -0.055	  0.060	 -0.060
          0.012	  0.000	  0.055	  0.055	 -0.025	  0.055	 -0.030	 -0.090	 -0.015	 -0.080	 -0.070	  0.060	 -0.060
          0.014	 -0.030	  0.040	  0.070	 -0.005	  0.055	 -0.050	 -0.090	 -0.015	 -0.080	 -0.075	  0.060	 -0.070
          0.016	 -0.035	  0.035	  0.070	  0.000	  0.055	 -0.055	 -0.080	 -0.015	 -0.080	 -0.075	  0.055	 -0.070
          0.018	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	 -0.080	 -0.020	 -0.075	 -0.070	  0.055	 -0.060
          0.020	 -0.040	  0.050	  0.090	 -0.005	  0.070	 -0.065	 -0.080	 -0.015	 -0.070	 -0.060	  0.055	 -0.050
          0.022	 -0.040	  0.050	  0.090	 -0.005	  0.070	 -0.065	 -0.080	 -0.015	 -0.070	 -0.060	  0.060	 -0.050
          0.024	 -0.035	  0.035	  0.070	  0.000	  0.055	 -0.055	 -0.090	 -0.015	 -0.075	 -0.070	  0.055	 -0.055
          0.026	 -0.020	  0.030	  0.050	 -0.005	  0.040	 -0.035	 -0.090	 -0.020	 -0.080	 -0.075	  0.050	 -0.060
          0.028	 -0.030	  0.020	  0.050	  0.005	  0.035	 -0.040	 -0.090	 -0.020	 -0.080	 -0.080	  0.050	 -0.060
          0.030	 -0.035	  0.020	  0.055	  0.005	  0.040	 -0.045	 -0.080	 -0.020	 -0.080	 -0.075	  0.050	 -0.060
          0.032	 -0.050	  0.020	  0.070	  0.015	  0.045	 -0.060	 -0.090	 -0.020	 -0.080	 -0.075	  0.050	 -0.060
          0.034	 -0.050	  0.020	  0.070	  0.015	  0.045	 -0.060	 -0.095	 -0.020	 -0.080	 -0.075	  0.040	 -0.070
          0.036	 -0.050	  0.020	  0.070	  0.015	  0.045	 -0.060	 -0.095	 -0.015	 -0.075	 -0.075	  0.040	 -0.070
          0.038	 -0.040	  0.030	  0.070	  0.005	  0.050	 -0.055	 -0.095	 -0.015	 -0.075	 -0.075	  0.040	 -0.075
          0.040	 -0.040	  0.035	  0.075	  0.000	  0.055	 -0.060	 -0.090	 -0.015	 -0.075	 -0.070	  0.040	 -0.070
          0.042	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	 -0.090	 -0.020	 -0.090	 -0.075	  0.040	 -0.070
          0.044	 -0.030	  0.040	  0.070	 -0.005	  0.055	 -0.050	 -0.080	 -0.020	 -0.095	 -0.075	  0.040	 -0.060
          0.046	 -0.030	  0.040	  0.070	 -0.005	  0.055	 -0.050	 -0.080	 -0.015	 -0.090	 -0.080	  0.050	 -0.060
          0.048	 -0.035	  0.050	  0.085	 -0.005	  0.070	 -0.060	 -0.080	 -0.010	 -0.080	 -0.075	  0.055	 -0.060
          0.050	 -0.035	  0.055	  0.090	 -0.010	  0.075	 -0.065	 -0.090	 -0.010	 -0.075	 -0.075	  0.055	 -0.070
          0.052	 -0.035	  0.050	  0.085	 -0.005	  0.070	 -0.060	 -0.095	 -0.015	 -0.080	 -0.075	  0.050	 -0.075
          0.054	 -0.040	  0.030	  0.070	  0.005	  0.050	 -0.055	 -0.100	 -0.020	 -0.090	 -0.080	  0.050	 -0.080
          0.056	 -0.055	  0.015	  0.070	  0.020	  0.045	 -0.065	 -0.110	 -0.020	 -0.095	 -0.080	  0.050	 -0.075
          0.058	 -0.055	  0.015	  0.070	  0.020	  0.045	 -0.065	 -0.115	 -0.020	 -0.100	 -0.080	  0.055	 -0.070
          0.060	 -0.050	  0.020	  0.070	  0.015	  0.045	 -0.060	 -0.115	 -0.020	 -0.095	 -0.080	  0.050	 -0.060
          0.062	 -0.040	  0.030	  0.070	  0.005	  0.050	 -0.055	 -0.100	 -0.020	 -0.080	 -0.075	  0.055	 -0.060
          0.064	 -0.035	  0.035	  0.070	  0.000	  0.055	 -0.055	 -0.090	 -0.020	 -0.075	 -0.075	  0.055	 -0.060
          0.066	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	 -0.090	 -0.020	 -0.075	 -0.075	  0.055	 -0.070
          0.068	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	 -0.095	 -0.020	 -0.080	 -0.080	  0.050	 -0.070
          0.070	 -0.040	  0.040	  0.080	  0.000	  0.060	 -0.060	 -0.095	 -0.015	 -0.080	 -0.080	  0.050	 -0.070
          0.072	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	 -0.090	 -0.010	 -0.075	 -0.075	  0.060	 -0.060
          0.074	 -0.020	  0.050	  0.070	 -0.015	  0.060	 -0.045	 -0.090	 -0.010	 -0.070	 -0.070	  0.070	 -0.060
          0.076	 -0.015	  0.050	  0.065	 -0.015	  0.060	 -0.040	 -0.095	 -0.020	 -0.060	 -0.060	  0.060	 -0.060
          0.078	 -0.020	  0.050	  0.070	 -0.015	  0.060	 -0.045	 -0.100	 -0.035	 -0.060	 -0.060	  0.050	 -0.070
          0.080	 -0.040	  0.040	  0.080	  0.000	  0.060	 -0.060	 -0.100	 -0.040	 -0.070	 -0.070	  0.040	 -0.070
          0.082	 -0.055	  0.040	  0.095	  0.005	  0.070	 -0.075	 -0.100	 -0.035	 -0.080	 -0.080	  0.035	 -0.075
          0.084	 -0.055	  0.040	  0.095	  0.005	  0.070	 -0.075	 -0.100	 -0.035	 -0.095	 -0.095	  0.035	 -0.075
          0.086	 -0.040	  0.040	  0.080	  0.000	  0.060	 -0.060	 -0.100	 -0.030	 -0.095	 -0.095	  0.040	 -0.080
          0.088	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	 -0.100	 -0.030	 -0.080	 -0.080	  0.050	 -0.080
