   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.040	  0.020	 -0.020	 -0.100	 -0.040	 -0.040
       0:00.002	 -0.030	 -0.010	  0.020	  0.020	  0.005	 -0.025	  0.035	  0.015	 -0.020	 -0.095	 -0.050	 -0.035
       0:00.004	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.035	  0.010	 -0.015	 -0.090	 -0.050	 -0.035
       0:00.006	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.040	  0.015	 -0.015	 -0.080	 -0.050	 -0.035
       0:00.008	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.040	  0.015	 -0.015	 -0.075	 -0.050	 -0.040
       0:00.010	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.040	  0.020	 -0.020	 -0.075	 -0.055	 -0.040
       0:00.012	 -0.035	 -0.010	  0.025	  0.020	  0.010	 -0.030	  0.050	  0.015	 -0.020	 -0.075	 -0.055	 -0.040
       0:00.014	 -0.030	  0.000	  0.030	  0.015	  0.015	 -0.030	  0.050	  0.010	 -0.020	 -0.080	 -0.055	 -0.040
       0:00.016	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.050	  0.000	 -0.020	 -0.080	 -0.050	 -0.040
       0:00.018	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.040	  0.000	 -0.020	 -0.080	 -0.040	 -0.040
       0:00.020	 -0.030	 -0.015	  0.015	  0.020	  0.000	 -0.020	  0.050	  0.010	 -0.020	 -0.080	 -0.040	 -0.040
       0:00.022	 -0.030	 -0.010	  0.020	  0.020	  0.005	 -0.025	  0.050	  0.015	 -0.020	 -0.080	 -0.035	 -0.035
       0:00.024	 -0.030	  0.000	  0.030	  0.015	  0.015	 -0.030	  0.050	  0.020	 -0.020	 -0.080	 -0.030	 -0.035
       0:00.026	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.040	  0.020	 -0.020	 -0.080	 -0.020	 -0.030
       0:00.028	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.040	  0.015	 -0.020	 -0.090	 -0.020	 -0.030
       0:00.030	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.040	  0.015	 -0.020	 -0.090	 -0.020	 -0.020
       0:00.032	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.040	  0.015	 -0.020	 -0.090	 -0.020	 -0.030
       0:00.034	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.040	  0.015	 -0.020	 -0.090	 -0.030	 -0.035
       0:00.036	 -0.020	  0.010	  0.030	  0.005	  0.020	 -0.025	  0.040	  0.015	 -0.015	 -0.095	 -0.030	 -0.040
       0:00.038	 -0.020	  0.010	  0.030	  0.005	  0.020	 -0.025	  0.050	  0.015	 -0.010	 -0.100	 -0.030	 -0.035
       0:00.040	 -0.020	  0.010	  0.030	  0.005	  0.020	 -0.025	  0.050	  0.020	  0.000	 -0.095	 -0.020	 -0.030
       0:00.042	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.050	  0.020	 -0.010	 -0.095	 -0.020	 -0.020
       0:00.044	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.040	  0.015	 -0.010	 -0.095	 -0.030	 -0.020
       0:00.046	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.040	  0.010	 -0.010	 -0.100	 -0.030	 -0.020
       0:00.048	 -0.015	  0.010	  0.025	  0.000	  0.020	 -0.020	  0.040	  0.000	  0.000	 -0.100	 -0.035	 -0.020
       0:00.050	 -0.010	  0.010	  0.020	  0.000	  0.015	 -0.015	  0.040	  0.010	  0.000	 -0.110	 -0.030	 -0.020
       0:00.052	 -0.010	  0.010	  0.020	  0.000	  0.015	 -0.015	  0.040	  0.015	 -0.010	 -0.110	 -0.040	 -0.020
       0:00.054	 -0.015	  0.010	  0.025	  0.000	  0.020	 -0.020	  0.040	  0.015	 -0.010	 -0.110	 -0.040	 -0.020
       0:00.056	 -0.015	  0.010	  0.025	  0.000	  0.020	 -0.020	  0.040	  0.010	 -0.010	 -0.110	 -0.050	 -0.020
       0:00.058	 -0.015	  0.010	  0.025	  0.000	  0.020	 -0.020	  0.040	  0.000	 -0.010	 -0.115	 -0.040	 -0.020
       0:00.060	 -0.015	  0.000	  0.015	  0.005	  0.010	 -0.015	  0.040	  0.010	 -0.015	 -0.115	 -0.040	 -0.020
       0:00.062	 -0.015	  0.010	  0.025	  0.000	  0.020	 -0.020	  0.040	  0.015	 -0.015	 -0.110	 -0.050	 -0.020
       0:00.064	 -0.010	  0.010	  0.020	  0.000	  0.015	 -0.015	  0.040	  0.015	 -0.015	 -0.100	 -0.055	 -0.020
       0:00.066	 -0.010	  0.010	  0.020	  0.000	  0.015	 -0.015	  0.040	  0.000	 -0.015	 -0.110	 -0.060	 -0.020
       0:00.068	 -0.015	  0.000	  0.015	  0.005	  0.010	 -0.015	  0.040	 -0.015	 -0.020	 -0.110	 -0.060	 -0.020
