   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	  0.020	 -0.040	 -0.060	  0.010	 -0.050	  0.040	  0.020	  0.040	  0.060	  0.040	  0.040	  0.040
          0.002	  0.030	 -0.035	 -0.065	  0.000	 -0.050	  0.050	  0.010	  0.030	  0.050	  0.035	  0.030	  0.030
          0.004	  0.035	 -0.020	 -0.055	 -0.005	 -0.040	  0.045	  0.010	  0.020	  0.040	  0.035	  0.030	  0.030
          0.006	  0.040	 -0.010	 -0.050	 -0.015	 -0.030	  0.045	  0.010	  0.020	  0.040	  0.030	  0.035	  0.030
          0.008	  0.040	  0.000	 -0.040	 -0.020	 -0.020	  0.040	  0.015	  0.030	  0.050	  0.035	  0.050	  0.035
          0.010	  0.040	  0.000	 -0.040	 -0.020	 -0.020	  0.040	  0.015	  0.035	  0.050	  0.035	  0.050	  0.035
          0.012	  0.035	 -0.010	 -0.045	 -0.010	 -0.030	  0.040	  0.020	  0.040	  0.050	  0.040	  0.050	  0.040
          0.014	  0.030	 -0.015	 -0.045	 -0.005	 -0.030	  0.040	  0.020	  0.035	  0.035	  0.035	  0.040	  0.035
          0.016	  0.010	 -0.030	 -0.040	  0.010	 -0.035	  0.025	  0.020	  0.030	  0.035	  0.030	  0.035	  0.030
          0.018	 -0.010	 -0.040	 -0.030	  0.025	 -0.035	  0.010	  0.020	  0.030	  0.040	  0.030	  0.035	  0.030
          0.020	 -0.010	 -0.060	 -0.050	  0.035	 -0.055	  0.020	  0.020	  0.035	  0.055	  0.040	  0.035	  0.040
          0.022	  0.010	 -0.070	 -0.080	  0.030	 -0.075	  0.045	  0.020	  0.040	  0.060	  0.055	  0.050	  0.055
          0.024	  0.020	 -0.060	 -0.080	  0.020	 -0.070	  0.050	  0.020	  0.040	  0.055	  0.055	  0.050	  0.055
          0.026	  0.020	 -0.050	 -0.070	  0.015	 -0.060	  0.045	  0.020	  0.050	  0.055	  0.055	  0.055	  0.050
          0.028	  0.020	 -0.040	 -0.060	  0.010	 -0.050	  0.040	  0.020	  0.055	  0.055	  0.050	  0.055	  0.040
          0.030	  0.020	 -0.040	 -0.060	  0.010	 -0.050	  0.040	  0.020	  0.055	  0.060	  0.055	  0.060	  0.040
          0.032	  0.020	 -0.035	 -0.055	  0.005	 -0.045	  0.040	  0.020	  0.050	  0.055	  0.055	  0.060	  0.040
          0.034	  0.020	 -0.035	 -0.055	  0.005	 -0.045	  0.040	  0.020	  0.035	  0.050	  0.055	  0.055	  0.040
          0.036	  0.010	 -0.035	 -0.045	  0.010	 -0.040	  0.030	  0.020	  0.030	  0.040	  0.050	  0.050	  0.035
          0.038	  0.000	 -0.040	 -0.040	  0.020	 -0.040	  0.020	  0.020	  0.030	  0.050	  0.040	  0.050	  0.035
          0.040	  0.000	 -0.040	 -0.040	  0.020	 -0.040	  0.020	  0.020	  0.035	  0.055	  0.050	  0.055	  0.040
          0.042	  0.020	 -0.035	 -0.055	  0.005	 -0.045	  0.040	  0.030	  0.050	  0.055	  0.050	  0.060	  0.050
          0.044	  0.030	 -0.030	 -0.060	  0.000	 -0.045	  0.045	  0.035	  0.055	  0.055	  0.055	  0.060	  0.050
          0.046	  0.030	 -0.020	 -0.050	 -0.005	 -0.035	  0.040	  0.040	  0.060	  0.055	  0.055	  0.060	  0.040
          0.048	  0.015	 -0.020	 -0.035	  0.000	 -0.030	  0.025	  0.035	  0.055	  0.055	  0.060	  0.060	  0.040
          0.050	  0.015	 -0.020	 -0.035	  0.000	 -0.030	  0.025	  0.015	  0.040	  0.050	  0.055	  0.060	  0.040
          0.052	  0.015	 -0.020	 -0.035	  0.000	 -0.030	  0.025	  0.000	  0.030	  0.050	  0.050	  0.060	  0.040
          0.054	  0.020	 -0.020	 -0.040	  0.000	 -0.030	  0.030	  0.000	  0.030	  0.055	  0.050	  0.060	  0.040
          0.056	  0.010	 -0.020	 -0.030	  0.005	 -0.025	  0.020	  0.015	  0.035	  0.060	  0.055	  0.055	  0.040
          0.058	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.015	  0.040	  0.055	  0.055	  0.055	  0.040
          0.060	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.015	  0.040	  0.050	  0.050	  0.055	  0.040
          0.062	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.010	  0.040	  0.050	  0.050	  0.060	  0.040
          0.064	 -0.015	 -0.030	 -0.015	  0.020	 -0.020	  0.000	  0.015	  0.040	  0.055	  0.055	  0.060	  0.040
          0.066	 -0.015	 -0.035	 -0.020	  0.025	 -0.025	  0.005	  0.015	  0.050	  0.060	  0.060	  0.060	  0.050
          0.068	 -0.010	 -0.040	 -0.030	  0.025	 -0.035	  0.010	  0.015	  0.050	  0.060	  0.060	  0.060	  0.050
          0.070	  0.000	 -0.050	 -0.050	  0.025	 -0.050	  0.025	  0.015	  0.050	  0.060	  0.060	  0.060	  0.050
          0.072	  0.010	 -0.050	 -0.060	  0.020	 -0.055	  0.035	  0.015	  0.050	  0.060	  0.060	  0.060	  0.050
          0.074	  0.010	 -0.055	 -0.065	  0.020	 -0.060	  0.040	  0.020	  0.050	  0.055	  0.055	  0.060	  0.050
          0.076	  0.000	 -0.060	 -0.060	  0.030	 -0.060	  0.030	  0.020	  0.050	  0.055	  0.055	  0.060	  0.050
          0.078	  0.000	 -0.055	 -0.055	  0.025	 -0.055	  0.030	  0.020	  0.050	  0.055	  0.055	  0.060	  0.040
          0.080	  0.010	 -0.040	 -0.050	  0.015	 -0.045	  0.030	  0.020	  0.055	  0.060	  0.060	  0.060	  0.040
          0.082	  0.020	 -0.030	 -0.050	  0.005	 -0.040	  0.035	  0.030	  0.060	  0.060	  0.055	  0.060	  0.050
          0.084	  0.035	 -0.020	 -0.055	 -0.005	 -0.040	  0.045	  0.035	  0.060	  0.060	  0.050	  0.060	  0.055
          0.086	  0.040	 -0.020	 -0.060	 -0.010	 -0.040	  0.050	  0.040	  0.060	  0.060	  0.050	  0.060	  0.055
          0.088	  0.040	 -0.020	 -0.060	 -0.010	 -0.040	  0.050	  0.035	  0.060	  0.060	  0.050	  0.060	  0.050
          0.090	  0.035	 -0.030	 -0.065	  0.000	 -0.050	  0.050	  0.030	  0.060	  0.055	  0.050	  0.055	  0.040
          0.092	  0.030	 -0.030	 -0.060	  0.000	 -0.045	  0.045	  0.020	  0.055	  0.050	  0.040	  0.050	  0.040
          0.094	  0.020	 -0.015	 -0.035	  0.000	 -0.025	  0.030	  0.020	  0.050	  0.050	  0.040	  0.040	  0.035
          0.096	  0.020	  0.000	 -0.020	 -0.010	 -0.010	  0.020	  0.030	  0.050	  0.050	  0.040	  0.050	  0.035
          0.098	  0.030	  0.000	 -0.030	 -0.015	 -0.015	  0.030	  0.030	  0.055	  0.050	  0.040	  0.055	  0.035
          0.100	  0.035	 -0.015	 -0.050	 -0.010	 -0.035	  0.045	  0.030	  0.055	  0.040	  0.040	  0.055	  0.040
          0.102	  0.035	 -0.020	 -0.055	 -0.005	 -0.040	  0.045	  0.030	  0.050	  0.050	  0.040	  0.050	  0.040
          0.104	  0.030	 -0.020	 -0.050	 -0.005	 -0.035	  0.040	  0.030	  0.050	  0.055	  0.040	  0.040	  0.040
          0.106	  0.020	 -0.030	 -0.050	  0.005	 -0.040	  0.035	  0.030	  0.055	  0.055	  0.040	  0.050	  0.035
          0.108	  0.020	 -0.035	 -0.055	  0.005	 -0.045	  0.040	  0.030	  0.055	  0.050	  0.035	  0.050	  0.030
          0.110	  0.020	 -0.035	 -0.055	  0.005	 -0.045	  0.040	  0.040	  0.050	  0.040	  0.030	  0.050	  0.020
          0.112	  0.015	 -0.030	 -0.045	  0.005	 -0.040	  0.030	  0.050	  0.050	  0.040	  0.030	  0.050	  0.020
          0.114	  0.015	 -0.030	 -0.045	  0.005	 -0.040	  0.030	  0.050	  0.055	  0.040	  0.030	  0.050	  0.020
          0.116	  0.015	 -0.035	 -0.050	  0.010	 -0.045	  0.035	  0.040	  0.060	  0.040	  0.035	  0.050	  0.030
          0.118	  0.030	 -0.040	 -0.070	  0.005	 -0.055	  0.050	  0.055	  0.070	  0.050	  0.040	  0.050	  0.040
          0.120	  0.035	 -0.030	 -0.065	  0.000	 -0.050	  0.050	  0.060	  0.075	  0.055	  0.050	  0.055	  0.050
          0.122	  0.040	 -0.020	 -0.060	 -0.010	 -0.040	  0.050	  0.070	  0.075	  0.055	  0.050	  0.060	  0.050
          0.124	  0.040	 -0.020	 -0.060	 -0.010	 -0.040	  0.050	  0.060	  0.070	  0.055	  0.040	  0.060	  0.040
          0.126	  0.040	 -0.030	 -0.070	 -0.005	 -0.050	  0.055	  0.060	  0.060	  0.050	  0.040	  0.055	  0.035
          0.128	  0.040	 -0.020	 -0.060	 -0.010	 -0.040	  0.050	  0.055	  0.060	  0.050	  0.035	  0.050	  0.030
          0.130	  0.050	  0.000	 -0.050	 -0.025	 -0.025	  0.050	  0.050	  0.060	  0.040	  0.035	  0.040	  0.020
          0.132	  0.050	  0.015	 -0.035	 -0.030	 -0.010	  0.040	  0.040	  0.060	  0.040	  0.035	  0.040	  0.020
          0.134	  0.040	  0.010	 -0.030	 -0.025	 -0.010	  0.035	  0.040	  0.060	  0.040	  0.040	  0.040	  0.020
          0.136	  0.030	 -0.015	 -0.045	 -0.005	 -0.030	  0.040	  0.040	  0.060	  0.040	  0.040	  0.040	  0.020
          0.138	  0.015	 -0.035	 -0.050	  0.010	 -0.045	  0.035	  0.040	  0.070	  0.040	  0.035	  0.040	  0.020
          0.140	  0.015	 -0.030	 -0.045	  0.005	 -0.040	  0.030	  0.040	  0.070	  0.040	  0.030	  0.040	  0.020
          0.142	  0.020	 -0.010	 -0.030	 -0.005	 -0.020	  0.025	  0.040	  0.075	  0.040	  0.030	  0.040	  0.020
          0.144	  0.030	  0.010	 -0.020	 -0.020	 -0.005	  0.025	  0.040	  0.075	  0.050	  0.035	  0.040	  0.030
          0.146	  0.020	 -0.010	 -0.030	 -0.005	 -0.020	  0.025	  0.050	  0.080	  0.055	  0.040	  0.040	  0.035
          0.148	  0.015	 -0.030	 -0.045	  0.005	 -0.040	  0.030	  0.055	  0.080	  0.060	  0.040	  0.050	  0.040
          0.150	  0.015	 -0.035	 -0.050	  0.010	 -0.045	  0.035	  0.060	  0.080	  0.060	  0.050	  0.055	  0.040
          0.152	  0.020	 -0.020	 -0.040	  0.000	 -0.030	  0.030	  0.055	  0.075	  0.055	  0.050	  0.055	  0.035
          0.154	  0.030	 -0.015	 -0.045	 -0.005	 -0.030	  0.040	  0.050	  0.070	  0.050	  0.050	  0.050	  0.030
          0.156	  0.030	 -0.020	 -0.050	 -0.005	 -0.035	  0.040	  0.040	  0.070	  0.050	  0.040	  0.050	  0.030
          0.158	  0.030	 -0.035	 -0.065	  0.000	 -0.050	  0.050	  0.035	  0.075	  0.055	  0.040	  0.050	  0.030
          0.160	  0.020	 -0.040	 -0.060	  0.010	 -0.050	  0.040	  0.030	  0.080	  0.060	  0.050	  0.055	  0.035
          0.162	  0.020	 -0.040	 -0.060	  0.010	 -0.050	  0.040	  0.020	  0.080	  0.060	  0.055	  0.055	  0.040
          0.164	  0.015	 -0.040	 -0.055	  0.010	 -0.050	  0.035	  0.020	  0.080	  0.060	  0.060	  0.055	  0.050
          0.166	  0.010	 -0.040	 -0.050	  0.015	 -0.045	  0.030	  0.030	  0.080	  0.060	  0.055	  0.050	  0.050
          0.168	  0.000	 -0.035	 -0.035	  0.015	 -0.035	  0.020	  0.030	  0.090	  0.060	  0.050	  0.040	  0.040
          0.170	  0.000	 -0.030	 -0.030	  0.015	 -0.030	  0.015	  0.030	  0.090	  0.055	  0.040	  0.050	  0.040
          0.172	  0.000	 -0.015	 -0.015	  0.005	 -0.015	  0.010	  0.020	  0.090	  0.055	  0.050	  0.050	  0.040
          0.174	 -0.010	  0.000	  0.010	  0.005	  0.005	 -0.010	  0.020	  0.075	  0.055	  0.050	  0.050	  0.035
          0.176	 -0.015	  0.000	  0.015	  0.005	  0.010	 -0.015	  0.030	  0.075	  0.060	  0.055	  0.050	  0.035
          0.178	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.035	  0.075	  0.070	  0.060	  0.060	  0.040
          0.180	 -0.020	 -0.035	 -0.015	  0.025	 -0.025	  0.000	  0.035	  0.070	  0.075	  0.070	  0.070	  0.055
          0.182	 -0.020	 -0.035	 -0.015	  0.025	 -0.025	  0.000	  0.015	  0.040	  0.075	  0.060	  0.060	  0.050
          0.184	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	 -0.015	  0.015	  0.060	  0.050	  0.040	  0.035
          0.186	 -0.030	 -0.030	  0.000	  0.030	 -0.015	 -0.015	 -0.035	  0.000	  0.050	  0.040	  0.035	  0.030
          0.188	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	 -0.050	  0.000	  0.040	  0.040	  0.035	  0.035
          0.190	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	 -0.050	  0.000	  0.050	  0.050	  0.040	  0.050
          0.192	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	 -0.050	  0.000	  0.055	  0.055	  0.040	  0.055
          0.194	 -0.015	 -0.020	 -0.005	  0.015	 -0.010	 -0.005	 -0.050	  0.000	  0.060	  0.070	  0.050	  0.060
          0.196	  0.010	 -0.010	 -0.020	  0.000	 -0.015	  0.015	 -0.055	  0.010	  0.060	  0.070	  0.060	  0.060
          0.198	  0.030	  0.000	 -0.030	 -0.015	 -0.015	  0.030	 -0.070	  0.010	  0.060	  0.070	  0.070	  0.060
          0.200	  0.030	 -0.010	 -0.040	 -0.010	 -0.025	  0.035	 -0.075	  0.000	  0.060	  0.060	  0.060	  0.060
          0.202	  0.015	 -0.020	 -0.035	  0.000	 -0.030	  0.025	 -0.080	 -0.015	  0.060	  0.060	  0.050	  0.055
          0.204	  0.010	 -0.035	 -0.045	  0.010	 -0.040	  0.030	 -0.080	 -0.015	  0.060	  0.060	  0.050	  0.055
          0.206	  0.015	 -0.030	 -0.045	  0.005	 -0.040	  0.030	 -0.075	  0.000	  0.060	  0.055	  0.055	  0.060
          0.208	  0.040	 -0.015	 -0.055	 -0.010	 -0.035	  0.050	 -0.070	  0.010	  0.055	  0.055	  0.060	  0.070
          0.210	  0.050	  0.000	 -0.050	 -0.025	 -0.025	  0.050	 -0.060	  0.000	  0.050	  0.055	  0.055	  0.060
          0.212	  0.040	 -0.010	 -0.050	 -0.015	 -0.030	  0.045	 -0.055	 -0.015	  0.040	  0.055	  0.050	  0.040
          0.214	  0.030	 -0.020	 -0.050	 -0.005	 -0.035	  0.040	 -0.050	 -0.015	  0.035	  0.050	  0.040	  0.035
          0.216	  0.030	 -0.030	 -0.060	  0.000	 -0.045	  0.045	 -0.035	 -0.010	  0.030	  0.035	  0.035	  0.030
          0.218	  0.040	 -0.030	 -0.070	 -0.005	 -0.050	  0.055	 -0.030	  0.000	  0.020	  0.030	  0.030	  0.030
          0.220	  0.050	 -0.020	 -0.070	 -0.015	 -0.045	  0.060	 -0.015	  0.000	  0.020	  0.020	  0.020	  0.020
          0.222	  0.040	 -0.020	 -0.060	 -0.010	 -0.040	  0.050	  0.000	  0.010	  0.030	  0.020	  0.030	  0.020
          0.224	  0.030	 -0.020	 -0.050	 -0.005	 -0.035	  0.040	  0.015	  0.020	  0.035	  0.030	  0.035	  0.020
          0.226	  0.030	 -0.030	 -0.060	  0.000	 -0.045	  0.045	  0.030	  0.035	  0.035	  0.035	  0.040	  0.020
          0.228	  0.035	 -0.035	 -0.070	  0.000	 -0.055	  0.055	  0.035	  0.050	  0.030	  0.040	  0.040	  0.020
          0.230	  0.050	 -0.035	 -0.085	 -0.005	 -0.060	  0.070	  0.040	  0.050	  0.030	  0.040	  0.040	  0.030
          0.232	  0.055	 -0.030	 -0.085	 -0.010	 -0.060	  0.070	  0.050	  0.055	  0.035	  0.040	  0.040	  0.035
          0.234	  0.055	 -0.030	 -0.085	 -0.010	 -0.060	  0.070	  0.050	  0.055	  0.040	  0.040	  0.035	  0.035
          0.236	  0.035	 -0.030	 -0.065	  0.000	 -0.050	  0.050	  0.055	  0.060	  0.035	  0.040	  0.035	  0.035
          0.238	  0.020	 -0.015	 -0.035	  0.000	 -0.025	  0.030	  0.055	  0.060	  0.030	  0.035	  0.035	  0.030
          0.240	  0.020	 -0.010	 -0.030	 -0.005	 -0.020	  0.025	  0.055	  0.060	  0.030	  0.030	  0.035	  0.030
          0.242	  0.035	 -0.015	 -0.050	 -0.010	 -0.035	  0.045	  0.055	  0.070	  0.035	  0.020	  0.030	  0.020
          0.244	  0.040	 -0.035	 -0.075	  0.000	 -0.055	  0.060	  0.060	  0.075	  0.040	  0.020	  0.030	  0.020
          0.246	  0.050	 -0.035	 -0.085	 -0.005	 -0.060	  0.070	  0.070	  0.075	  0.035	  0.020	  0.030	  0.020
          0.248	  0.055	 -0.030	 -0.085	 -0.010	 -0.060	  0.070	  0.060	  0.060	  0.030	  0.020	  0.020	  0.015
          0.250	  0.070	 -0.020	 -0.090	 -0.025	 -0.055	  0.080	  0.050	  0.050	  0.020	  0.020	  0.015	  0.010
          0.252	  0.075	 -0.020	 -0.095	 -0.025	 -0.060	  0.085	  0.040	  0.050	  0.020	  0.015	  0.015	  0.010
          0.254	  0.080	 -0.010	 -0.090	 -0.035	 -0.050	  0.085	  0.040	  0.050	  0.020	  0.010	  0.020	  0.010
          0.256	  0.080	  0.015	 -0.065	 -0.045	 -0.025	  0.070	  0.040	  0.050	  0.015	  0.000	  0.015	  0.010
          0.258	  0.080	  0.030	 -0.050	 -0.055	 -0.010	  0.065	  0.040	  0.040	  0.010	  0.010	  0.015	  0.000
          0.260	  0.075	  0.010	 -0.065	 -0.040	 -0.030	  0.070	  0.055	  0.055	  0.015	  0.020	  0.020	  0.015
          0.262	  0.070	 -0.030	 -0.100	 -0.020	 -0.065	  0.085	  0.070	  0.070	  0.030	  0.030	  0.035	  0.020
          0.264	  0.060	 -0.055	 -0.115	  0.000	 -0.085	  0.090	  0.075	  0.075	  0.040	  0.030	  0.035	  0.030
          0.266	  0.060	 -0.055	 -0.115	  0.000	 -0.085	  0.090	  0.060	  0.070	  0.035	  0.020	  0.030	  0.020
          0.268	  0.055	 -0.050	 -0.105	  0.000	 -0.080	  0.080	  0.050	  0.060	  0.020	  0.020	  0.020	  0.020
          0.270	  0.040	 -0.040	 -0.080	  0.000	 -0.060	  0.060	  0.050	  0.070	  0.015	  0.020	  0.030	  0.020
          0.272	  0.035	 -0.035	 -0.070	  0.000	 -0.055	  0.055	  0.055	  0.075	  0.015	  0.020	  0.030	  0.020
          0.274	  0.050	 -0.020	 -0.070	 -0.015	 -0.045	  0.060	  0.060	  0.075	  0.020	  0.020	  0.030	  0.030
