   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	  5.200	 -0.180	 -5.380	 -2.510	 -2.780	  5.290	 -0.560	 -0.620	  0.000	 -0.780	 -1.360	 -3.300
       0:00.002	  5.240	 -0.170	 -5.410	 -2.535	 -2.790	  5.325	 -0.570	 -0.635	  0.000	 -0.790	 -1.360	 -3.690
       0:00.004	  5.275	 -0.160	 -5.435	 -2.555	 -2.800	  5.355	 -0.575	 -0.640	  0.000	 -0.790	 -1.360	 -4.160
       0:00.006	  5.290	 -0.160	 -5.450	 -2.565	 -2.805	  5.370	 -0.570	 -0.635	  0.000	 -0.780	 -1.355	 -4.610
       0:00.008	  5.290	 -0.155	 -5.445	 -2.565	 -2.800	  5.370	 -0.570	 -0.620	  0.000	 -0.770	 -1.350	 -4.800
       0:00.010	  5.295	 -0.155	 -5.450	 -2.570	 -2.805	  5.375	 -0.560	 -0.610	  0.000	 -0.770	 -1.350	 -4.620
       0:00.012	  5.315	 -0.150	 -5.465	 -2.580	 -2.810	  5.390	 -0.570	 -0.610	  0.000	 -0.775	 -1.360	 -4.175
       0:00.014	  5.335	 -0.150	 -5.485	 -2.590	 -2.820	  5.410	 -0.575	 -0.620	  0.000	 -0.780	 -1.375	 -3.690
       0:00.016	  5.360	 -0.140	 -5.500	 -2.610	 -2.820	  5.430	 -0.580	 -0.635	  0.000	 -0.780	 -1.380	 -3.430
       0:00.018	  5.390	 -0.135	 -5.525	 -2.625	 -2.830	  5.460	 -0.580	 -0.640	  0.000	 -0.790	 -1.380	 -3.530
       0:00.020	  5.400	 -0.135	 -5.535	 -2.630	 -2.835	  5.470	 -0.580	 -0.635	  0.000	 -0.790	 -1.375	 -3.935
       0:00.022	  5.395	 -0.135	 -5.530	 -2.630	 -2.835	  5.465	 -0.580	 -0.620	  0.000	 -0.790	 -1.370	 -4.420
       0:00.024	  5.380	 -0.140	 -5.520	 -2.620	 -2.830	  5.450	 -0.580	 -0.600	  0.000	 -0.780	 -1.360	 -4.715
       0:00.026	  5.375	 -0.150	 -5.525	 -2.610	 -2.840	  5.450	 -0.580	 -0.590	  0.000	 -0.780	 -1.370	 -4.650
       0:00.028	  5.380	 -0.155	 -5.535	 -2.610	 -2.845	  5.460	 -0.590	 -0.590	  0.000	 -0.790	 -1.375	 -4.260
       0:00.030	  5.400	 -0.160	 -5.560	 -2.620	 -2.860	  5.480	 -0.600	 -0.610	  0.000	 -0.795	 -1.390	 -3.760
       0:00.032	  5.435	 -0.160	 -5.595	 -2.635	 -2.880	  5.515	 -0.615	 -0.610	  0.000	 -0.800	 -1.390	 -3.415
       0:00.034	  5.470	 -0.150	 -5.620	 -2.660	 -2.885	  5.545	 -0.615	 -0.575	  0.000	 -0.795	 -1.390	 -3.395
       0:00.036	  5.510	 -0.120	 -5.630	 -2.695	 -2.875	  5.570	 -0.610	 -0.515	  0.000	 -0.780	 -1.380	 -3.700
       0:00.038	  5.550	 -0.095	 -5.645	 -2.725	 -2.870	  5.600	 -0.600	 -0.470	  0.000	 -0.775	 -1.380	 -4.175
       0:00.040	  5.580	 -0.090	 -5.670	 -2.745	 -2.880	  5.625	 -0.600	 -0.455	  0.000	 -0.775	 -1.380	 -4.550
