   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	  0.080	 -0.080	 -0.160	  0.000	 -0.120	  0.120	  0.040	  0.180	  0.000	 -0.040	 -0.040	 -0.140
          0.002	  0.080	 -0.080	 -0.160	  0.000	 -0.120	  0.120	  0.040	  0.210	  0.000	 -0.020	 -0.055	 -0.140
          0.004	  0.080	 -0.080	 -0.160	  0.000	 -0.120	  0.120	  0.040	  0.220	  0.010	 -0.010	 -0.075	 -0.150
          0.006	  0.080	 -0.080	 -0.160	  0.000	 -0.120	  0.120	  0.040	  0.230	  0.015	  0.000	 -0.100	 -0.160
          0.008	  0.080	 -0.075	 -0.155	  0.000	 -0.115	  0.120	  0.040	  0.235	  0.020	  0.010	 -0.115	 -0.180
          0.010	  0.080	 -0.070	 -0.150	 -0.005	 -0.110	  0.115	  0.040	  0.250	  0.030	  0.015	 -0.110	 -0.195
          0.012	  0.080	 -0.060	 -0.140	 -0.010	 -0.100	  0.110	  0.040	  0.255	  0.040	  0.020	 -0.095	 -0.200
          0.014	  0.080	 -0.060	 -0.140	 -0.010	 -0.100	  0.110	  0.040	  0.270	  0.055	  0.020	 -0.080	 -0.200
          0.016	  0.080	 -0.055	 -0.135	 -0.010	 -0.095	  0.110	  0.040	  0.280	  0.060	  0.020	 -0.080	 -0.210
          0.018	  0.080	 -0.050	 -0.130	 -0.015	 -0.090	  0.105	  0.040	  0.295	  0.060	  0.020	 -0.090	 -0.210
          0.020	  0.080	 -0.050	 -0.130	 -0.015	 -0.090	  0.105	  0.040	  0.310	  0.070	  0.020	 -0.095	 -0.210
          0.022	  0.080	 -0.050	 -0.130	 -0.015	 -0.090	  0.105	  0.050	  0.315	  0.075	  0.020	 -0.095	 -0.200
          0.024	  0.080	 -0.050	 -0.130	 -0.015	 -0.090	  0.105	  0.055	  0.330	  0.090	  0.020	 -0.090	 -0.200
          0.026	  0.080	 -0.040	 -0.120	 -0.020	 -0.080	  0.100	  0.060	  0.335	  0.095	  0.020	 -0.080	 -0.195
          0.028	  0.080	 -0.035	 -0.115	 -0.020	 -0.075	  0.100	  0.060	  0.350	  0.100	  0.020	 -0.080	 -0.195
          0.030	  0.080	 -0.020	 -0.100	 -0.030	 -0.060	  0.090	  0.060	  0.355	  0.100	  0.020	 -0.090	 -0.195
          0.032	  0.080	 -0.015	 -0.095	 -0.030	 -0.055	  0.090	  0.060	  0.370	  0.110	  0.020	 -0.095	 -0.195
          0.034	  0.080	 -0.015	 -0.095	 -0.030	 -0.055	  0.090	  0.060	  0.375	  0.115	  0.020	 -0.100	 -0.190
          0.036	  0.075	 -0.020	 -0.095	 -0.025	 -0.060	  0.085	  0.060	  0.380	  0.120	  0.020	 -0.100	 -0.180
          0.038	  0.070	 -0.015	 -0.085	 -0.025	 -0.050	  0.080	  0.060	  0.380	  0.120	  0.020	 -0.100	 -0.175
          0.040	  0.070	 -0.010	 -0.080	 -0.030	 -0.045	  0.075	  0.060	  0.380	  0.130	  0.015	 -0.095	 -0.170
