   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	-80.000	-84.800	 -4.800	 82.400	-44.800	-37.600	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.002	-80.000	-84.820	 -4.820	 82.410	-44.820	-37.590	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.004	-80.000	-84.850	 -4.850	 82.425	-44.850	-37.575	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.006	-80.000	-84.875	 -4.875	 82.435	-44.875	-37.560	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.008	-80.000	-84.900	 -4.900	 82.450	-44.900	-37.550	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.010	-80.000	-84.920	 -4.920	 82.460	-44.920	-37.540	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.012	-80.000	-84.950	 -4.950	 82.475	-44.950	-37.525	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.014	-80.000	-84.975	 -4.975	 82.485	-44.975	-37.510	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.016	-80.000	-85.000	 -5.000	 82.500	-45.000	-37.500	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.018	-80.000	-85.020	 -5.020	 82.510	-45.020	-37.490	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.020	-80.000	-85.040	 -5.040	 82.520	-45.040	-37.480	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.022	-80.000	-85.070	 -5.070	 82.535	-45.070	-37.465	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.024	-80.000	-85.095	 -5.095	 82.545	-45.095	-37.450	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.026	-80.000	-85.120	 -5.120	 82.560	-45.120	-37.440	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.028	-80.000	-85.150	 -5.150	 82.575	-45.150	-37.425	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.030	-80.000	-85.175	 -5.175	 82.585	-45.175	-37.410	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.032	-80.000	-85.200	 -5.200	 82.600	-45.200	-37.400	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.034	-80.000	-85.220	 -5.220	 82.610	-45.220	-37.390	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.036	-80.000	-85.250	 -5.250	 82.625	-45.250	-37.375	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.038	-80.000	-85.275	 -5.275	 82.635	-45.275	-37.360	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.040	-80.000	-85.300	 -5.300	 82.650	-45.300	-37.350	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.042	-80.000	-85.320	 -5.320	 82.660	-45.320	-37.340	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.044	-80.000	-85.350	 -5.350	 82.675	-45.350	-37.325	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.046	-80.000	-85.375	 -5.375	 82.685	-45.375	-37.310	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.048	-80.000	-85.400	 -5.400	 82.700	-45.400	-37.300	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.050	-80.000	-85.430	 -5.430	 82.715	-45.430	-37.285	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.052	-80.000	-85.455	 -5.455	 82.725	-45.455	-37.270	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.054	-80.000	-85.480	 -5.480	 82.740	-45.480	-37.260	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.056	-80.000	-85.500	 -5.500	 82.750	-45.500	-37.250	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.058	-80.000	-85.530	 -5.530	 82.765	-45.530	-37.235	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
       0:00.060	-80.000	-85.555	 -5.555	 82.775	-45.555	-37.220	-80.000	-80.000	-80.000	-80.000	-80.000	-80.000
