   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.060	 -0.100	 -0.180	 -0.020	  0.040
          0.002	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.060	 -0.110	 -0.180	 -0.020	  0.035
          0.004	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.015	 -0.055	 -0.110	 -0.175	 -0.020	  0.035
          0.006	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.010	 -0.055	 -0.095	 -0.170	 -0.020	  0.035
          0.008	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.010	 -0.055	 -0.095	 -0.160	 -0.020	  0.040
          0.010	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.015	 -0.055	 -0.090	 -0.160	 -0.020	  0.040
          0.012	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.055	 -0.095	 -0.170	 -0.020	  0.040
          0.014	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.050	 -0.095	 -0.175	 -0.020	  0.035
          0.016	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.055	 -0.110	 -0.180	 -0.020	  0.035
          0.018	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.055	 -0.115	 -0.180	 -0.030	  0.030
          0.020	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.060	 -0.115	 -0.180	 -0.030	  0.035
          0.022	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.055	 -0.110	 -0.180	 -0.030	  0.020
          0.024	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.015	 -0.050	 -0.100	 -0.180	 -0.030	  0.020
          0.026	 -0.060	 -0.055	  0.005	  0.055	 -0.025	 -0.030	  0.010	 -0.050	 -0.100	 -0.180	 -0.035	  0.015
          0.028	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.010	 -0.055	 -0.100	 -0.175	 -0.040	  0.020
          0.030	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.015	 -0.060	 -0.100	 -0.170	 -0.035	  0.015
          0.032	 -0.060	 -0.055	  0.005	  0.055	 -0.025	 -0.030	  0.020	 -0.060	 -0.100	 -0.160	 -0.030	  0.010
          0.034	 -0.055	 -0.060	 -0.005	  0.055	 -0.030	 -0.025	  0.020	 -0.055	 -0.100	 -0.170	 -0.030	  0.010
          0.036	 -0.055	 -0.060	 -0.005	  0.055	 -0.030	 -0.025	  0.015	 -0.055	 -0.100	 -0.175	 -0.035	  0.010
          0.038	 -0.055	 -0.055	  0.000	  0.055	 -0.025	 -0.025	  0.015	 -0.055	 -0.100	 -0.175	 -0.040	  0.010
          0.040	 -0.060	 -0.055	  0.005	  0.055	 -0.025	 -0.030	  0.015	 -0.055	 -0.100	 -0.170	 -0.040	  0.000
          0.042	 -0.060	 -0.055	  0.005	  0.055	 -0.025	 -0.030	  0.020	 -0.055	 -0.100	 -0.160	 -0.040	 -0.010
          0.044	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.055	 -0.100	 -0.160	 -0.040	 -0.010
          0.046	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.060	 -0.100	 -0.160	 -0.040	 -0.015
          0.048	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.060	 -0.100	 -0.170	 -0.040	 -0.015
          0.050	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.020	 -0.060	 -0.100	 -0.170	 -0.035	 -0.020
          0.052	 -0.060	 -0.055	  0.005	  0.055	 -0.025	 -0.030	  0.015	 -0.070	 -0.110	 -0.175	 -0.035	 -0.030
          0.054	 -0.060	 -0.055	  0.005	  0.055	 -0.025	 -0.030	  0.015	 -0.070	 -0.110	 -0.170	 -0.035	 -0.035
          0.056	 -0.060	 -0.055	  0.005	  0.055	 -0.025	 -0.030	  0.010	 -0.070	 -0.110	 -0.170	 -0.050	 -0.040
          0.058	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	  0.015	 -0.060	 -0.100	 -0.170	 -0.055	 -0.035
          0.060	 -0.070	 -0.060	  0.010	  0.065	 -0.025	 -0.040	  0.015	 -0.055	 -0.100	 -0.160	 -0.060	 -0.030
          0.062	 -0.070	 -0.060	  0.010	  0.065	 -0.025	 -0.040	  0.020	 -0.050	 -0.100	 -0.155	 -0.055	 -0.030
          0.064	 -0.070	 -0.060	  0.010	  0.065	 -0.025	 -0.040	  0.015	 -0.050	 -0.100	 -0.150	 -0.055	 -0.030
