   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.020	 -0.020	 -0.040	 -0.080	 -0.080	 -0.080
          0.002	 -0.075	 -0.035	  0.040	  0.055	  0.005	 -0.055	  0.030	 -0.030	 -0.055	 -0.080	 -0.090	 -0.080
          0.004	 -0.080	 -0.040	  0.040	  0.060	  0.000	 -0.060	  0.035	 -0.035	 -0.060	 -0.080	 -0.090	 -0.080
          0.006	 -0.080	 -0.040	  0.040	  0.060	  0.000	 -0.060	  0.035	 -0.050	 -0.055	 -0.080	 -0.090	 -0.080
          0.008	 -0.080	 -0.035	  0.045	  0.055	  0.005	 -0.060	  0.020	 -0.055	 -0.055	 -0.080	 -0.080	 -0.080
          0.010	 -0.080	 -0.030	  0.050	  0.055	  0.010	 -0.065	  0.010	 -0.060	 -0.050	 -0.080	 -0.080	 -0.075
          0.012	 -0.080	 -0.030	  0.050	  0.055	  0.010	 -0.065	  0.000	 -0.055	 -0.055	 -0.090	 -0.080	 -0.075
          0.014	 -0.080	 -0.035	  0.045	  0.055	  0.005	 -0.060	  0.000	 -0.050	 -0.055	 -0.095	 -0.080	 -0.075
          0.016	 -0.080	 -0.035	  0.045	  0.055	  0.005	 -0.060	  0.010	 -0.040	 -0.055	 -0.095	 -0.090	 -0.080
          0.018	 -0.075	 -0.035	  0.040	  0.055	  0.005	 -0.055	  0.015	 -0.040	 -0.050	 -0.090	 -0.095	 -0.075
          0.020	 -0.070	 -0.030	  0.040	  0.050	  0.005	 -0.055	  0.015	 -0.040	 -0.050	 -0.080	 -0.095	 -0.070
          0.022	 -0.070	 -0.020	  0.050	  0.045	  0.015	 -0.060	  0.010	 -0.050	 -0.055	 -0.080	 -0.090	 -0.060
          0.024	 -0.070	 -0.010	  0.060	  0.040	  0.025	 -0.065	  0.010	 -0.055	 -0.060	 -0.080	 -0.090	 -0.070
          0.026	 -0.075	 -0.010	  0.065	  0.040	  0.030	 -0.070	  0.015	 -0.055	 -0.060	 -0.080	 -0.090	 -0.075
          0.028	 -0.075	 -0.015	  0.060	  0.045	  0.025	 -0.065	  0.020	 -0.050	 -0.060	 -0.080	 -0.090	 -0.075
          0.030	 -0.080	 -0.030	  0.050	  0.055	  0.010	 -0.065	  0.030	 -0.040	 -0.055	 -0.080	 -0.080	 -0.070
          0.032	 -0.075	 -0.035	  0.040	  0.055	  0.005	 -0.055	  0.035	 -0.040	 -0.055	 -0.080	 -0.080	 -0.060
          0.034	 -0.075	 -0.035	  0.040	  0.055	  0.005	 -0.055	  0.035	 -0.040	 -0.055	 -0.080	 -0.080	 -0.060
          0.036	 -0.075	 -0.030	  0.045	  0.050	  0.010	 -0.060	  0.035	 -0.050	 -0.060	 -0.080	 -0.080	 -0.070
          0.038	 -0.080	 -0.020	  0.060	  0.050	  0.020	 -0.070	  0.030	 -0.050	 -0.055	 -0.080	 -0.080	 -0.070
          0.040	 -0.075	 -0.020	  0.055	  0.045	  0.020	 -0.065	  0.030	 -0.050	 -0.050	 -0.080	 -0.080	 -0.075
          0.042	 -0.075	 -0.030	  0.045	  0.050	  0.010	 -0.060	  0.020	 -0.040	 -0.040	 -0.080	 -0.080	 -0.070
          0.044	 -0.075	 -0.035	  0.040	  0.055	  0.005	 -0.055	  0.020	 -0.040	 -0.050	 -0.080	 -0.080	 -0.070
          0.046	 -0.080	 -0.035	  0.045	  0.055	  0.005	 -0.060	  0.020	 -0.050	 -0.050	 -0.080	 -0.080	 -0.060
          0.048	 -0.080	 -0.030	  0.050	  0.055	  0.010	 -0.065	  0.020	 -0.050	 -0.055	 -0.080	 -0.080	 -0.070
          0.050	 -0.080	 -0.030	  0.050	  0.055	  0.010	 -0.065	  0.020	 -0.050	 -0.055	 -0.080	 -0.080	 -0.070
          0.052	 -0.075	 -0.035	  0.040	  0.055	  0.005	 -0.055	  0.020	 -0.040	 -0.060	 -0.080	 -0.080	 -0.070
          0.054	 -0.070	 -0.035	  0.035	  0.050	  0.000	 -0.050	  0.015	 -0.040	 -0.060	 -0.080	 -0.080	 -0.060
          0.056	 -0.070	 -0.030	  0.040	  0.050	  0.005	 -0.055	  0.015	 -0.040	 -0.060	 -0.080	 -0.080	 -0.060
          0.058	 -0.075	 -0.020	  0.055	  0.045	  0.020	 -0.065	  0.015	 -0.040	 -0.060	 -0.080	 -0.080	 -0.060
          0.060	 -0.080	 -0.020	  0.060	  0.050	  0.020	 -0.070	  0.015	 -0.050	 -0.060	 -0.080	 -0.075	 -0.060
          0.062	 -0.080	 -0.020	  0.060	  0.050	  0.020	 -0.070	  0.015	 -0.050	 -0.060	 -0.080	 -0.075	 -0.055
          0.064	 -0.080	 -0.020	  0.060	  0.050	  0.020	 -0.070	  0.015	 -0.055	 -0.060	 -0.080	 -0.075	 -0.055
          0.066	 -0.080	 -0.020	  0.060	  0.050	  0.020	 -0.070	  0.020	 -0.055	 -0.060	 -0.080	 -0.080	 -0.055
          0.068	 -0.080	 -0.015	  0.065	  0.045	  0.025	 -0.070	  0.020	 -0.060	 -0.060	 -0.080	 -0.080	 -0.060
          0.070	 -0.075	 -0.010	  0.065	  0.040	  0.030	 -0.070	  0.015	 -0.060	 -0.060	 -0.080	 -0.080	 -0.060
          0.072	 -0.075	 -0.010	  0.065	  0.040	  0.030	 -0.070	  0.010	 -0.055	 -0.060	 -0.080	 -0.075	 -0.060
          0.074	 -0.075	 -0.015	  0.060	  0.045	  0.025	 -0.065	  0.000	 -0.055	 -0.060	 -0.080	 -0.075	 -0.060
          0.076	 -0.080	 -0.020	  0.060	  0.050	  0.020	 -0.070	  0.000	 -0.055	 -0.060	 -0.080	 -0.075	 -0.060
          0.078	 -0.080	 -0.020	  0.060	  0.050	  0.020	 -0.070	  0.000	 -0.060	 -0.060	 -0.080	 -0.075	 -0.060
          0.080	 -0.075	 -0.020	  0.055	  0.045	  0.020	 -0.065	  0.010	 -0.060	 -0.060	 -0.080	 -0.075	 -0.060
          0.082	 -0.075	 -0.020	  0.055	  0.045	  0.020	 -0.065	  0.015	 -0.055	 -0.060	 -0.080	 -0.075	 -0.060
          0.084	 -0.075	 -0.020	  0.055	  0.045	  0.020	 -0.065	  0.020	 -0.055	 -0.060	 -0.090	 -0.080	 -0.060
          0.086	 -0.075	 -0.030	  0.045	  0.050	  0.010	 -0.060	  0.020	 -0.055	 -0.060	 -0.095	 -0.080	 -0.060
          0.088	 -0.070	 -0.035	  0.035	  0.050	  0.000	 -0.050	  0.020	 -0.060	 -0.070	 -0.095	 -0.080	 -0.070
          0.090	 -0.070	 -0.035	  0.035	  0.050	  0.000	 -0.050	  0.015	 -0.070	 -0.070	 -0.090	 -0.080	 -0.070
          0.092	 -0.070	 -0.030	  0.040	  0.050	  0.005	 -0.055	  0.015	 -0.070	 -0.070	 -0.080	 -0.080	 -0.070
          0.094	 -0.070	 -0.020	  0.050	  0.045	  0.015	 -0.060	  0.010	 -0.070	 -0.060	 -0.080	 -0.080	 -0.070
          0.096	 -0.070	 -0.020	  0.050	  0.045	  0.015	 -0.060	  0.010	 -0.070	 -0.070	 -0.080	 -0.080	 -0.075
          0.098	 -0.070	 -0.020	  0.050	  0.045	  0.015	 -0.060	  0.000	 -0.075	 -0.075	 -0.080	 -0.080	 -0.080
          0.100	 -0.075	 -0.020	  0.055	  0.045	  0.020	 -0.065	  0.000	 -0.075	 -0.080	 -0.080	 -0.080	 -0.075
