   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	  0.040	  0.000	 -0.040	 -0.020	 -0.020	  0.040	-76.820	-12.980	  0.480	  0.180	  0.020	 -0.060
       0:00.002	  0.040	  0.010	 -0.030	 -0.025	 -0.010	  0.035	-76.820	-13.035	  0.480	  0.180	 -0.020	 -0.050
       0:00.004	  0.035	  0.010	 -0.025	 -0.020	 -0.010	  0.030	-76.820	-13.090	  0.475	  0.195	 -0.040	 -0.050
       0:00.006	  0.020	 -0.010	 -0.030	 -0.005	 -0.020	  0.025	-76.820	-13.140	  0.475	  0.215	 -0.035	 -0.055
       0:00.008	  0.015	  0.000	 -0.015	 -0.005	 -0.010	  0.015	-76.820	-13.215	  0.470	  0.220	 -0.030	 -0.055
       0:00.010	  0.020	  0.000	 -0.020	 -0.010	 -0.010	  0.020	-76.815	-13.290	  0.470	  0.220	 -0.030	 -0.050
       0:00.012	  0.035	  0.010	 -0.025	 -0.020	 -0.010	  0.030	-76.810	-13.380	  0.460	  0.215	 -0.040	 -0.050
       0:00.014	  0.035	  0.010	 -0.025	 -0.020	 -0.010	  0.030	-76.800	-13.470	  0.460	  0.210	 -0.055	 -0.055
       0:00.016	  0.030	  0.010	 -0.020	 -0.020	 -0.005	  0.025	-76.800	-13.550	  0.460	  0.210	 -0.055	 -0.070
       0:00.018	  0.020	  0.000	 -0.020	 -0.010	 -0.010	  0.020	-76.800	-13.600	  0.455	  0.215	 -0.050	 -0.075
       0:00.020	  0.020	  0.000	 -0.020	 -0.010	 -0.010	  0.020	-76.800	-13.635	  0.455	  0.220	 -0.030	 -0.075
       0:00.022	  0.020	  0.010	 -0.010	 -0.015	  0.000	  0.015	-76.800	-13.675	  0.455	  0.230	 -0.015	 -0.070
       0:00.024	  0.020	  0.015	 -0.005	 -0.015	  0.005	  0.010	-76.795	-13.735	  0.470	  0.250	 -0.010	 -0.055
       0:00.026	  0.030	  0.010	 -0.020	 -0.020	 -0.005	  0.025	-76.790	-13.815	  0.470	  0.260	 -0.015	 -0.055
       0:00.028	  0.035	  0.000	 -0.035	 -0.015	 -0.020	  0.035	-76.780	-13.895	  0.470	  0.255	 -0.020	 -0.055
       0:00.030	  0.040	  0.000	 -0.040	 -0.020	 -0.020	  0.040	-76.780	-13.960	  0.455	  0.230	 -0.030	 -0.060
       0:00.032	  0.035	 -0.010	 -0.045	 -0.010	 -0.030	  0.040	-76.780	-14.010	  0.450	  0.200	 -0.035	 -0.055
       0:00.034	  0.030	 -0.010	 -0.040	 -0.010	 -0.025	  0.035	-76.780	-14.030	  0.450	  0.190	 -0.050	 -0.040
       0:00.036	  0.030	 -0.010	 -0.040	 -0.010	 -0.025	  0.035	-76.780	-14.010	  0.455	  0.190	 -0.055	 -0.030
       0:00.038	  0.035	  0.000	 -0.035	 -0.015	 -0.020	  0.035	-76.780	-13.960	  0.470	  0.195	 -0.060	 -0.020
       0:00.040	  0.035	 -0.010	 -0.045	 -0.010	 -0.030	  0.040	-76.780	-13.895	  0.460	  0.180	 -0.055	 -0.030
       0:00.042	  0.030	 -0.015	 -0.045	 -0.005	 -0.030	  0.040	-76.775	-13.830	  0.455	  0.160	 -0.035	 -0.040
       0:00.044	  0.020	 -0.015	 -0.035	  0.000	 -0.025	  0.030	-76.770	-13.760	  0.440	  0.160	 -0.010	 -0.050
