   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -0.640	  0.160	  0.800	  0.240	  0.480	 -0.720	  0.660	  0.500	  0.520	  0.400	  0.460	  0.300
       0:00.002	 -0.610	  0.155	  0.765	  0.225	  0.460	 -0.690	  0.635	  0.490	  0.495	  0.360	  0.435	  0.280
       0:00.004	 -0.570	  0.150	  0.720	  0.210	  0.435	 -0.645	  0.610	  0.470	  0.470	  0.335	  0.410	  0.250
       0:00.006	 -0.535	  0.140	  0.675	  0.195	  0.410	 -0.605	  0.580	  0.450	  0.455	  0.330	  0.390	  0.215
       0:00.008	 -0.415	  0.140	  0.555	  0.135	  0.350	 -0.485	  0.535	  0.420	  0.430	  0.300	  0.355	  0.170
       0:00.010	 -0.110	  0.135	  0.245	 -0.010	  0.190	 -0.180	  0.435	  0.335	  0.350	  0.210	  0.270	  0.070
       0:00.012	  0.280	  0.130	 -0.150	 -0.205	 -0.010	  0.215	  0.310	  0.230	  0.235	  0.080	  0.160	 -0.060
       0:00.014	  0.555	  0.130	 -0.425	 -0.340	 -0.150	  0.490	  0.220	  0.140	  0.150	 -0.015	  0.090	 -0.155
       0:00.016	  0.680	  0.135	 -0.545	 -0.405	 -0.205	  0.610	  0.175	  0.110	  0.110	 -0.050	  0.055	 -0.195
       0:00.018	  0.730	  0.150	 -0.580	 -0.440	 -0.215	  0.655	  0.160	  0.090	  0.095	 -0.050	  0.035	 -0.215
       0:00.020	  0.600	  0.155	 -0.445	 -0.375	 -0.145	  0.520	  0.195	  0.115	  0.135	  0.010	  0.060	 -0.175
       0:00.022	  0.255	  0.160	 -0.095	 -0.205	  0.030	  0.175	  0.315	  0.210	  0.240	  0.120	  0.155	 -0.070
       0:00.024	 -0.055	  0.160	  0.215	 -0.050	  0.190	 -0.135	  0.420	  0.300	  0.335	  0.220	  0.240	  0.035
       0:00.026	 -0.135	  0.170	  0.305	 -0.015	  0.240	 -0.220	  0.460	  0.335	  0.360	  0.250	  0.260	  0.060
       0:00.028	 -0.155	  0.160	  0.315	  0.000	  0.240	 -0.235	  0.460	  0.340	  0.370	  0.250	  0.270	  0.075
       0:00.030	 -0.300	  0.155	  0.455	  0.070	  0.305	 -0.380	  0.495	  0.370	  0.415	  0.280	  0.315	  0.120
       0:00.032	 -0.470	  0.150	  0.620	  0.160	  0.385	 -0.545	  0.540	  0.410	  0.470	  0.330	  0.375	  0.170
       0:00.034	 -0.495	  0.155	  0.650	  0.170	  0.405	 -0.575	  0.550	  0.420	  0.480	  0.335	  0.390	  0.175
       0:00.036	 -0.410	  0.160	  0.570	  0.125	  0.365	 -0.490	  0.535	  0.410	  0.460	  0.315	  0.370	  0.155
       0:00.038	 -0.320	  0.160	  0.480	  0.080	  0.320	 -0.400	  0.530	  0.395	  0.450	  0.295	  0.350	  0.140
       0:00.040	 -0.300	  0.170	  0.470	  0.065	  0.320	 -0.385	  0.550	  0.390	  0.440	  0.295	  0.340	  0.140
       0:00.042	 -0.360	  0.175	  0.535	  0.090	  0.355	 -0.450	  0.570	  0.410	  0.460	  0.320	  0.355	  0.160
       0:00.044	 -0.440	  0.175	  0.615	  0.130	  0.395	 -0.530	  0.570	  0.430	  0.490	  0.360	  0.375	  0.195
       0:00.046	 -0.490	  0.175	  0.665	  0.155	  0.420	 -0.580	  0.570	  0.450	  0.520	  0.400	  0.400	  0.220
       0:00.048	 -0.460	  0.175	  0.635	  0.140	  0.405	 -0.550	  0.575	  0.450	  0.530	  0.400	  0.410	  0.230
       0:00.050	 -0.350	  0.180	  0.530	  0.085	  0.355	 -0.440	  0.560	  0.415	  0.500	  0.360	  0.380	  0.200
       0:00.052	 -0.250	  0.180	  0.430	  0.035	  0.305	 -0.340	  0.535	  0.375	  0.460	  0.310	  0.350	  0.170
       0:00.054	 -0.250	  0.180	  0.430	  0.035	  0.305	 -0.340	  0.540	  0.375	  0.455	  0.295	  0.340	  0.175
       0:00.056	 -0.380	  0.190	  0.570	  0.095	  0.380	 -0.475	  0.600	  0.420	  0.495	  0.335	  0.375	  0.235
       0:00.058	 -0.530	  0.195	  0.725	  0.165	  0.460	 -0.630	  0.660	  0.480	  0.555	  0.390	  0.415	  0.310
       0:00.060	 -0.620	  0.200	  0.820	  0.210	  0.510	 -0.720	  0.695	  0.515	  0.590	  0.415	  0.435	  0.360
       0:00.062	 -0.695	  0.195	  0.890	  0.250	  0.545	 -0.795	  0.715	  0.540	  0.610	  0.435	  0.450	  0.395
       0:00.064	 -0.755	  0.190	  0.945	  0.280	  0.570	 -0.850	  0.735	  0.550	  0.620	  0.450	  0.455	  0.415
       0:00.066	 -0.770	  0.175	  0.945	  0.295	  0.560	 -0.860	  0.735	  0.550	  0.630	  0.455	  0.460	  0.420
       0:00.068	 -0.730	  0.175	  0.905	  0.275	  0.540	 -0.820	  0.715	  0.535	  0.620	  0.440	  0.455	  0.415
       0:00.070	 -0.670	  0.180	  0.850	  0.245	  0.515	 -0.760	  0.695	  0.520	  0.610	  0.430	  0.450	  0.415
       0:00.072	 -0.635	  0.195	  0.830	  0.220	  0.515	 -0.735	  0.680	  0.515	  0.600	  0.420	  0.440	  0.415
       0:00.074	 -0.615	  0.195	  0.810	  0.210	  0.505	 -0.715	  0.670	  0.500	  0.595	  0.415	  0.440	  0.415
       0:00.076	 -0.595	  0.190	  0.785	  0.200	  0.490	 -0.690	  0.650	  0.490	  0.580	  0.400	  0.435	  0.400
