   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.300	  0.300	  0.220	  0.200	  0.040	  0.020
          0.002	 -0.010	 -0.015	 -0.005	  0.010	 -0.010	  0.000	  0.310	  0.315	  0.235	  0.210	  0.030	  0.030
          0.004	 -0.030	 -0.030	  0.000	  0.030	 -0.015	 -0.015	  0.310	  0.320	  0.240	  0.210	  0.030	  0.030
          0.006	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.310	  0.320	  0.240	  0.200	  0.035	  0.020
          0.008	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.310	  0.315	  0.235	  0.200	  0.040	  0.020
          0.010	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.315	  0.315	  0.235	  0.210	  0.040	  0.020
          0.012	 -0.055	 -0.040	  0.015	  0.045	 -0.010	 -0.035	  0.320	  0.320	  0.235	  0.215	  0.040	  0.020
          0.014	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.335	  0.335	  0.240	  0.230	  0.040	  0.020
          0.016	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.335	  0.340	  0.240	  0.235	  0.050	  0.020
          0.018	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.335	  0.340	  0.250	  0.240	  0.050	  0.020
          0.020	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.335	  0.340	  0.255	  0.240	  0.050	  0.030
          0.022	 -0.050	 -0.030	  0.020	  0.040	 -0.005	 -0.035	  0.340	  0.350	  0.260	  0.240	  0.040	  0.035
          0.024	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.335	  0.340	  0.255	  0.240	  0.050	  0.035
          0.026	 -0.015	 -0.015	  0.000	  0.015	 -0.005	 -0.005	  0.335	  0.340	  0.255	  0.240	  0.055	  0.035
          0.028	 -0.015	 -0.015	  0.000	  0.015	 -0.005	 -0.005	  0.335	  0.335	  0.255	  0.250	  0.060	  0.035
          0.030	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.340	  0.340	  0.260	  0.255	  0.060	  0.040
          0.032	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.340	  0.350	  0.260	  0.260	  0.060	  0.035
          0.034	 -0.050	 -0.030	  0.020	  0.040	 -0.005	 -0.035	  0.350	  0.355	  0.260	  0.270	  0.060	  0.030
          0.036	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	  0.350	  0.360	  0.260	  0.270	  0.060	  0.020
          0.038	 -0.060	 -0.030	  0.030	  0.045	  0.000	 -0.045	  0.355	  0.360	  0.260	  0.270	  0.060	  0.030
          0.040	 -0.070	 -0.030	  0.040	  0.050	  0.005	 -0.055	  0.360	  0.360	  0.270	  0.270	  0.070	  0.035
          0.042	 -0.070	 -0.040	  0.030	  0.055	 -0.005	 -0.050	  0.370	  0.360	  0.275	  0.275	  0.075	  0.040
          0.044	 -0.070	 -0.050	  0.020	  0.060	 -0.015	 -0.045	  0.370	  0.360	  0.280	  0.280	  0.080	  0.035
          0.046	 -0.055	 -0.050	  0.005	  0.050	 -0.020	 -0.030	  0.360	  0.370	  0.275	  0.280	  0.075	  0.035
          0.048	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.360	  0.375	  0.275	  0.280	  0.070	  0.035
          0.050	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.370	  0.380	  0.280	  0.290	  0.070	  0.050
          0.052	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.375	  0.380	  0.290	  0.295	  0.075	  0.055
          0.054	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.380	  0.380	  0.290	  0.295	  0.080	  0.060
          0.056	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.375	  0.375	  0.275	  0.290	  0.075	  0.055
