   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.080	 -0.120	 -0.040	  0.100	 -0.080	 -0.020	  0.020	  0.020	 -0.020	 -0.020	 -0.040	 -0.040
          0.002	 -0.080	 -0.115	 -0.035	  0.095	 -0.075	 -0.020	  0.030	  0.020	 -0.035	 -0.030	 -0.055	 -0.050
          0.004	 -0.075	 -0.110	 -0.035	  0.090	 -0.070	 -0.020	  0.030	  0.020	 -0.035	 -0.035	 -0.055	 -0.050
          0.006	 -0.075	 -0.100	 -0.025	  0.085	 -0.060	 -0.025	  0.035	  0.030	 -0.030	 -0.035	 -0.050	 -0.050
          0.008	 -0.075	 -0.110	 -0.035	  0.090	 -0.070	 -0.020	  0.035	  0.030	 -0.030	 -0.030	 -0.040	 -0.040
          0.010	 -0.080	 -0.110	 -0.030	  0.095	 -0.070	 -0.025	  0.040	  0.030	 -0.030	 -0.020	 -0.040	 -0.040
          0.012	 -0.080	 -0.110	 -0.030	  0.095	 -0.070	 -0.025	  0.040	  0.015	 -0.030	 -0.020	 -0.050	 -0.040
          0.014	 -0.080	 -0.100	 -0.020	  0.090	 -0.060	 -0.030	  0.035	  0.015	 -0.020	 -0.030	 -0.055	 -0.035
          0.016	 -0.070	 -0.095	 -0.025	  0.080	 -0.060	 -0.020	  0.030	  0.010	 -0.030	 -0.035	 -0.060	 -0.035
          0.018	 -0.055	 -0.095	 -0.040	  0.075	 -0.065	 -0.005	  0.030	  0.015	 -0.035	 -0.040	 -0.060	 -0.035
          0.020	 -0.055	 -0.100	 -0.045	  0.075	 -0.070	 -0.005	  0.035	  0.020	 -0.035	 -0.035	 -0.060	 -0.040
          0.022	 -0.070	 -0.115	 -0.045	  0.090	 -0.080	 -0.010	  0.040	  0.030	 -0.030	 -0.030	 -0.060	 -0.040
          0.024	 -0.080	 -0.120	 -0.040	  0.100	 -0.080	 -0.020	  0.040	  0.030	 -0.030	 -0.020	 -0.060	 -0.040
          0.026	 -0.080	 -0.120	 -0.040	  0.100	 -0.080	 -0.020	  0.040	  0.020	 -0.035	 -0.015	 -0.060	 -0.035
