   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.020	 -0.140	 -0.120	  0.080	 -0.130	  0.050	  0.060	  0.080	  0.000	  0.100	 -0.260	 -0.240
          0.002	 -0.035	 -0.140	 -0.105	  0.085	 -0.120	  0.035	  0.050	  0.090	 -0.010	  0.095	 -0.270	 -0.235
          0.004	 -0.035	 -0.135	 -0.100	  0.085	 -0.115	  0.035	  0.035	  0.095	  0.000	  0.090	 -0.270	 -0.230
          0.006	 -0.030	 -0.130	 -0.100	  0.080	 -0.115	  0.035	  0.030	  0.090	  0.015	  0.080	 -0.270	 -0.235
          0.008	 -0.020	 -0.130	 -0.110	  0.075	 -0.120	  0.045	  0.020	  0.090	  0.040	  0.080	 -0.270	 -0.235
          0.010	 -0.020	 -0.130	 -0.110	  0.075	 -0.120	  0.045	  0.035	  0.090	  0.055	  0.090	 -0.270	 -0.230
          0.012	 -0.015	 -0.120	 -0.105	  0.065	 -0.110	  0.045	  0.070	  0.100	  0.060	  0.095	 -0.270	 -0.215
          0.014	 -0.010	 -0.100	 -0.090	  0.055	 -0.095	  0.040	  0.110	  0.110	  0.060	  0.100	 -0.255	 -0.200
          0.016	  0.000	 -0.080	 -0.080	  0.040	 -0.080	  0.040	  0.155	  0.100	  0.060	  0.095	 -0.250	 -0.210
          0.018	 -0.010	 -0.075	 -0.065	  0.040	 -0.070	  0.030	  0.200	  0.090	  0.070	  0.095	 -0.250	 -0.210
          0.020	 -0.020	 -0.070	 -0.050	  0.045	 -0.060	  0.015	  0.235	  0.080	  0.075	  0.095	 -0.250	 -0.200
          0.022	 -0.030	 -0.055	 -0.025	  0.040	 -0.040	  0.000	  0.235	  0.080	  0.090	  0.110	 -0.250	 -0.190
          0.024	 -0.030	 -0.040	 -0.010	  0.035	 -0.025	 -0.010	  0.195	  0.075	  0.095	  0.110	 -0.240	 -0.180
          0.026	 -0.030	 -0.030	  0.000	  0.030	 -0.015	 -0.015	  0.155	  0.070	  0.100	  0.110	 -0.240	 -0.175
          0.028	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.115	  0.070	  0.100	  0.100	 -0.250	 -0.160
          0.030	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.095	  0.075	  0.110	  0.110	 -0.240	 -0.150
          0.032	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.095	  0.090	  0.115	  0.115	 -0.235	 -0.140
          0.034	 -0.010	 -0.010	  0.000	  0.010	 -0.005	 -0.005	  0.115	  0.090	  0.120	  0.120	 -0.220	 -0.140
          0.036	 -0.010	  0.000	  0.010	  0.005	  0.005	 -0.010	  0.135	  0.080	  0.120	  0.120	 -0.220	 -0.140
          0.038	 -0.015	  0.010	  0.025	  0.000	  0.020	 -0.020	  0.140	  0.070	  0.120	  0.120	 -0.215	 -0.140
          0.040	 -0.015	  0.020	  0.035	  0.000	  0.030	 -0.025	  0.150	  0.060	  0.120	  0.120	 -0.215	 -0.140
          0.042	 -0.015	  0.035	  0.050	 -0.010	  0.045	 -0.035	  0.150	  0.055	  0.120	  0.120	 -0.210	 -0.135
          0.044	 -0.020	  0.040	  0.060	 -0.010	  0.050	 -0.040	  0.140	  0.050	  0.120	  0.120	 -0.210	 -0.120
          0.046	 -0.035	  0.035	  0.070	  0.000	  0.055	 -0.055	  0.115	  0.035	  0.115	  0.120	 -0.210	 -0.115
          0.048	 -0.050	  0.030	  0.080	  0.010	  0.055	 -0.065	  0.090	  0.030	  0.110	  0.115	 -0.215	 -0.115
          0.050	 -0.040	  0.030	  0.070	  0.005	  0.050	 -0.055	  0.080	  0.020	  0.100	  0.110	 -0.215	 -0.120
          0.052	 -0.030	  0.050	  0.080	 -0.010	  0.065	 -0.055	  0.100	  0.030	  0.115	  0.110	 -0.200	 -0.120
          0.054	  0.000	  0.070	  0.070	 -0.035	  0.070	 -0.035	  0.130	  0.035	  0.120	  0.110	 -0.195	 -0.130
