   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.100	 -0.060	  0.040	  0.080	 -0.010	 -0.070	  0.000	  0.020	 -0.060	 -0.060	 -0.040	 -0.060
          0.002	 -0.100	 -0.070	  0.030	  0.085	 -0.020	 -0.065	  0.000	  0.015	 -0.070	 -0.060	 -0.050	 -0.060
          0.004	 -0.100	 -0.070	  0.030	  0.085	 -0.020	 -0.065	  0.000	  0.010	 -0.075	 -0.055	 -0.050	 -0.055
          0.006	 -0.100	 -0.070	  0.030	  0.085	 -0.020	 -0.065	 -0.010	  0.010	 -0.075	 -0.055	 -0.050	 -0.055
          0.008	 -0.100	 -0.060	  0.040	  0.080	 -0.010	 -0.070	 -0.010	  0.000	 -0.070	 -0.050	 -0.050	 -0.055
          0.010	 -0.095	 -0.060	  0.035	  0.075	 -0.010	 -0.065	 -0.010	 -0.010	 -0.070	 -0.050	 -0.050	 -0.060
          0.012	 -0.100	 -0.060	  0.040	  0.080	 -0.010	 -0.070	 -0.010	 -0.010	 -0.070	 -0.040	 -0.040	 -0.060
          0.014	 -0.100	 -0.060	  0.040	  0.080	 -0.010	 -0.070	 -0.010	 -0.010	 -0.070	 -0.040	 -0.040	 -0.060
          0.016	 -0.100	 -0.060	  0.040	  0.080	 -0.010	 -0.070	  0.000	  0.000	 -0.070	 -0.050	 -0.040	 -0.060
          0.018	 -0.080	 -0.055	  0.025	  0.065	 -0.015	 -0.050	  0.010	 -0.010	 -0.075	 -0.055	 -0.050	 -0.060
          0.020	 -0.075	 -0.050	  0.025	  0.060	 -0.010	 -0.050	  0.000	 -0.010	 -0.080	 -0.060	 -0.055	 -0.070
          0.022	 -0.090	 -0.055	  0.035	  0.070	 -0.010	 -0.060	 -0.010	 -0.010	 -0.075	 -0.060	 -0.060	 -0.070
          0.024	 -0.100	 -0.070	  0.030	  0.085	 -0.020	 -0.065	 -0.010	  0.000	 -0.070	 -0.060	 -0.060	 -0.070
          0.026	 -0.110	 -0.080	  0.030	  0.095	 -0.025	 -0.070	 -0.010	  0.000	 -0.060	 -0.060	 -0.060	 -0.060
          0.028	 -0.100	 -0.075	  0.025	  0.085	 -0.025	 -0.060	 -0.015	 -0.010	 -0.060	 -0.060	 -0.055	 -0.070
          0.030	 -0.095	 -0.070	  0.025	  0.080	 -0.020	 -0.060	 -0.020	 -0.015	 -0.060	 -0.060	 -0.055	 -0.070
          0.032	 -0.090	 -0.060	  0.030	  0.075	 -0.015	 -0.060	 -0.020	 -0.015	 -0.060	 -0.060	 -0.055	 -0.070
          0.034	 -0.080	 -0.060	  0.020	  0.070	 -0.020	 -0.050	 -0.020	 -0.010	 -0.060	 -0.060	 -0.055	 -0.060
          0.036	 -0.080	 -0.070	  0.010	  0.075	 -0.030	 -0.045	 -0.010	  0.010	 -0.070	 -0.055	 -0.050	 -0.060
          0.038	 -0.080	 -0.070	  0.010	  0.075	 -0.030	 -0.045	 -0.010	  0.000	 -0.075	 -0.055	 -0.050	 -0.070
          0.040	 -0.080	 -0.070	  0.010	  0.075	 -0.030	 -0.045	 -0.010	 -0.010	 -0.075	 -0.055	 -0.055	 -0.075
          0.042	 -0.090	 -0.060	  0.030	  0.075	 -0.015	 -0.060	 -0.015	 -0.015	 -0.060	 -0.055	 -0.055	 -0.075
          0.044	 -0.090	 -0.055	  0.035	  0.070	 -0.010	 -0.060	 -0.010	 -0.015	 -0.055	 -0.055	 -0.050	 -0.070
          0.046	 -0.080	 -0.050	  0.030	  0.065	 -0.010	 -0.055	  0.000	 -0.010	 -0.055	 -0.055	 -0.040	 -0.060
          0.048	 -0.075	 -0.040	  0.035	  0.055	  0.000	 -0.055	  0.000	 -0.010	 -0.070	 -0.060	 -0.040	 -0.060
          0.050	 -0.075	 -0.040	  0.035	  0.055	  0.000	 -0.055	  0.000	  0.000	 -0.070	 -0.060	 -0.050	 -0.060
          0.052	 -0.080	 -0.050	  0.030	  0.065	 -0.010	 -0.055	 -0.010	 -0.010	 -0.070	 -0.060	 -0.055	 -0.060
          0.054	 -0.080	 -0.055	  0.025	  0.065	 -0.015	 -0.050	 -0.015	 -0.015	 -0.070	 -0.070	 -0.060	 -0.060
          0.056	 -0.075	 -0.055	  0.020	  0.065	 -0.015	 -0.045	 -0.020	 -0.020	 -0.070	 -0.070	 -0.060	 -0.070
          0.058	 -0.070	 -0.040	  0.030	  0.055	 -0.005	 -0.050	 -0.015	 -0.020	 -0.070	 -0.070	 -0.060	 -0.070
          0.060	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	 -0.015	 -0.020	 -0.060	 -0.055	 -0.055	 -0.070
          0.062	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	 -0.015	 -0.020	 -0.060	 -0.050	 -0.050	 -0.055
          0.064	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	 -0.020	 -0.015	 -0.060	 -0.040	 -0.050	 -0.055
          0.066	 -0.075	 -0.050	  0.025	  0.060	 -0.010	 -0.050	 -0.030	 -0.020	 -0.060	 -0.040	 -0.055	 -0.060
          0.068	 -0.075	 -0.055	  0.020	  0.065	 -0.015	 -0.045	 -0.030	 -0.020	 -0.070	 -0.050	 -0.055	 -0.075
          0.070	 -0.070	 -0.060	  0.010	  0.065	 -0.025	 -0.040	 -0.030	 -0.030	 -0.070	 -0.055	 -0.050	 -0.070
          0.072	 -0.060	 -0.060	  0.000	  0.060	 -0.030	 -0.030	 -0.020	 -0.015	 -0.070	 -0.060	 -0.040	 -0.060
          0.074	 -0.055	 -0.055	  0.000	  0.055	 -0.025	 -0.025	 -0.030	 -0.010	 -0.055	 -0.055	 -0.040	 -0.050
          0.076	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	 -0.035	 -0.010	 -0.050	 -0.050	 -0.050	 -0.050
          0.078	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	 -0.050	 -0.010	 -0.040	 -0.040	 -0.050	 -0.050
          0.080	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	 -0.040	  0.000	 -0.050	 -0.040	 -0.040	 -0.055
          0.082	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	 -0.040	  0.010	 -0.055	 -0.040	 -0.040	 -0.060
          0.084	 -0.055	 -0.050	  0.005	  0.050	 -0.020	 -0.030	 -0.035	  0.000	 -0.060	 -0.050	 -0.050	 -0.060
          0.086	 -0.055	 -0.050	  0.005	  0.050	 -0.020	 -0.030	 -0.050	 -0.010	 -0.070	 -0.055	 -0.060	 -0.055
          0.088	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	 -0.055	 -0.010	 -0.070	 -0.055	 -0.060	 -0.055
          0.090	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	 -0.060	  0.000	 -0.070	 -0.055	 -0.060	 -0.055
          0.092	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	 -0.060	  0.000	 -0.060	 -0.050	 -0.055	 -0.055
          0.094	 -0.055	 -0.040	  0.015	  0.045	 -0.010	 -0.035	 -0.060	  0.000	 -0.060	 -0.055	 -0.055	 -0.055
          0.096	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	 -0.070	 -0.010	 -0.060	 -0.055	 -0.055	 -0.055
          0.098	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	 -0.075	 -0.015	 -0.070	 -0.060	 -0.055	 -0.060
          0.100	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	 -0.080	 -0.015	 -0.070	 -0.060	 -0.050	 -0.055
          0.102	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	 -0.080	  0.000	 -0.070	 -0.060	 -0.040	 -0.050
          0.104	 -0.050	 -0.030	  0.020	  0.040	 -0.005	 -0.035	 -0.075	  0.015	 -0.060	 -0.060	 -0.040	 -0.040
          0.106	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	 -0.075	  0.020	 -0.060	 -0.060	 -0.040	 -0.040
          0.108	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	 -0.075	  0.015	 -0.060	 -0.055	 -0.040	 -0.040
          0.110	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	 -0.090	  0.010	 -0.060	 -0.055	 -0.040	 -0.040
          0.112	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	 -0.100	  0.000	 -0.060	 -0.055	 -0.040	 -0.040
          0.114	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	 -0.115	  0.000	 -0.070	 -0.060	 -0.040	 -0.050
          0.116	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	 -0.120	  0.000	 -0.075	 -0.055	 -0.040	 -0.050
          0.118	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	 -0.120	  0.000	 -0.075	 -0.055	 -0.040	 -0.055
          0.120	 -0.055	 -0.040	  0.015	  0.045	 -0.010	 -0.035	 -0.120	  0.000	 -0.075	 -0.055	 -0.050	 -0.050
          0.122	 -0.070	 -0.050	  0.020	  0.060	 -0.015	 -0.045	 -0.120	  0.000	 -0.070	 -0.060	 -0.050	 -0.055
