   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.160	  0.260	  0.160	  0.120	  0.060	  0.020
       0:00.002	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.150	  0.240	  0.175	  0.120	  0.060	  0.020
       0:00.004	  0.010	 -0.020	 -0.030	  0.005	 -0.025	  0.020	  0.135	  0.230	  0.175	  0.120	  0.060	  0.020
       0:00.006	  0.010	 -0.020	 -0.030	  0.005	 -0.025	  0.020	  0.135	  0.215	  0.170	  0.120	  0.060	  0.030
       0:00.008	  0.010	 -0.020	 -0.030	  0.005	 -0.025	  0.020	  0.130	  0.210	  0.155	  0.115	  0.070	  0.035
       0:00.010	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.130	  0.195	  0.150	  0.110	  0.070	  0.040
       0:00.012	  0.010	 -0.020	 -0.030	  0.005	 -0.025	  0.020	  0.115	  0.180	  0.140	  0.110	  0.075	  0.040
       0:00.014	  0.015	 -0.020	 -0.035	  0.000	 -0.030	  0.025	  0.115	  0.170	  0.140	  0.110	  0.075	  0.040
       0:00.016	  0.015	 -0.020	 -0.035	  0.000	 -0.030	  0.025	  0.110	  0.155	  0.135	  0.110	  0.075	  0.040
       0:00.018	  0.010	 -0.020	 -0.030	  0.005	 -0.025	  0.020	  0.110	  0.140	  0.130	  0.100	  0.070	  0.040
       0:00.020	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.100	  0.135	  0.120	  0.100	  0.070	  0.040
       0:00.022	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.110	  0.130	  0.120	  0.100	  0.070	  0.040
       0:00.024	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.110	  0.130	  0.120	  0.100	  0.075	  0.040
       0:00.026	  0.000	 -0.015	 -0.015	  0.005	 -0.015	  0.010	  0.110	  0.115	  0.120	  0.100	  0.070	  0.040
       0:00.028	  0.000	 -0.015	 -0.015	  0.005	 -0.015	  0.010	  0.095	  0.110	  0.120	  0.100	  0.075	  0.050
       0:00.030	 -0.010	 -0.015	 -0.005	  0.010	 -0.010	  0.000	  0.095	  0.100	  0.120	  0.100	  0.075	  0.050
       0:00.032	 -0.015	 -0.020	 -0.005	  0.015	 -0.010	 -0.005	  0.095	  0.100	  0.115	  0.100	  0.080	  0.050
       0:00.034	 -0.015	 -0.020	 -0.005	  0.015	 -0.010	 -0.005	  0.100	  0.100	  0.110	  0.100	  0.075	  0.040
       0:00.036	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.100	  0.100	  0.100	  0.100	  0.070	  0.050
       0:00.038	  0.000	 -0.015	 -0.015	  0.005	 -0.015	  0.010	  0.100	  0.100	  0.100	  0.100	  0.060	  0.050
       0:00.040	 -0.010	 -0.010	  0.000	  0.010	 -0.005	 -0.005	  0.100	  0.100	  0.100	  0.095	  0.060	  0.050
       0:00.042	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.100	  0.100	  0.100	  0.095	  0.060	  0.040
       0:00.044	 -0.030	 -0.010	  0.020	  0.020	  0.005	 -0.025	  0.100	  0.100	  0.100	  0.090	  0.070	  0.040
       0:00.046	 -0.030	 -0.015	  0.015	  0.020	  0.000	 -0.020	  0.100	  0.100	  0.100	  0.090	  0.075	  0.040
       0:00.048	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.100	  0.100	  0.100	  0.080	  0.075	  0.040
       0:00.050	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.100	  0.100	  0.100	  0.080	  0.075	  0.050
       0:00.052	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.100	  0.095	  0.100	  0.080	  0.070	  0.050
       0:00.054	 -0.030	 -0.015	  0.015	  0.020	  0.000	 -0.020	  0.100	  0.090	  0.100	  0.080	  0.070	  0.050
       0:00.056	 -0.035	 -0.010	  0.025	  0.020	  0.010	 -0.030	  0.100	  0.090	  0.100	  0.080	  0.060	  0.040
       0:00.058	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.110	  0.095	  0.110	  0.090	  0.060	  0.040
       0:00.060	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.110	  0.100	  0.110	  0.090	  0.060	  0.040
       0:00.062	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.110	  0.100	  0.110	  0.090	  0.060	  0.040
       0:00.064	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.100	  0.100	  0.100	  0.080	  0.060	  0.040
       0:00.066	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.100	  0.100	  0.110	  0.080	  0.060	  0.040
       0:00.068	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.110	  0.100	  0.115	  0.080	  0.060	  0.040
       0:00.070	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.110	  0.100	  0.120	  0.080	  0.055	  0.035
       0:00.072	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.115	  0.100	  0.115	  0.080	  0.050	  0.030
       0:00.074	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.115	  0.100	  0.110	  0.080	  0.040	  0.020
       0:00.076	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.120	  0.100	  0.100	  0.080	  0.040	  0.020
       0:00.078	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.120	  0.100	  0.100	  0.080	  0.040	  0.020
       0:00.080	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.120	  0.100	  0.100	  0.090	  0.050	  0.030
       0:00.082	 -0.050	 -0.015	  0.035	  0.030	  0.010	 -0.040	  0.120	  0.100	  0.110	  0.090	  0.050	  0.030
       0:00.084	 -0.050	 -0.015	  0.035	  0.030	  0.010	 -0.040	  0.115	  0.100	  0.110	  0.090	  0.040	  0.030
       0:00.086	 -0.050	 -0.015	  0.035	  0.030	  0.010	 -0.040	  0.115	  0.100	  0.115	  0.080	  0.035	  0.020
       0:00.088	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.115	  0.110	  0.115	  0.080	  0.035	  0.020
       0:00.090	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.120	  0.115	  0.115	  0.080	  0.050	  0.020
       0:00.092	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.120	  0.115	  0.115	  0.080	  0.050	  0.020
       0:00.094	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.115	  0.115	  0.110	  0.080	  0.050	  0.020
       0:00.096	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.115	  0.110	  0.110	  0.080	  0.040	  0.020
       0:00.098	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.115	  0.110	  0.100	  0.080	  0.040	  0.020
       0:00.100	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.115	  0.110	  0.100	  0.080	  0.050	  0.020
       0:00.102	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.115	  0.110	  0.100	  0.080	  0.050	  0.020
       0:00.104	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.110	  0.110	  0.100	  0.080	  0.050	  0.020
       0:00.106	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.115	  0.110	  0.110	  0.080	  0.040	  0.020
       0:00.108	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.115	  0.110	  0.110	  0.080	  0.050	  0.020
       0:00.110	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.115	  0.115	  0.115	  0.080	  0.055	  0.020
       0:00.112	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.110	  0.110	  0.115	  0.075	  0.055	  0.020
       0:00.114	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.100	  0.100	  0.115	  0.075	  0.050	  0.020
       0:00.116	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.100	  0.095	  0.110	  0.075	  0.040	  0.020
       0:00.118	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.095	  0.095	  0.100	  0.080	  0.040	  0.020
       0:00.120	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.095	  0.100	  0.100	  0.080	  0.040	  0.020
       0:00.122	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.095	  0.100	  0.100	  0.080	  0.040	  0.020
       0:00.124	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.095	  0.095	  0.110	  0.080	  0.040	  0.020
       0:00.126	 -0.030	 -0.010	  0.020	  0.020	  0.005	 -0.025	  0.090	  0.090	  0.110	  0.075	  0.040	  0.015
       0:00.128	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.080	  0.080	  0.115	  0.075	  0.040	  0.015
       0:00.130	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.080	  0.080	  0.115	  0.075	  0.050	  0.020
       0:00.132	 -0.030	  0.000	  0.030	  0.015	  0.015	 -0.030	  0.080	  0.080	  0.115	  0.090	  0.055	  0.035
       0:00.134	 -0.030	  0.010	  0.040	  0.010	  0.025	 -0.035	  0.080	  0.080	  0.115	  0.090	  0.060	  0.035
       0:00.136	 -0.030	  0.010	  0.040	  0.010	  0.025	 -0.035	  0.080	  0.080	  0.110	  0.090	  0.060	  0.030
       0:00.138	 -0.020	  0.010	  0.030	  0.005	  0.020	 -0.025	  0.080	  0.080	  0.110	  0.080	  0.060	  0.030
       0:00.140	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.080	  0.080	  0.100	  0.080	  0.060	  0.035
       0:00.142	 -0.020	  0.010	  0.030	  0.005	  0.020	 -0.025	  0.075	  0.075	  0.100	  0.080	  0.060	  0.035
       0:00.144	 -0.020	  0.015	  0.035	  0.000	  0.025	 -0.030	  0.070	  0.075	  0.110	  0.080	  0.060	  0.035
       0:00.146	 -0.020	  0.020	  0.040	  0.000	  0.030	 -0.030	  0.060	  0.070	  0.110	  0.080	  0.060	  0.030
       0:00.148	 -0.020	  0.030	  0.050	 -0.005	  0.040	 -0.035	  0.055	  0.070	  0.110	  0.075	  0.055	  0.035
       0:00.150	 -0.020	  0.030	  0.050	 -0.005	  0.040	 -0.035	  0.050	  0.060	  0.100	  0.070	  0.055	  0.030
       0:00.152	 -0.020	  0.030	  0.050	 -0.005	  0.040	 -0.035	  0.050	  0.060	  0.100	  0.070	  0.055	  0.035
       0:00.154	 -0.030	  0.020	  0.050	  0.005	  0.035	 -0.040	  0.055	  0.060	  0.100	  0.080	  0.070	  0.035
       0:00.156	 -0.030	  0.020	  0.050	  0.005	  0.035	 -0.040	  0.055	  0.060	  0.100	  0.090	  0.070	  0.040
       0:00.158	 -0.030	  0.020	  0.050	  0.005	  0.035	 -0.040	  0.055	  0.055	  0.100	  0.090	  0.070	  0.040
       0:00.160	 -0.015	  0.030	  0.045	 -0.005	  0.040	 -0.030	  0.055	  0.050	  0.100	  0.080	  0.060	  0.040
       0:00.162	 -0.010	  0.035	  0.045	 -0.010	  0.040	 -0.030	  0.060	  0.050	  0.110	  0.080	  0.070	  0.040
       0:00.164	 -0.010	  0.040	  0.050	 -0.015	  0.045	 -0.030	  0.055	  0.050	  0.110	  0.080	  0.075	  0.050
       0:00.166	 -0.010	  0.050	  0.060	 -0.020	  0.055	 -0.035	  0.050	  0.055	  0.115	  0.080	  0.075	  0.055
       0:00.168	 -0.010	  0.055	  0.065	 -0.020	  0.060	 -0.040	  0.040	  0.055	  0.115	  0.080	  0.075	  0.060
       0:00.170	  0.000	  0.060	  0.060	 -0.030	  0.060	 -0.030	  0.055	  0.060	  0.120	  0.090	  0.075	  0.060
       0:00.172	  0.010	  0.075	  0.065	 -0.040	  0.070	 -0.030	  0.060	  0.060	  0.120	  0.095	  0.080	  0.060
       0:00.174	  0.015	  0.090	  0.075	 -0.050	  0.080	 -0.030	  0.070	  0.060	  0.130	  0.110	  0.090	  0.070
       0:00.176	  0.030	  0.110	  0.080	 -0.070	  0.095	 -0.025	  0.070	  0.060	  0.135	  0.115	  0.095	  0.075
       0:00.178	  0.035	  0.120	  0.085	 -0.075	  0.100	 -0.025	  0.070	  0.060	  0.140	  0.120	  0.100	  0.080
       0:00.180	  0.040	  0.130	  0.090	 -0.085	  0.110	 -0.025	  0.075	  0.060	  0.150	  0.120	  0.110	  0.090
       0:00.182	  0.040	  0.130	  0.090	 -0.085	  0.110	 -0.025	  0.075	  0.060	  0.150	  0.120	  0.115	  0.090
       0:00.184	  0.040	  0.120	  0.080	 -0.080	  0.100	 -0.020	  0.080	  0.060	  0.155	  0.120	  0.115	  0.095
       0:00.186	  0.040	  0.120	  0.080	 -0.080	  0.100	 -0.020	  0.080	  0.060	  0.150	  0.130	  0.115	  0.095
       0:00.188	  0.040	  0.120	  0.080	 -0.080	  0.100	 -0.020	  0.080	  0.070	  0.150	  0.130	  0.115	  0.095
       0:00.190	  0.040	  0.120	  0.080	 -0.080	  0.100	 -0.020	  0.080	  0.075	  0.150	  0.135	  0.120	  0.095
       0:00.192	  0.050	  0.120	  0.070	 -0.085	  0.095	 -0.010	  0.080	  0.080	  0.155	  0.130	  0.120	  0.095
       0:00.194	  0.050	  0.130	  0.080	 -0.090	  0.105	 -0.015	  0.090	  0.080	  0.160	  0.135	  0.120	  0.100
       0:00.196	  0.055	  0.140	  0.085	 -0.095	  0.110	 -0.015	  0.095	  0.080	  0.160	  0.140	  0.130	  0.100
       0:00.198	  0.055	  0.155	  0.100	 -0.105	  0.125	 -0.025	  0.100	  0.090	  0.170	  0.155	  0.135	  0.100
       0:00.200	  0.060	  0.160	  0.100	 -0.110	  0.130	 -0.020	  0.100	  0.095	  0.175	  0.160	  0.140	  0.100
       0:00.202	  0.070	  0.160	  0.090	 -0.115	  0.125	 -0.010	  0.095	  0.100	  0.180	  0.160	  0.140	  0.100
       0:00.204	  0.070	  0.160	  0.090	 -0.115	  0.125	 -0.010	  0.090	  0.095	  0.175	  0.155	  0.135	  0.110
       0:00.206	  0.075	  0.155	  0.080	 -0.115	  0.115	 -0.005	  0.075	  0.090	  0.160	  0.140	  0.130	  0.110
       0:00.208	  0.070	  0.150	  0.080	 -0.110	  0.115	 -0.005	  0.055	  0.075	  0.150	  0.135	  0.120	  0.110
       0:00.210	  0.070	  0.140	  0.070	 -0.105	  0.105	  0.000	  0.035	  0.060	  0.150	  0.135	  0.130	  0.100
       0:00.212	  0.070	  0.150	  0.080	 -0.110	  0.115	 -0.005	  0.010	  0.040	  0.150	  0.140	  0.130	  0.100
       0:00.214	  0.075	  0.150	  0.075	 -0.110	  0.110	  0.000	  0.000	  0.035	  0.150	  0.140	  0.130	  0.100
       0:00.216	  0.090	  0.155	  0.065	 -0.120	  0.110	  0.010	 -0.020	  0.030	  0.140	  0.140	  0.130	  0.100
       0:00.218	  0.095	  0.155	  0.060	 -0.125	  0.105	  0.015	 -0.035	  0.015	  0.140	  0.140	  0.135	  0.100
       0:00.220	  0.100	  0.160	  0.060	 -0.130	  0.110	  0.020	 -0.060	 -0.010	  0.140	  0.140	  0.150	  0.100
       0:00.222	  0.100	  0.160	  0.060	 -0.130	  0.110	  0.020	 -0.075	 -0.020	  0.140	  0.140	  0.150	  0.110
       0:00.224	  0.100	  0.160	  0.060	 -0.130	  0.110	  0.020	 -0.090	 -0.020	  0.135	  0.140	  0.150	  0.120
       0:00.226	  0.100	  0.160	  0.060	 -0.130	  0.110	  0.020	 -0.100	 -0.035	  0.130	  0.140	  0.140	  0.130
       0:00.228	  0.110	  0.170	  0.060	 -0.140	  0.115	  0.025	 -0.130	 -0.050	  0.120	  0.140	  0.140	  0.130
       0:00.230	  0.115	  0.170	  0.055	 -0.140	  0.110	  0.030	 -0.150	 -0.070	  0.120	  0.140	  0.140	  0.130
       0:00.232	  0.120	  0.170	  0.050	 -0.145	  0.110	  0.035	 -0.160	 -0.075	  0.115	  0.140	  0.140	  0.135
       0:00.234	  0.120	  0.160	  0.040	 -0.140	  0.100	  0.040	 -0.160	 -0.080	  0.115	  0.140	  0.140	  0.140
       0:00.236	  0.120	  0.155	  0.035	 -0.135	  0.095	  0.040	 -0.160	 -0.075	  0.110	  0.135	  0.140	  0.140
       0:00.238	  0.130	  0.150	  0.020	 -0.140	  0.085	  0.055	 -0.160	 -0.075	  0.100	  0.130	  0.140	  0.135
       0:00.240	  0.135	  0.140	  0.005	 -0.135	  0.070	  0.065	 -0.160	 -0.070	  0.095	  0.120	  0.140	  0.135
       0:00.242	  0.140	  0.140	  0.000	 -0.140	  0.070	  0.070	 -0.160	 -0.075	  0.095	  0.115	  0.135	  0.135
       0:00.244	  0.140	  0.140	  0.000	 -0.140	  0.070	  0.070	 -0.160	 -0.075	  0.095	  0.110	  0.130	  0.135
       0:00.246	  0.135	  0.135	  0.000	 -0.135	  0.065	  0.065	 -0.160	 -0.090	  0.080	  0.100	  0.120	  0.130
       0:00.248	  0.130	  0.130	  0.000	 -0.130	  0.065	  0.065	 -0.160	 -0.095	  0.070	  0.100	  0.120	  0.120
       0:00.250	  0.115	  0.120	  0.005	 -0.115	  0.060	  0.055	 -0.160	 -0.110	  0.060	  0.095	  0.115	  0.120
       0:00.252	  0.110	  0.115	  0.005	 -0.110	  0.060	  0.050	 -0.160	 -0.120	  0.055	  0.080	  0.110	  0.115
       0:00.254	  0.095	  0.110	  0.015	 -0.100	  0.060	  0.040	 -0.160	 -0.135	  0.040	  0.070	  0.095	  0.110
       0:00.256	  0.090	  0.095	  0.005	 -0.090	  0.050	  0.040	 -0.155	 -0.135	  0.030	  0.055	  0.090	  0.095
       0:00.258	  0.080	  0.090	  0.010	 -0.085	  0.050	  0.035	 -0.140	 -0.135	  0.020	  0.050	  0.075	  0.095
       0:00.260	  0.080	  0.080	  0.000	 -0.080	  0.040	  0.040	 -0.130	 -0.130	  0.020	  0.040	  0.075	  0.095
       0:00.262	  0.075	  0.080	  0.005	 -0.075	  0.040	  0.035	 -0.115	 -0.130	  0.030	  0.050	  0.075	  0.095
       0:00.264	  0.070	  0.070	  0.000	 -0.070	  0.035	  0.035	 -0.110	 -0.120	  0.030	  0.050	  0.075	  0.090
       0:00.266	  0.055	  0.055	  0.000	 -0.055	  0.025	  0.025	 -0.100	 -0.120	  0.020	  0.050	  0.075	  0.075
       0:00.268	  0.050	  0.035	 -0.015	 -0.040	  0.010	  0.030	 -0.100	 -0.120	  0.015	  0.040	  0.070	  0.070
       0:00.270	  0.035	  0.030	 -0.005	 -0.030	  0.010	  0.020	 -0.095	 -0.120	  0.015	  0.040	  0.070	  0.070
       0:00.272	  0.030	  0.030	  0.000	 -0.030	  0.015	  0.015	 -0.095	 -0.120	  0.020	  0.040	  0.060	  0.070
       0:00.274	  0.020	  0.030	  0.010	 -0.025	  0.020	  0.005	 -0.090	 -0.115	  0.020	  0.040	  0.070	  0.070
       0:00.276	  0.015	  0.020	  0.005	 -0.015	  0.010	  0.005	 -0.090	 -0.110	  0.020	  0.040	  0.070	  0.070
       0:00.278	  0.010	  0.000	 -0.010	 -0.005	 -0.005	  0.010	 -0.090	 -0.110	  0.020	  0.035	  0.060	  0.070
       0:00.280	 -0.010	 -0.015	 -0.005	  0.010	 -0.010	  0.000	 -0.090	 -0.115	  0.020	  0.030	  0.050	  0.070
       0:00.282	 -0.015	 -0.030	 -0.015	  0.020	 -0.020	  0.000	 -0.080	 -0.115	  0.015	  0.020	  0.040	  0.060
       0:00.284	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	 -0.075	 -0.115	  0.000	  0.020	  0.040	  0.050
       0:00.286	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	 -0.075	 -0.115	 -0.015	  0.015	  0.035	  0.035
       0:00.288	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	 -0.075	 -0.120	 -0.020	  0.010	  0.030	  0.020
       0:00.290	 -0.030	 -0.030	  0.000	  0.030	 -0.015	 -0.015	 -0.070	 -0.120	 -0.020	 -0.010	  0.020	  0.030
       0:00.292	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	 -0.060	 -0.130	 -0.020	 -0.015	  0.020	  0.030
       0:00.294	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	 -0.070	 -0.135	 -0.020	 -0.015	  0.015	  0.030
       0:00.296	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	 -0.075	 -0.140	 -0.020	 -0.010	  0.010	  0.020
       0:00.298	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	 -0.080	 -0.140	 -0.030	  0.000	  0.010	  0.020
       0:00.300	 -0.055	 -0.040	  0.015	  0.045	 -0.010	 -0.035	 -0.080	 -0.140	 -0.035	 -0.010	  0.015	  0.020
       0:00.302	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	 -0.075	 -0.140	 -0.040	 -0.015	  0.020	  0.030
       0:00.304	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	 -0.075	 -0.140	 -0.040	 -0.015	  0.020	  0.030
       0:00.306	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	 -0.070	 -0.140	 -0.040	 -0.015	  0.020	  0.030
       0:00.308	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	 -0.070	 -0.140	 -0.040	 -0.010	  0.020	  0.020
       0:00.310	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	 -0.070	 -0.140	 -0.040	 -0.015	  0.015	  0.020
       0:00.312	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	 -0.070	 -0.140	 -0.040	 -0.015	  0.015	  0.020
       0:00.314	 -0.050	 -0.050	  0.000	  0.050	 -0.025	 -0.025	 -0.075	 -0.140	 -0.040	 -0.020	  0.015	  0.030
       0:00.316	 -0.055	 -0.050	  0.005	  0.050	 -0.020	 -0.030	 -0.075	 -0.140	 -0.040	 -0.015	  0.020	  0.035
       0:00.318	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	 -0.080	 -0.150	 -0.050	 -0.015	  0.020	  0.035
       0:00.320	 -0.055	 -0.040	  0.015	  0.045	 -0.010	 -0.035	 -0.080	 -0.150	 -0.055	 -0.015	  0.020	  0.030
       0:00.322	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	 -0.080	 -0.150	 -0.055	 -0.020	  0.020	  0.030
       0:00.324	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	 -0.080	 -0.150	 -0.055	 -0.020	  0.020	  0.035
       0:00.326	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	 -0.075	 -0.155	 -0.050	 -0.020	  0.020	  0.040
       0:00.328	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	 -0.075	 -0.160	 -0.055	 -0.015	  0.020	  0.040
       0:00.330	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	 -0.075	 -0.155	 -0.055	 -0.015	  0.015	  0.040
       0:00.332	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	 -0.075	 -0.155	 -0.055	 -0.015	  0.010	  0.040
       0:00.334	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	 -0.075	 -0.150	 -0.050	 -0.020	  0.000	  0.040
       0:00.336	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	 -0.070	 -0.155	 -0.040	 -0.020	  0.010	  0.040
       0:00.338	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	 -0.075	 -0.155	 -0.040	 -0.020	  0.010	  0.035
       0:00.340	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	 -0.075	 -0.160	 -0.040	 -0.020	  0.015	  0.035
       0:00.342	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	 -0.080	 -0.160	 -0.040	 -0.030	  0.010	  0.030
       0:00.344	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	 -0.080	 -0.160	 -0.040	 -0.030	  0.010	  0.030
       0:00.346	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	 -0.080	 -0.155	 -0.040	 -0.030	  0.010	  0.020
