   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	  0.020	  0.020	  0.000	 -0.020	  0.010	  0.010	  0.060	  0.040	  0.100	  0.120	  0.040	  0.020
          0.002	  0.020	  0.030	  0.010	 -0.025	  0.020	  0.005	  0.050	  0.040	  0.110	  0.135	  0.055	  0.035
          0.004	  0.020	  0.035	  0.015	 -0.025	  0.025	  0.000	  0.035	  0.050	  0.115	  0.140	  0.070	  0.040
          0.006	  0.015	  0.040	  0.025	 -0.025	  0.030	 -0.005	  0.035	  0.040	  0.120	  0.135	  0.070	  0.040
          0.008	  0.000	  0.035	  0.035	 -0.015	  0.035	 -0.020	  0.040	  0.040	  0.120	  0.130	  0.070	  0.040
          0.010	 -0.020	  0.030	  0.050	 -0.005	  0.040	 -0.035	  0.060	  0.035	  0.120	  0.120	  0.055	  0.035
          0.012	 -0.035	  0.020	  0.055	  0.005	  0.040	 -0.045	  0.075	  0.035	  0.120	  0.130	  0.055	  0.035
          0.014	 -0.040	  0.030	  0.070	  0.005	  0.050	 -0.055	  0.075	  0.030	  0.130	  0.135	  0.060	  0.035
          0.016	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	  0.060	  0.020	  0.140	  0.150	  0.080	  0.050
          0.018	 -0.020	  0.060	  0.080	 -0.020	  0.070	 -0.050	  0.035	  0.015	  0.155	  0.155	  0.095	  0.055
          0.020	 -0.010	  0.080	  0.090	 -0.035	  0.085	 -0.050	  0.010	  0.000	  0.160	  0.160	  0.100	  0.060
          0.022	  0.000	  0.090	  0.090	 -0.045	  0.090	 -0.045	 -0.020	 -0.015	  0.155	  0.160	  0.095	  0.060
          0.024	 -0.010	  0.090	  0.100	 -0.040	  0.095	 -0.055	 -0.020	 -0.030	  0.140	  0.155	  0.090	  0.055
          0.026	 -0.015	  0.075	  0.090	 -0.030	  0.085	 -0.055	 -0.010	 -0.035	  0.130	  0.150	  0.080	  0.050
          0.028	 -0.030	  0.075	  0.105	 -0.020	  0.090	 -0.070	  0.010	 -0.035	  0.120	  0.140	  0.075	  0.040
          0.030	 -0.030	  0.075	  0.105	 -0.020	  0.090	 -0.070	  0.000	 -0.035	  0.130	  0.140	  0.075	  0.040
          0.032	 -0.020	  0.075	  0.095	 -0.025	  0.085	 -0.060	 -0.015	 -0.030	  0.140	  0.150	  0.080	  0.050
          0.034	  0.000	  0.075	  0.075	 -0.035	  0.075	 -0.040	 -0.030	 -0.030	  0.155	  0.160	  0.095	  0.060
          0.036	  0.015	  0.075	  0.060	 -0.045	  0.065	 -0.025	 -0.035	 -0.020	  0.160	  0.175	  0.100	  0.075
          0.038	  0.030	  0.080	  0.050	 -0.055	  0.065	 -0.010	 -0.040	 -0.020	  0.155	  0.180	  0.100	  0.075
          0.040	  0.030	  0.075	  0.045	 -0.050	  0.060	 -0.010	 -0.040	 -0.020	  0.140	  0.175	  0.095	  0.070
          0.042	  0.030	  0.070	  0.040	 -0.050	  0.055	 -0.005	 -0.035	 -0.020	  0.130	  0.170	  0.090	  0.055
          0.044	  0.020	  0.055	  0.035	 -0.035	  0.045	 -0.010	 -0.030	 -0.020	  0.120	  0.155	  0.080	  0.050
          0.046	  0.020	  0.050	  0.030	 -0.035	  0.040	 -0.005	 -0.015	 -0.010	  0.120	  0.155	  0.080	  0.040
          0.048	  0.030	  0.050	  0.020	 -0.040	  0.035	  0.005	 -0.015	  0.010	  0.130	  0.155	  0.080	  0.050
          0.050	  0.040	  0.060	  0.020	 -0.050	  0.040	  0.010	 -0.030	  0.020	  0.135	  0.170	  0.080	  0.055
          0.052	  0.055	  0.075	  0.020	 -0.065	  0.045	  0.015	 -0.050	  0.030	  0.140	  0.175	  0.090	  0.070
          0.054	  0.070	  0.080	  0.010	 -0.075	  0.045	  0.030	 -0.060	  0.035	  0.140	  0.180	  0.095	  0.075
          0.056	  0.070	  0.075	  0.005	 -0.070	  0.040	  0.030	 -0.055	  0.040	  0.140	  0.180	  0.100	  0.075
          0.058	  0.070	  0.060	 -0.010	 -0.065	  0.025	  0.040	 -0.040	  0.040	  0.135	  0.175	  0.095	  0.060
