   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.140	  0.140	  0.060	  0.060	  0.040	  0.000
       0:00.002	 -0.060	 -0.030	  0.030	  0.045	  0.000	 -0.045	  0.130	  0.130	  0.060	  0.055	  0.040	  0.000
       0:00.004	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	  0.120	  0.120	  0.060	  0.050	  0.040	  0.000
       0:00.006	 -0.055	 -0.040	  0.015	  0.045	 -0.010	 -0.035	  0.120	  0.115	  0.055	  0.040	  0.040	  0.000
       0:00.008	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.115	  0.110	  0.050	  0.035	  0.040	  0.000
       0:00.010	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.110	  0.095	  0.035	  0.030	  0.035	  0.000
       0:00.012	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.110	  0.090	  0.035	  0.020	  0.035	 -0.010
       0:00.014	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.110	  0.080	  0.035	  0.020	  0.035	 -0.010
       0:00.016	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.110	  0.080	  0.035	  0.020	  0.035	 -0.010
       0:00.018	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.100	  0.075	  0.030	  0.020	  0.030	  0.000
       0:00.020	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.100	  0.070	  0.020	  0.020	  0.030	  0.000
       0:00.022	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.100	  0.060	  0.020	  0.020	  0.035	  0.000
       0:00.024	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.100	  0.060	  0.020	  0.020	  0.040	  0.000
       0:00.026	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.100	  0.060	  0.020	  0.020	  0.035	  0.000
       0:00.028	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.100	  0.060	  0.020	  0.020	  0.035	  0.000
