   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.020	  0.020	  0.040	  0.000	  0.030	 -0.030	  0.400	 -0.080	 -0.020	  0.000	 -0.040	 -0.680
          0.002	 -0.015	  0.015	  0.030	  0.000	  0.025	 -0.025	  0.335	 -0.115	 -0.020	  0.010	 -0.030	 -0.680
          0.004	 -0.015	  0.000	  0.015	  0.005	  0.010	 -0.015	  0.270	 -0.150	 -0.020	  0.015	 -0.030	 -0.635
          0.006	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.220	 -0.170	 -0.020	  0.020	 -0.035	 -0.590
          0.008	 -0.030	 -0.035	 -0.005	  0.030	 -0.020	 -0.010	  0.215	 -0.175	 -0.030	  0.020	 -0.040	 -0.560
          0.010	 -0.030	 -0.035	 -0.005	  0.030	 -0.020	 -0.010	  0.250	 -0.150	 -0.030	  0.020	 -0.040	 -0.590
          0.012	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.300	 -0.115	 -0.035	  0.020	 -0.040	 -0.635
          0.014	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.350	 -0.080	 -0.035	  0.015	 -0.040	 -0.655
          0.016	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.370	 -0.075	 -0.040	  0.010	 -0.035	 -0.640
          0.018	 -0.020	 -0.035	 -0.015	  0.025	 -0.025	  0.000	  0.355	 -0.090	 -0.040	  0.010	 -0.030	 -0.615
          0.020	 -0.020	 -0.040	 -0.020	  0.030	 -0.030	  0.000	  0.300	 -0.120	 -0.035	  0.015	 -0.030	 -0.570
          0.022	 -0.015	 -0.035	 -0.020	  0.025	 -0.025	  0.005	  0.235	 -0.155	 -0.030	  0.020	 -0.035	 -0.530
          0.024	 -0.015	 -0.030	 -0.015	  0.020	 -0.020	  0.000	  0.195	 -0.170	 -0.020	  0.020	 -0.040	 -0.510
          0.026	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.210	 -0.155	 -0.030	  0.020	 -0.035	 -0.520
          0.028	 -0.015	 -0.020	 -0.005	  0.015	 -0.010	 -0.005	  0.270	 -0.120	 -0.035	  0.020	 -0.030	 -0.580
          0.030	 -0.015	 -0.020	 -0.005	  0.015	 -0.010	 -0.005	  0.330	 -0.080	 -0.040	  0.030	 -0.020	 -0.620
          0.032	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.360	 -0.060	 -0.035	  0.035	 -0.020	 -0.635
          0.034	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.350	 -0.070	 -0.030	  0.040	 -0.020	 -0.615
          0.036	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.290	 -0.100	 -0.020	  0.035	 -0.015	 -0.575
          0.038	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.220	 -0.135	 -0.030	  0.030	 -0.015	 -0.530
          0.040	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.170	 -0.155	 -0.030	  0.020	 -0.015	 -0.500
          0.042	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.170	 -0.150	 -0.030	  0.020	 -0.020	 -0.500
          0.044	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.210	 -0.120	 -0.020	  0.020	 -0.020	 -0.535
          0.046	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.275	 -0.090	 -0.020	  0.030	 -0.020	 -0.575
          0.048	 -0.015	 -0.020	 -0.005	  0.015	 -0.010	 -0.005	  0.320	 -0.070	 -0.030	  0.030	 -0.020	 -0.590
          0.050	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.320	 -0.070	 -0.035	  0.030	 -0.020	 -0.575
          0.052	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.280	 -0.095	 -0.035	  0.020	 -0.020	 -0.530
          0.054	 -0.015	 -0.015	  0.000	  0.015	 -0.005	 -0.005	  0.230	 -0.130	 -0.020	  0.020	 -0.015	 -0.455
          0.056	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.180	 -0.155	 -0.015	  0.020	 -0.015	 -0.400
          0.058	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.170	 -0.150	 -0.020	  0.015	 -0.015	 -0.375
          0.060	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.195	 -0.120	 -0.035	  0.010	 -0.030	 -0.380
          0.062	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.260	 -0.090	 -0.050	  0.000	 -0.030	 -0.410
          0.064	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.330	 -0.060	 -0.050	  0.010	 -0.030	 -0.415
          0.066	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.355	 -0.055	 -0.040	  0.010	 -0.020	 -0.400
          0.068	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.330	 -0.070	 -0.035	  0.015	 -0.020	 -0.355
          0.070	 -0.015	 -0.015	  0.000	  0.015	 -0.005	 -0.005	  0.270	 -0.100	 -0.035	  0.000	 -0.030	 -0.275
          0.072	  0.000	 -0.015	 -0.015	  0.005	 -0.015	  0.010	  0.215	 -0.130	 -0.040	 -0.010	 -0.035	 -0.195
          0.074	  0.010	 -0.015	 -0.025	  0.000	 -0.020	  0.020	  0.200	 -0.135	 -0.040	 -0.020	 -0.040	 -0.135
          0.076	  0.010	 -0.010	 -0.020	  0.000	 -0.015	  0.015	  0.220	 -0.115	 -0.040	 -0.020	 -0.040	 -0.120
          0.078	 -0.010	 -0.015	 -0.005	  0.010	 -0.010	  0.000	  0.270	 -0.080	 -0.040	 -0.015	 -0.040	 -0.160
          0.080	 -0.010	 -0.015	 -0.005	  0.010	 -0.010	  0.000	  0.320	 -0.050	 -0.040	 -0.010	 -0.040	 -0.215
          0.082	 -0.015	 -0.020	 -0.005	  0.015	 -0.010	 -0.005	  0.360	 -0.030	 -0.040	 -0.010	 -0.040	 -0.235
          0.084	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.360	 -0.035	 -0.050	 -0.015	 -0.040	 -0.235
          0.086	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.315	 -0.060	 -0.050	 -0.020	 -0.040	 -0.195
          0.088	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.255	 -0.095	 -0.050	 -0.030	 -0.040	 -0.155
          0.090	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.210	 -0.115	 -0.040	 -0.035	 -0.040	 -0.130
          0.092	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.215	 -0.110	 -0.040	 -0.035	 -0.050	 -0.130
