   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.040	  0.020	  0.060	  0.010	  0.040	 -0.050	  0.040	  0.060	  0.000	 -0.020	 -0.040	 -0.020
          0.002	 -0.040	  0.035	  0.075	  0.000	  0.055	 -0.060	  0.030	  0.040	  0.000	 -0.020	 -0.030	 -0.020
          0.004	 -0.040	  0.040	  0.080	  0.000	  0.060	 -0.060	  0.015	  0.035	  0.000	 -0.020	 -0.020	 -0.020
          0.006	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	  0.015	  0.040	  0.000	 -0.030	 -0.030	 -0.015
          0.008	 -0.035	  0.030	  0.065	  0.000	  0.050	 -0.050	  0.020	  0.055	  0.010	 -0.030	 -0.030	  0.000
          0.010	 -0.040	  0.020	  0.060	  0.010	  0.040	 -0.050	  0.030	  0.055	  0.010	 -0.035	 -0.035	  0.010
          0.012	 -0.050	  0.015	  0.065	  0.015	  0.040	 -0.060	  0.020	  0.050	  0.000	 -0.035	 -0.035	  0.000
          0.014	 -0.055	  0.015	  0.070	  0.020	  0.045	 -0.065	  0.020	  0.040	  0.000	 -0.035	 -0.035	 -0.010
          0.016	 -0.055	  0.015	  0.070	  0.020	  0.045	 -0.065	  0.020	  0.040	  0.010	 -0.030	 -0.030	 -0.010
          0.018	 -0.050	  0.030	  0.080	  0.010	  0.055	 -0.065	  0.020	  0.040	  0.015	 -0.030	 -0.030	 -0.010
          0.020	 -0.040	  0.035	  0.075	  0.000	  0.055	 -0.060	  0.020	  0.035	  0.015	 -0.020	 -0.020	  0.000
          0.022	 -0.040	  0.040	  0.080	  0.000	  0.060	 -0.060	  0.030	  0.035	  0.015	 -0.010	 -0.020	  0.000
          0.024	 -0.040	  0.040	  0.080	  0.000	  0.060	 -0.060	  0.030	  0.035	  0.000	 -0.010	 -0.020	  0.000
          0.026	 -0.050	  0.040	  0.090	  0.005	  0.065	 -0.070	  0.030	  0.040	 -0.010	 -0.010	 -0.030	 -0.010
          0.028	 -0.040	  0.030	  0.070	  0.005	  0.050	 -0.055	  0.020	  0.040	 -0.015	 -0.020	 -0.030	 -0.010
          0.030	 -0.035	  0.020	  0.055	  0.005	  0.040	 -0.045	  0.030	  0.040	 -0.010	 -0.030	 -0.030	 -0.015
          0.032	 -0.035	  0.020	  0.055	  0.005	  0.040	 -0.045	  0.030	  0.040	  0.010	 -0.020	 -0.015	 -0.010
          0.034	 -0.035	  0.035	  0.070	  0.000	  0.055	 -0.055	  0.035	  0.040	  0.015	 -0.015	 -0.010	 -0.010
          0.036	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	  0.030	  0.035	  0.015	 -0.010	  0.000	  0.000
          0.038	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	  0.035	  0.035	  0.015	 -0.010	 -0.010	  0.000
          0.040	 -0.030	  0.035	  0.065	  0.000	  0.050	 -0.050	  0.030	  0.035	  0.010	 -0.015	 -0.015	 -0.010
          0.042	 -0.035	  0.030	  0.065	  0.000	  0.050	 -0.050	  0.035	  0.040	  0.015	 -0.015	 -0.020	 -0.015
          0.044	 -0.040	  0.020	  0.060	  0.010	  0.040	 -0.050	  0.035	  0.040	  0.015	 -0.015	 -0.015	 -0.015
          0.046	 -0.050	  0.030	  0.080	  0.010	  0.055	 -0.065	  0.040	  0.040	  0.020	 -0.015	 -0.015	 -0.015
          0.048	 -0.040	  0.035	  0.075	  0.000	  0.055	 -0.060	  0.040	  0.035	  0.020	 -0.015	 -0.015	 -0.015
          0.050	 -0.050	  0.040	  0.090	  0.005	  0.065	 -0.070	  0.040	  0.035	  0.030	 -0.010	 -0.020	 -0.015
          0.052	 -0.050	  0.040	  0.090	  0.005	  0.065	 -0.070	  0.040	  0.035	  0.035	  0.010	 -0.015	 -0.010
          0.054	 -0.055	  0.040	  0.095	  0.005	  0.070	 -0.075	  0.040	  0.040	  0.040	  0.020	 -0.015	  0.000
          0.056	 -0.040	  0.035	  0.075	  0.000	  0.055	 -0.060	  0.040	  0.040	  0.040	  0.020	 -0.010	  0.000
          0.058	 -0.035	  0.030	  0.065	  0.000	  0.050	 -0.050	  0.050	  0.040	  0.035	  0.015	 -0.010	  0.000
          0.060	 -0.040	  0.015	  0.055	  0.010	  0.035	 -0.050	  0.055	  0.050	  0.035	  0.015	  0.000	 -0.010
          0.062	 -0.050	  0.015	  0.065	  0.015	  0.040	 -0.060	  0.055	  0.050	  0.035	  0.010	 -0.010	 -0.015
          0.064	 -0.050	  0.020	  0.070	  0.015	  0.045	 -0.060	  0.050	  0.050	  0.035	  0.000	 -0.015	 -0.020
          0.066	 -0.040	  0.035	  0.075	  0.000	  0.055	 -0.060	  0.040	  0.040	  0.035	  0.000	 -0.020	 -0.015
          0.068	 -0.030	  0.040	  0.070	 -0.005	  0.055	 -0.050	  0.040	  0.040	  0.035	  0.010	 -0.015	 -0.015
          0.070	 -0.030	  0.040	  0.070	 -0.005	  0.055	 -0.050	  0.050	  0.040	  0.040	  0.020	 -0.010	 -0.015
          0.072	 -0.030	  0.035	  0.065	  0.000	  0.050	 -0.050	  0.055	  0.050	  0.040	  0.020	  0.000	 -0.015
          0.074	 -0.020	  0.035	  0.055	 -0.005	  0.045	 -0.040	  0.055	  0.050	  0.040	  0.015	 -0.010	 -0.010
          0.076	 -0.015	  0.030	  0.045	 -0.005	  0.040	 -0.030	  0.050	  0.055	  0.035	  0.010	 -0.015	 -0.010
          0.078	 -0.015	  0.030	  0.045	 -0.005	  0.040	 -0.030	  0.050	  0.055	  0.035	  0.010	 -0.015	 -0.010
          0.080	 -0.020	  0.020	  0.040	  0.000	  0.030	 -0.030	  0.055	  0.060	  0.035	  0.015	 -0.015	 -0.010
          0.082	 -0.035	  0.020	  0.055	  0.005	  0.040	 -0.045	  0.060	  0.060	  0.040	  0.020	 -0.010	  0.000
          0.084	 -0.035	  0.030	  0.065	  0.000	  0.050	 -0.050	  0.060	  0.060	  0.040	  0.020	 -0.010	  0.000
          0.086	 -0.040	  0.035	  0.075	  0.000	  0.055	 -0.060	  0.055	  0.055	  0.040	  0.015	 -0.010	  0.000
          0.088	 -0.050	  0.035	  0.085	  0.005	  0.060	 -0.070	  0.055	  0.050	  0.040	  0.015	 -0.015	  0.010
          0.090	 -0.050	  0.030	  0.080	  0.010	  0.055	 -0.065	  0.050	  0.040	  0.040	  0.015	 -0.015	  0.010
