   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.040	  0.040	  0.080	  0.000	  0.060	 -0.060	 -0.080	-80.000	 -0.020	  0.040	 -0.140	  0.080
          0.002	 -0.040	  0.030	  0.070	  0.005	  0.050	 -0.055	 -0.100	-80.000	  0.010	  0.035	 -0.150	  0.080
          0.004	 -0.040	  0.015	  0.055	  0.010	  0.035	 -0.050	 -0.110	-80.000	  0.020	  0.030	 -0.150	  0.080
          0.006	 -0.035	  0.010	  0.045	  0.010	  0.030	 -0.040	 -0.110	-80.000	  0.015	  0.030	 -0.150	  0.080
          0.008	 -0.020	  0.030	  0.050	 -0.005	  0.040	 -0.035	 -0.100	-80.000	 -0.010	  0.020	 -0.155	  0.080
          0.010	 -0.010	  0.040	  0.050	 -0.015	  0.045	 -0.030	 -0.100	-80.000	 -0.015	  0.020	 -0.160	  0.080
          0.012	 -0.010	  0.050	  0.060	 -0.020	  0.055	 -0.035	 -0.110	-80.000	 -0.010	  0.030	 -0.160	  0.080
          0.014	 -0.010	  0.040	  0.050	 -0.015	  0.045	 -0.030	 -0.115	-80.000	  0.010	  0.035	 -0.160	  0.080
          0.016	 -0.015	  0.050	  0.065	 -0.015	  0.060	 -0.040	 -0.115	-80.000	  0.015	  0.050	 -0.160	  0.090
          0.018	 -0.010	  0.055	  0.065	 -0.020	  0.060	 -0.040	 -0.110	-80.000	  0.020	  0.050	 -0.160	  0.095
          0.020	 -0.010	  0.070	  0.080	 -0.030	  0.075	 -0.045	 -0.100	-80.000	  0.030	  0.040	 -0.160	  0.100
          0.022	 -0.010	  0.060	  0.070	 -0.025	  0.065	 -0.040	 -0.100	-80.000	  0.035	  0.035	 -0.160	  0.095
          0.024	 -0.015	  0.055	  0.070	 -0.020	  0.065	 -0.045	 -0.110	-80.000	  0.040	  0.035	 -0.170	  0.090
          0.026	 -0.020	  0.040	  0.060	 -0.010	  0.050	 -0.040	 -0.110	-80.000	  0.040	  0.035	 -0.175	  0.075
          0.028	 -0.015	  0.050	  0.065	 -0.015	  0.060	 -0.040	 -0.110	-80.000	  0.035	  0.030	 -0.180	  0.070
          0.030	 -0.015	  0.055	  0.070	 -0.020	  0.065	 -0.045	 -0.110	-80.000	  0.020	  0.030	 -0.190	  0.060
          0.032	 -0.015	  0.050	  0.065	 -0.015	  0.060	 -0.040	 -0.115	-80.000	  0.015	  0.035	 -0.190	  0.070
          0.034	 -0.020	  0.035	  0.055	 -0.005	  0.045	 -0.040	 -0.120	-80.000	  0.015	  0.040	 -0.190	  0.075
          0.036	 -0.020	  0.020	  0.040	  0.000	  0.030	 -0.030	 -0.120	-80.000	  0.020	  0.040	 -0.180	  0.080
          0.038	 -0.020	  0.020	  0.040	  0.000	  0.030	 -0.030	 -0.120	-80.000	  0.020	  0.040	 -0.180	  0.075
          0.040	 -0.020	  0.020	  0.040	  0.000	  0.030	 -0.030	 -0.120	-80.000	  0.015	  0.050	 -0.190	  0.075
          0.042	 -0.020	  0.020	  0.040	  0.000	  0.030	 -0.030	 -0.115	-80.000	  0.010	  0.040	 -0.195	  0.070
          0.044	 -0.020	  0.030	  0.050	 -0.005	  0.040	 -0.035	 -0.115	-80.000	  0.000	  0.035	 -0.210	  0.070
          0.046	 -0.020	  0.035	  0.055	 -0.005	  0.045	 -0.040	 -0.115	-80.000	  0.000	  0.020	 -0.210	  0.060
          0.048	 -0.010	  0.040	  0.050	 -0.015	  0.045	 -0.030	 -0.120	-80.000	  0.015	  0.020	 -0.210	  0.060
          0.050	  0.000	  0.040	  0.040	 -0.020	  0.040	 -0.020	 -0.120	-80.000	  0.020	  0.020	 -0.200	  0.060
          0.052	  0.010	  0.040	  0.030	 -0.025	  0.035	 -0.010	 -0.120	-80.000	  0.030	  0.030	 -0.200	  0.070
