   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	  0.060	  0.060	  0.000	 -0.060	  0.030	  0.030	  0.060	  0.040	  0.040	  0.000	  0.000	  0.020
          0.002	  0.060	  0.060	  0.000	 -0.060	  0.030	  0.030	  0.055	  0.040	  0.020	 -0.010	  0.015	  0.015
          0.004	  0.070	  0.070	  0.000	 -0.070	  0.035	  0.035	  0.040	  0.040	  0.015	 -0.010	  0.020	  0.015
          0.006	  0.070	  0.070	  0.000	 -0.070	  0.035	  0.035	  0.030	  0.040	  0.020	  0.010	  0.030	  0.015
          0.008	  0.070	  0.075	  0.005	 -0.070	  0.040	  0.030	  0.020	  0.035	  0.020	  0.010	  0.030	  0.020
          0.010	  0.070	  0.075	  0.005	 -0.070	  0.040	  0.030	  0.035	  0.035	  0.020	  0.000	  0.035	  0.020
          0.012	  0.070	  0.075	  0.005	 -0.070	  0.040	  0.030	  0.055	  0.030	  0.020	 -0.015	  0.030	  0.020
          0.014	  0.060	  0.070	  0.010	 -0.065	  0.040	  0.025	  0.075	  0.030	  0.020	 -0.020	  0.030	  0.030
          0.016	  0.055	  0.070	  0.015	 -0.060	  0.040	  0.020	  0.080	  0.020	  0.020	 -0.015	  0.020	  0.035
          0.018	  0.060	  0.070	  0.010	 -0.065	  0.040	  0.025	  0.080	  0.030	  0.020	 -0.010	  0.020	  0.040
          0.020	  0.075	  0.070	 -0.005	 -0.070	  0.030	  0.040	  0.075	  0.035	  0.020	  0.000	  0.015	  0.035
          0.022	  0.080	  0.060	 -0.020	 -0.070	  0.020	  0.050	  0.075	  0.050	  0.020	  0.000	  0.010	  0.030
          0.024	  0.080	  0.060	 -0.020	 -0.070	  0.020	  0.050	  0.070	  0.055	  0.020	  0.000	  0.000	  0.020
          0.026	  0.080	  0.060	 -0.020	 -0.070	  0.020	  0.050	  0.070	  0.055	  0.020	  0.000	 -0.010	  0.020
          0.028	  0.080	  0.070	 -0.010	 -0.075	  0.030	  0.045	  0.055	  0.050	  0.020	  0.000	 -0.015	  0.030
          0.030	  0.080	  0.075	 -0.005	 -0.075	  0.035	  0.040	  0.050	  0.050	  0.015	 -0.010	 -0.020	  0.030
          0.032	  0.080	  0.075	 -0.005	 -0.075	  0.035	  0.040	  0.040	  0.040	  0.010	 -0.015	 -0.020	  0.015
          0.034	  0.080	  0.070	 -0.010	 -0.075	  0.030	  0.045	  0.050	  0.040	  0.010	 -0.020	 -0.015	  0.000
          0.036	  0.080	  0.060	 -0.020	 -0.070	  0.020	  0.050	  0.060	  0.040	  0.015	 -0.015	  0.000	  0.000
          0.038	  0.080	  0.060	 -0.020	 -0.070	  0.020	  0.050	  0.070	  0.050	  0.020	 -0.010	  0.015	  0.000
          0.040	  0.080	  0.060	 -0.020	 -0.070	  0.020	  0.050	  0.070	  0.050	  0.020	 -0.010	  0.030	  0.000
          0.042	  0.080	  0.060	 -0.020	 -0.070	  0.020	  0.050	  0.060	  0.050	  0.030	  0.000	  0.040	  0.000
          0.044	  0.080	  0.070	 -0.010	 -0.075	  0.030	  0.045	  0.055	  0.055	  0.030	  0.000	  0.050	  0.015
          0.046	  0.080	  0.075	 -0.005	 -0.075	  0.035	  0.040	  0.050	  0.055	  0.030	  0.010	  0.050	  0.020
          0.048	  0.080	  0.075	 -0.005	 -0.075	  0.035	  0.040	  0.050	  0.050	  0.020	  0.010	  0.050	  0.020
          0.050	  0.080	  0.075	 -0.005	 -0.075	  0.035	  0.040	  0.060	  0.040	  0.020	  0.015	  0.055	  0.030
          0.052	  0.090	  0.075	 -0.015	 -0.080	  0.030	  0.050	  0.070	  0.035	  0.020	  0.020	  0.055	  0.030
          0.054	  0.095	  0.080	 -0.015	 -0.085	  0.030	  0.055	  0.070	  0.035	  0.020	  0.020	  0.040	  0.035
          0.056	  0.100	  0.080	 -0.020	 -0.090	  0.030	  0.060	  0.055	  0.035	  0.030	  0.020	  0.020	  0.030
          0.058	  0.095	  0.070	 -0.025	 -0.080	  0.020	  0.060	  0.060	  0.040	  0.035	  0.020	  0.015	  0.035
          0.060	  0.090	  0.070	 -0.020	 -0.080	  0.025	  0.055	  0.070	  0.040	  0.040	  0.015	  0.015	  0.035
          0.062	  0.090	  0.075	 -0.015	 -0.080	  0.030	  0.050	  0.075	  0.040	  0.035	  0.010	  0.020	  0.040
