   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.000	 -0.020	 -0.060	 -0.060	  0.100	 -0.020
          0.002	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.000	 -0.035	 -0.060	 -0.060	  0.100	 -0.030
          0.004	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.000	 -0.040	 -0.070	 -0.070	  0.095	 -0.030
          0.006	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.000	 -0.040	 -0.070	 -0.070	  0.090	 -0.020
          0.008	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	 -0.010	 -0.040	 -0.070	 -0.070	  0.075	 -0.020
          0.010	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	 -0.010	 -0.040	 -0.060	 -0.060	  0.075	 -0.015
          0.012	  0.000	 -0.015	 -0.015	  0.005	 -0.015	  0.010	 -0.010	 -0.040	 -0.060	 -0.060	  0.075	 -0.010
          0.014	  0.010	  0.000	 -0.010	 -0.005	 -0.005	  0.010	 -0.010	 -0.040	 -0.060	 -0.060	  0.090	  0.000
          0.016	  0.010	  0.015	  0.005	 -0.010	  0.010	  0.000	 -0.015	 -0.050	 -0.060	 -0.060	  0.095	  0.000
          0.018	  0.015	  0.020	  0.005	 -0.015	  0.010	  0.005	 -0.020	 -0.055	 -0.055	 -0.070	  0.090	 -0.010
          0.020	  0.015	  0.020	  0.005	 -0.015	  0.010	  0.005	 -0.020	 -0.060	 -0.055	 -0.070	  0.075	 -0.015
          0.022	  0.020	  0.020	  0.000	 -0.020	  0.010	  0.010	 -0.020	 -0.070	 -0.055	 -0.070	  0.060	 -0.015
          0.024	  0.020	  0.020	  0.000	 -0.020	  0.010	  0.010	 -0.015	 -0.070	 -0.060	 -0.060	  0.055	 -0.010
          0.026	  0.020	  0.020	  0.000	 -0.020	  0.010	  0.010	 -0.015	 -0.070	 -0.060	 -0.060	  0.050	  0.000
          0.028	  0.015	  0.020	  0.005	 -0.015	  0.010	  0.005	 -0.010	 -0.060	 -0.055	 -0.060	  0.050	  0.000
          0.030	  0.010	  0.015	  0.005	 -0.010	  0.010	  0.000	 -0.010	 -0.060	 -0.050	 -0.060	  0.055	  0.000
          0.032	  0.000	  0.010	  0.010	 -0.005	  0.010	 -0.005	  0.010	 -0.060	 -0.040	 -0.060	  0.055	  0.000
          0.034	 -0.010	  0.000	  0.010	  0.005	  0.005	 -0.010	  0.010	 -0.060	 -0.040	 -0.060	  0.050	  0.000
          0.036	 -0.015	  0.000	  0.015	  0.005	  0.010	 -0.015	  0.010	 -0.060	 -0.040	 -0.060	  0.035	  0.010
          0.038	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.010	 -0.070	 -0.050	 -0.070	  0.020	  0.000
          0.040	 -0.015	 -0.010	  0.005	  0.010	  0.000	 -0.010	  0.010	 -0.070	 -0.055	 -0.075	  0.010	 -0.010
          0.042	 -0.010	 -0.015	 -0.005	  0.010	 -0.010	  0.000	  0.010	 -0.070	 -0.060	 -0.080	  0.000	 -0.020
          0.044	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.010	 -0.060	 -0.070	 -0.080	 -0.010	 -0.020
          0.046	  0.000	 -0.015	 -0.015	  0.005	 -0.015	  0.010	  0.015	 -0.060	 -0.070	 -0.080	 -0.010	 -0.020
          0.048	  0.000	 -0.010	 -0.010	  0.005	 -0.010	  0.005	  0.020	 -0.060	 -0.060	 -0.080	 -0.010	 -0.015
          0.050	 -0.010	 -0.010	  0.000	  0.010	 -0.005	 -0.005	  0.030	 -0.055	 -0.050	 -0.075	  0.010	 -0.015
          0.052	 -0.015	 -0.015	  0.000	  0.015	 -0.005	 -0.005	  0.030	 -0.050	 -0.050	 -0.075	  0.000	 -0.015
          0.054	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.030	 -0.050	 -0.055	 -0.075	 -0.010	 -0.020
          0.056	 -0.015	 -0.010	  0.005	  0.010	  0.000	 -0.010	  0.020	 -0.060	 -0.060	 -0.080	 -0.020	 -0.020
          0.058	 -0.010	  0.000	  0.010	  0.005	  0.005	 -0.010	  0.020	 -0.070	 -0.060	 -0.080	 -0.020	 -0.020
          0.060	  0.000	 -0.010	 -0.010	  0.005	 -0.010	  0.005	  0.020	 -0.060	 -0.060	 -0.075	 -0.015	 -0.020
          0.062	  0.000	 -0.010	 -0.010	  0.005	 -0.010	  0.005	  0.030	 -0.050	 -0.055	 -0.075	  0.000	 -0.020
          0.064	  0.000	 -0.010	 -0.010	  0.005	 -0.010	  0.005	  0.030	 -0.040	 -0.055	 -0.075	  0.010	 -0.020
          0.066	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.030	 -0.050	 -0.055	 -0.080	  0.015	 -0.020
          0.068	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.020	 -0.050	 -0.060	 -0.080	  0.010	 -0.020
          0.070	  0.000	 -0.010	 -0.010	  0.005	 -0.010	  0.005	  0.020	 -0.050	 -0.055	 -0.080	  0.000	 -0.020
          0.072	  0.000	 -0.015	 -0.015	  0.005	 -0.015	  0.010	  0.020	 -0.040	 -0.055	 -0.080	 -0.015	 -0.020
          0.074	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.020	 -0.040	 -0.055	 -0.075	 -0.020	 -0.020
          0.076	 -0.010	 -0.030	 -0.020	  0.020	 -0.025	  0.005	  0.030	 -0.040	 -0.060	 -0.070	 -0.015	 -0.020
          0.078	 -0.010	 -0.030	 -0.020	  0.020	 -0.025	  0.005	  0.030	 -0.035	 -0.060	 -0.060	 -0.010	 -0.020
          0.080	  0.010	 -0.030	 -0.040	  0.010	 -0.035	  0.025	  0.030	 -0.035	 -0.055	 -0.060	  0.000	 -0.020
          0.082	  0.015	 -0.030	 -0.045	  0.005	 -0.040	  0.030	  0.020	 -0.035	 -0.050	 -0.060	  0.000	 -0.020
          0.084	  0.020	 -0.030	 -0.050	  0.005	 -0.040	  0.035	  0.020	 -0.040	 -0.050	 -0.070	  0.000	 -0.020
          0.086	  0.020	 -0.030	 -0.050	  0.005	 -0.040	  0.035	  0.020	 -0.040	 -0.055	 -0.075	 -0.010	 -0.020
          0.088	  0.020	 -0.020	 -0.040	  0.000	 -0.030	  0.030	  0.020	 -0.050	 -0.060	 -0.080	 -0.020	 -0.030
          0.090	  0.020	 -0.030	 -0.050	  0.005	 -0.040	  0.035	  0.020	 -0.050	 -0.060	 -0.080	 -0.035	 -0.035
          0.092	  0.020	 -0.035	 -0.055	  0.005	 -0.045	  0.040	  0.030	 -0.050	 -0.055	 -0.080	 -0.035	 -0.035
          0.094	  0.020	 -0.040	 -0.060	  0.010	 -0.050	  0.040	  0.030	 -0.040	 -0.055	 -0.080	 -0.035	 -0.035
