   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	  0.020	 -0.020	 -0.040	  0.000	 -0.030	  0.030	  0.940	 -0.200	 -0.320	 -0.120	 -0.080	 -0.080
          0.002	  0.035	 -0.020	 -0.055	 -0.005	 -0.040	  0.045	  0.950	 -0.215	 -0.320	 -0.130	 -0.095	 -0.080
          0.004	  0.035	 -0.020	 -0.055	 -0.005	 -0.040	  0.045	  0.955	 -0.220	 -0.330	 -0.135	 -0.100	 -0.080
          0.006	  0.035	 -0.015	 -0.050	 -0.010	 -0.035	  0.045	  0.960	 -0.220	 -0.320	 -0.140	 -0.100	 -0.080
          0.008	  0.030	 -0.010	 -0.040	 -0.010	 -0.025	  0.035	  0.960	 -0.220	 -0.320	 -0.140	 -0.100	 -0.075
          0.010	  0.035	 -0.010	 -0.045	 -0.010	 -0.030	  0.040	  0.960	 -0.220	 -0.315	 -0.150	 -0.100	 -0.075
          0.012	  0.050	 -0.015	 -0.065	 -0.015	 -0.040	  0.060	  0.960	 -0.220	 -0.315	 -0.155	 -0.100	 -0.075
          0.014	  0.070	 -0.015	 -0.085	 -0.025	 -0.050	  0.080	  0.950	 -0.220	 -0.310	 -0.160	 -0.100	 -0.090
          0.016	  0.080	 -0.010	 -0.090	 -0.035	 -0.050	  0.085	  0.935	 -0.215	 -0.300	 -0.155	 -0.100	 -0.095
          0.018	  0.075	 -0.010	 -0.085	 -0.030	 -0.050	  0.080	  0.915	 -0.215	 -0.295	 -0.150	 -0.100	 -0.100
          0.020	  0.070	 -0.015	 -0.085	 -0.025	 -0.050	  0.080	  0.900	 -0.215	 -0.280	 -0.140	 -0.100	 -0.100
          0.022	  0.060	 -0.015	 -0.075	 -0.020	 -0.045	  0.070	  0.880	 -0.220	 -0.270	 -0.140	 -0.110	 -0.100
          0.024	  0.060	 -0.010	 -0.070	 -0.025	 -0.040	  0.065	  0.870	 -0.220	 -0.260	 -0.140	 -0.115	 -0.100
          0.026	  0.060	  0.000	 -0.060	 -0.030	 -0.030	  0.060	  0.860	 -0.220	 -0.255	 -0.140	 -0.115	 -0.100
          0.028	  0.060	  0.010	 -0.050	 -0.035	 -0.020	  0.055	  0.855	 -0.220	 -0.250	 -0.150	 -0.115	 -0.110
          0.030	  0.055	  0.000	 -0.055	 -0.025	 -0.030	  0.055	  0.850	 -0.215	 -0.235	 -0.150	 -0.115	 -0.110
          0.032	  0.050	 -0.010	 -0.060	 -0.020	 -0.035	  0.055	  0.840	 -0.210	 -0.220	 -0.150	 -0.115	 -0.100
          0.034	  0.040	 -0.010	 -0.050	 -0.015	 -0.030	  0.045	  0.835	 -0.200	 -0.210	 -0.140	 -0.110	 -0.090
          0.036	  0.050	  0.000	 -0.050	 -0.025	 -0.025	  0.050	  0.830	 -0.210	 -0.195	 -0.140	 -0.100	 -0.080
          0.038	  0.050	  0.010	 -0.040	 -0.030	 -0.015	  0.045	  0.815	 -0.210	 -0.195	 -0.140	 -0.100	 -0.090
          0.040	  0.050	 -0.010	 -0.060	 -0.020	 -0.035	  0.055	  0.810	 -0.210	 -0.195	 -0.150	 -0.110	 -0.090
          0.042	  0.040	 -0.010	 -0.050	 -0.015	 -0.030	  0.045	  0.795	 -0.200	 -0.200	 -0.155	 -0.115	 -0.090
          0.044	  0.040	  0.000	 -0.040	 -0.020	 -0.020	  0.040	  0.790	 -0.200	 -0.200	 -0.160	 -0.120	 -0.090
          0.046	  0.050	  0.015	 -0.035	 -0.030	 -0.010	  0.040	  0.780	 -0.200	 -0.195	 -0.160	 -0.115	 -0.095
          0.048	  0.050	  0.020	 -0.030	 -0.035	 -0.005	  0.040	  0.775	 -0.190	 -0.190	 -0.150	 -0.100	 -0.095
          0.050	  0.050	  0.020	 -0.030	 -0.035	 -0.005	  0.040	  0.770	 -0.175	 -0.175	 -0.140	 -0.090	 -0.090
          0.052	  0.050	  0.015	 -0.035	 -0.030	 -0.010	  0.040	  0.750	 -0.170	 -0.170	 -0.140	 -0.090	 -0.090
          0.054	  0.050	  0.015	 -0.035	 -0.030	 -0.010	  0.040	  0.735	 -0.170	 -0.160	 -0.150	 -0.095	 -0.095
          0.056	  0.050	  0.015	 -0.035	 -0.030	 -0.010	  0.040	  0.715	 -0.170	 -0.160	 -0.150	 -0.100	 -0.100
          0.058	  0.040	  0.020	 -0.020	 -0.030	  0.000	  0.030	  0.700	 -0.160	 -0.160	 -0.140	 -0.100	 -0.100
          0.060	  0.035	  0.020	 -0.015	 -0.025	  0.000	  0.025	  0.680	 -0.160	 -0.155	 -0.140	 -0.100	 -0.100
