   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	  0.040	  0.020	 -0.020	 -0.040	 -0.040
          0.002	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.030	  0.040	  0.020	 -0.010	 -0.040	 -0.040
          0.004	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.035	  0.040	  0.030	  0.000	 -0.040	 -0.040
          0.006	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.040	  0.040	  0.030	 -0.010	 -0.040	 -0.050
          0.008	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.040	  0.040	  0.030	 -0.010	 -0.040	 -0.050
          0.010	 -0.020	 -0.020	  0.000	  0.020	 -0.010	 -0.010	  0.035	  0.050	  0.030	 -0.010	 -0.040	 -0.040
          0.012	 -0.030	 -0.030	  0.000	  0.030	 -0.015	 -0.015	  0.035	  0.050	  0.030	  0.000	 -0.040	 -0.030
          0.014	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.035	  0.050	  0.030	  0.000	 -0.040	 -0.030
          0.016	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.040	  0.040	  0.030	  0.000	 -0.050	 -0.035
          0.018	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.035	  0.040	  0.035	  0.010	 -0.050	 -0.040
          0.020	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.030	  0.040	  0.040	  0.010	 -0.050	 -0.050
          0.022	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.020	  0.050	  0.040	  0.010	 -0.050	 -0.050
          0.024	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.030	  0.055	  0.040	  0.000	 -0.050	 -0.050
          0.026	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.035	  0.055	  0.040	  0.000	 -0.050	 -0.040
          0.028	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.040	  0.055	  0.050	  0.010	 -0.040	 -0.040
          0.030	 -0.050	 -0.050	  0.000	  0.050	 -0.025	 -0.025	  0.040	  0.055	  0.055	  0.015	 -0.040	 -0.035
          0.032	 -0.050	 -0.055	 -0.005	  0.050	 -0.030	 -0.020	  0.035	  0.060	  0.055	  0.015	 -0.040	 -0.040
          0.034	 -0.050	 -0.050	  0.000	  0.050	 -0.025	 -0.025	  0.035	  0.060	  0.050	  0.010	 -0.050	 -0.050
          0.036	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.035	  0.060	  0.040	  0.000	 -0.055	 -0.055
          0.038	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.035	  0.060	  0.040	  0.000	 -0.060	 -0.050
          0.040	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.030	  0.060	  0.035	  0.000	 -0.060	 -0.050
          0.042	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.030	  0.060	  0.035	  0.000	 -0.055	 -0.050
          0.044	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.035	  0.055	  0.035	  0.000	 -0.050	 -0.050
          0.046	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.040	  0.050	  0.040	  0.010	 -0.040	 -0.040
          0.048	 -0.050	 -0.020	  0.030	  0.035	  0.005	 -0.040	  0.040	  0.050	  0.050	  0.015	 -0.035	 -0.040
          0.050	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	  0.040	  0.055	  0.050	  0.020	 -0.035	 -0.050
          0.052	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.040	  0.060	  0.055	  0.020	 -0.035	 -0.055
          0.054	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.040	  0.060	  0.055	  0.020	 -0.050	 -0.060
          0.056	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.040	  0.060	  0.060	  0.015	 -0.055	 -0.060
          0.058	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.040	  0.060	  0.060	  0.015	 -0.060	 -0.055
          0.060	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.040	  0.060	  0.060	  0.015	 -0.055	 -0.050
          0.062	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.040	  0.060	  0.060	  0.020	 -0.055	 -0.050
          0.064	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.040	  0.060	  0.055	  0.015	 -0.055	 -0.055
          0.066	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.040	  0.060	  0.055	  0.010	 -0.055	 -0.055
          0.068	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.040	  0.060	  0.055	  0.010	 -0.055	 -0.055
          0.070	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.040	  0.060	  0.060	  0.015	 -0.050	 -0.055
          0.072	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.040	  0.060	  0.055	  0.020	 -0.055	 -0.055
          0.074	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.035	  0.060	  0.050	  0.020	 -0.055	 -0.055
          0.076	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.030	  0.060	  0.040	  0.020	 -0.060	 -0.050
          0.078	 -0.040	  0.010	  0.050	  0.015	  0.030	 -0.045	  0.030	  0.060	  0.050	  0.015	 -0.055	 -0.050
          0.080	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.035	  0.060	  0.050	  0.015	 -0.050	 -0.040
          0.082	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.040	  0.060	  0.055	  0.015	 -0.040	 -0.035
          0.084	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.050	  0.060	  0.060	  0.020	 -0.040	 -0.030
          0.086	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.055	  0.070	  0.070	  0.020	 -0.035	 -0.020
          0.088	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.055	  0.070	  0.070	  0.020	 -0.035	 -0.030
          0.090	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.040	  0.070	  0.055	  0.015	 -0.040	 -0.035
          0.092	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.035	  0.060	  0.055	  0.015	 -0.055	 -0.040
          0.094	 -0.050	 -0.015	  0.035	  0.030	  0.010	 -0.040	  0.035	  0.060	  0.055	  0.015	 -0.060	 -0.050
          0.096	 -0.050	 -0.015	  0.035	  0.030	  0.010	 -0.040	  0.040	  0.060	  0.060	  0.015	 -0.055	 -0.055
          0.098	 -0.055	 -0.020	  0.035	  0.035	  0.010	 -0.045	  0.050	  0.070	  0.060	  0.015	 -0.040	 -0.055
          0.100	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	  0.055	  0.070	  0.060	  0.015	 -0.035	 -0.050
          0.102	 -0.055	 -0.040	  0.015	  0.045	 -0.010	 -0.035	  0.055	  0.070	  0.070	  0.020	 -0.035	 -0.050
          0.104	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.050	  0.060	  0.070	  0.020	 -0.040	 -0.050
          0.106	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.040	  0.060	  0.070	  0.030	 -0.040	 -0.050
          0.108	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.040	  0.060	  0.060	  0.030	 -0.040	 -0.035
          0.110	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.040	  0.060	  0.055	  0.030	 -0.050	 -0.035
          0.112	 -0.035	 -0.010	  0.025	  0.020	  0.010	 -0.030	  0.040	  0.060	  0.055	  0.020	 -0.055	 -0.030
          0.114	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.040	  0.070	  0.060	  0.030	 -0.050	 -0.030
          0.116	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.040	  0.070	  0.070	  0.030	 -0.040	 -0.020
          0.118	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.040	  0.070	  0.070	  0.030	 -0.035	 -0.030
          0.120	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.040	  0.055	  0.060	  0.020	 -0.040	 -0.035
          0.122	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.040	  0.055	  0.060	  0.020	 -0.040	 -0.040
          0.124	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.040	  0.055	  0.060	  0.020	 -0.040	 -0.040
          0.126	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.035	  0.060	  0.060	  0.015	 -0.040	 -0.040
          0.128	 -0.035	  0.000	  0.035	  0.015	  0.020	 -0.035	  0.030	  0.055	  0.060	  0.015	 -0.040	 -0.050
          0.130	 -0.030	  0.010	  0.040	  0.010	  0.025	 -0.035	  0.020	  0.050	  0.060	  0.010	 -0.040	 -0.050
          0.132	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.020	  0.040	  0.055	  0.015	 -0.040	 -0.050
          0.134	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.030	  0.040	  0.050	  0.010	 -0.040	 -0.040
          0.136	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.030	  0.040	  0.040	  0.010	 -0.040	 -0.050
          0.138	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.030	  0.040	  0.040	 -0.010	 -0.050	 -0.050
          0.140	 -0.020	  0.010	  0.030	  0.005	  0.020	 -0.025	  0.020	  0.040	  0.040	 -0.015	 -0.055	 -0.050
          0.142	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.015	  0.040	  0.040	 -0.015	 -0.055	 -0.040
          0.144	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	  0.015	  0.050	  0.040	  0.000	 -0.050	 -0.035
          0.146	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.020	  0.055	  0.040	  0.015	 -0.040	 -0.030
          0.148	 -0.020	 -0.015	  0.005	  0.015	 -0.005	 -0.010	  0.035	  0.055	  0.040	  0.015	 -0.040	 -0.020
          0.150	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.035	  0.050	  0.040	  0.010	 -0.050	 -0.020
          0.152	 -0.030	 -0.035	 -0.005	  0.030	 -0.020	 -0.010	  0.035	  0.040	  0.040	 -0.010	 -0.055	 -0.030
          0.154	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.035	  0.050	  0.040	 -0.010	 -0.060	 -0.035
          0.156	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.040	  0.055	  0.050	 -0.010	 -0.055	 -0.040
          0.158	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.050	  0.055	  0.055	  0.010	 -0.050	 -0.035
          0.160	 -0.030	 -0.035	 -0.005	  0.030	 -0.020	 -0.010	  0.050	  0.050	  0.055	  0.010	 -0.040	 -0.035
          0.162	 -0.030	 -0.035	 -0.005	  0.030	 -0.020	 -0.010	  0.055	  0.040	  0.050	  0.010	 -0.040	 -0.035
          0.164	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.040	  0.040	  0.040	  0.000	 -0.040	 -0.040
          0.166	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.035	  0.035	  0.040	 -0.010	 -0.050	 -0.040
          0.168	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	  0.035	  0.040	 -0.015	 -0.050	 -0.040
          0.170	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.030	  0.035	  0.040	 -0.020	 -0.050	 -0.035
          0.172	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.035	  0.050	  0.040	 -0.020	 -0.040	 -0.035
          0.174	 -0.030	 -0.035	 -0.005	  0.030	 -0.020	 -0.010	  0.040	  0.050	  0.035	 -0.020	 -0.040	 -0.035
          0.176	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.040	  0.040	  0.030	 -0.030	 -0.050	 -0.040
          0.178	 -0.030	 -0.015	  0.015	  0.020	  0.000	 -0.020	  0.040	  0.035	  0.030	 -0.030	 -0.055	 -0.040
          0.180	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.040	  0.035	  0.030	 -0.030	 -0.060	 -0.040
          0.182	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.040	  0.040	  0.030	 -0.030	 -0.060	 -0.040
          0.184	 -0.035	 -0.040	 -0.005	  0.035	 -0.020	 -0.015	  0.040	  0.040	  0.020	 -0.035	 -0.060	 -0.050
          0.186	 -0.030	 -0.040	 -0.010	  0.035	 -0.025	 -0.010	  0.040	  0.040	  0.030	 -0.035	 -0.060	 -0.055
          0.188	 -0.020	 -0.050	 -0.030	  0.035	 -0.040	  0.005	  0.050	  0.050	  0.035	 -0.030	 -0.055	 -0.050
          0.190	 -0.030	 -0.050	 -0.020	  0.040	 -0.035	 -0.005	  0.050	  0.050	  0.040	 -0.015	 -0.050	 -0.035
          0.192	 -0.030	 -0.040	 -0.010	  0.035	 -0.025	 -0.010	  0.050	  0.050	  0.035	 -0.015	 -0.040	 -0.030
          0.194	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.040	  0.040	  0.035	 -0.015	 -0.040	 -0.035
          0.196	 -0.030	 -0.035	 -0.005	  0.030	 -0.020	 -0.010	  0.040	  0.040	  0.035	 -0.020	 -0.040	 -0.040
          0.198	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.040	  0.040	  0.035	 -0.020	 -0.050	 -0.040
          0.200	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.050	  0.040	  0.030	 -0.030	 -0.050	 -0.050
          0.202	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.050	  0.035	  0.020	 -0.035	 -0.055	 -0.055
          0.204	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.050	  0.035	  0.020	 -0.040	 -0.055	 -0.060
          0.206	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.040	  0.035	  0.020	 -0.035	 -0.060	 -0.060
          0.208	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.050	  0.040	  0.030	 -0.035	 -0.055	 -0.055
          0.210	 -0.030	 -0.035	 -0.005	  0.030	 -0.020	 -0.010	  0.050	  0.040	  0.030	 -0.035	 -0.055	 -0.055
          0.212	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.040	  0.035	  0.020	 -0.040	 -0.055	 -0.055
          0.214	 -0.035	 -0.015	  0.020	  0.025	  0.005	 -0.025	  0.035	  0.030	  0.015	 -0.040	 -0.060	 -0.055
          0.216	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.035	  0.030	  0.015	 -0.040	 -0.060	 -0.050
          0.218	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.040	  0.030	  0.020	 -0.040	 -0.060	 -0.040
          0.220	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.035	  0.035	  0.020	 -0.040	 -0.060	 -0.040
          0.222	 -0.035	  0.000	  0.035	  0.015	  0.020	 -0.035	  0.030	  0.030	  0.020	 -0.040	 -0.060	 -0.050
          0.224	 -0.030	  0.015	  0.045	  0.005	  0.030	 -0.040	  0.020	  0.030	  0.020	 -0.040	 -0.060	 -0.055
          0.226	 -0.030	  0.010	  0.040	  0.010	  0.025	 -0.035	  0.030	  0.020	  0.020	 -0.035	 -0.060	 -0.060
          0.228	 -0.030	 -0.015	  0.015	  0.020	  0.000	 -0.020	  0.035	  0.020	  0.020	 -0.030	 -0.060	 -0.060
          0.230	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.050	  0.030	  0.020	 -0.020	 -0.070	 -0.060
          0.232	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.050	  0.035	  0.015	 -0.030	 -0.075	 -0.070
          0.234	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.040	  0.040	  0.010	 -0.040	 -0.080	 -0.075
          0.236	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.035	  0.040	  0.000	 -0.050	 -0.075	 -0.080
          0.238	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.035	  0.040	  0.010	 -0.050	 -0.070	 -0.070
          0.240	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.040	  0.050	  0.015	 -0.040	 -0.060	 -0.055
          0.242	 -0.035	 -0.040	 -0.005	  0.035	 -0.020	 -0.015	  0.040	  0.050	  0.015	 -0.040	 -0.060	 -0.040
          0.244	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.040	  0.050	  0.010	 -0.040	 -0.060	 -0.040
          0.246	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.040	  0.040	  0.000	 -0.040	 -0.060	 -0.040
          0.248	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.040	  0.040	  0.010	 -0.040	 -0.060	 -0.040
          0.250	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.040	  0.040	  0.015	 -0.040	 -0.060	 -0.040
          0.252	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.040	  0.040	  0.015	 -0.040	 -0.070	 -0.050
          0.254	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.040	  0.040	  0.000	 -0.050	 -0.075	 -0.060
          0.256	 -0.030	 -0.030	  0.000	  0.030	 -0.015	 -0.015	  0.040	  0.040	 -0.015	 -0.055	 -0.080	 -0.075
          0.258	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.040	  0.040	 -0.015	 -0.055	 -0.075	 -0.075
          0.260	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.035	  0.035	 -0.010	 -0.050	 -0.070	 -0.070
          0.262	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.030	  0.035	  0.000	 -0.040	 -0.060	 -0.070
          0.264	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.030	  0.035	  0.000	 -0.040	 -0.055	 -0.070
          0.266	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.035	  0.050	  0.000	 -0.040	 -0.055	 -0.070
          0.268	 -0.040	 -0.055	 -0.015	  0.045	 -0.035	 -0.010	  0.040	  0.050	  0.000	 -0.040	 -0.055	 -0.060
          0.270	 -0.040	 -0.055	 -0.015	  0.045	 -0.035	 -0.010	  0.050	  0.050	  0.000	 -0.040	 -0.060	 -0.060
          0.272	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.050	  0.050	  0.010	 -0.040	 -0.060	 -0.060
          0.274	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.050	  0.050	  0.015	 -0.050	 -0.070	 -0.060
          0.276	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.050	  0.050	  0.015	 -0.055	 -0.070	 -0.060
          0.278	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.050	  0.040	  0.000	 -0.060	 -0.070	 -0.060
          0.280	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.040	  0.035	 -0.015	 -0.060	 -0.070	 -0.060
          0.282	 -0.035	 -0.010	  0.025	  0.020	  0.010	 -0.030	  0.035	  0.030	 -0.015	 -0.055	 -0.070	 -0.055
