   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	  0.260	  0.060	 -0.200	 -0.160	 -0.070	  0.230	  0.060	  0.060	 -0.080	 -0.100	 -0.080	 -0.080
       0:00.002	  0.270	  0.060	 -0.210	 -0.165	 -0.075	  0.240	  0.060	  0.055	 -0.080	 -0.100	 -0.080	 -0.080
       0:00.004	  0.275	  0.070	 -0.205	 -0.170	 -0.070	  0.240	  0.060	  0.050	 -0.080	 -0.095	 -0.090	 -0.080
       0:00.006	  0.280	  0.070	 -0.210	 -0.175	 -0.070	  0.245	  0.060	  0.050	 -0.075	 -0.080	 -0.080	 -0.075
       0:00.008	  0.280	  0.075	 -0.205	 -0.175	 -0.065	  0.240	  0.060	  0.060	 -0.060	 -0.070	 -0.080	 -0.075
       0:00.010	  0.290	  0.070	 -0.220	 -0.180	 -0.075	  0.255	  0.060	  0.080	 -0.055	 -0.060	 -0.075	 -0.070
       0:00.012	  0.295	  0.075	 -0.220	 -0.185	 -0.075	  0.255	  0.060	  0.090	 -0.055	 -0.060	 -0.080	 -0.070
       0:00.014	  0.295	  0.075	 -0.220	 -0.185	 -0.075	  0.255	  0.060	  0.090	 -0.060	 -0.070	 -0.090	 -0.070
       0:00.016	  0.290	  0.075	 -0.215	 -0.180	 -0.070	  0.250	  0.060	  0.080	 -0.060	 -0.075	 -0.090	 -0.075
       0:00.018	  0.280	  0.070	 -0.210	 -0.175	 -0.070	  0.245	  0.060	  0.080	 -0.070	 -0.080	 -0.095	 -0.080
       0:00.020	  0.280	  0.060	 -0.220	 -0.170	 -0.080	  0.250	  0.070	  0.080	 -0.075	 -0.090	 -0.090	 -0.080
       0:00.022	  0.280	  0.060	 -0.220	 -0.170	 -0.080	  0.250	  0.075	  0.090	 -0.080	 -0.090	 -0.090	 -0.075
       0:00.024	  0.290	  0.060	 -0.230	 -0.175	 -0.085	  0.260	  0.080	  0.100	 -0.070	 -0.080	 -0.075	 -0.070
       0:00.026	  0.295	  0.060	 -0.235	 -0.175	 -0.090	  0.265	  0.075	  0.110	 -0.055	 -0.070	 -0.070	 -0.060
       0:00.028	  0.300	  0.060	 -0.240	 -0.180	 -0.090	  0.270	  0.075	  0.115	 -0.040	 -0.060	 -0.060	 -0.060
       0:00.030	  0.300	  0.060	 -0.240	 -0.180	 -0.090	  0.270	  0.070	  0.110	 -0.050	 -0.060	 -0.070	 -0.070
       0:00.032	  0.295	  0.055	 -0.240	 -0.175	 -0.095	  0.265	  0.075	  0.115	 -0.055	 -0.060	 -0.075	 -0.075
       0:00.034	  0.290	  0.050	 -0.240	 -0.170	 -0.095	  0.265	  0.075	  0.115	 -0.060	 -0.070	 -0.080	 -0.080
       0:00.036	  0.280	  0.050	 -0.230	 -0.165	 -0.090	  0.255	  0.075	  0.120	 -0.075	 -0.075	 -0.080	 -0.080
       0:00.038	  0.290	  0.055	 -0.235	 -0.170	 -0.090	  0.260	  0.075	  0.120	 -0.075	 -0.075	 -0.080	 -0.075
