   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.080	 -0.020	  0.060	  0.050	  0.020	 -0.070	  0.000	  0.060	  0.060	 -0.020	 -0.060	 -0.040
          0.002	 -0.075	 -0.020	  0.055	  0.045	  0.020	 -0.065	 -0.010	  0.060	  0.050	 -0.030	 -0.060	 -0.070
          0.004	 -0.080	 -0.015	  0.065	  0.045	  0.025	 -0.070	 -0.010	  0.055	  0.040	 -0.035	 -0.060	 -0.080
          0.006	 -0.095	 -0.010	  0.085	  0.050	  0.040	 -0.090	 -0.010	  0.055	  0.040	 -0.030	 -0.055	 -0.075
          0.008	 -0.095	 -0.015	  0.080	  0.055	  0.035	 -0.085	  0.000	  0.055	  0.040	 -0.035	 -0.050	 -0.070
          0.010	 -0.080	 -0.015	  0.065	  0.045	  0.025	 -0.070	  0.000	  0.055	  0.035	 -0.035	 -0.040	 -0.060
          0.012	 -0.075	 -0.010	  0.065	  0.040	  0.030	 -0.070	  0.000	  0.050	  0.030	 -0.050	 -0.050	 -0.060
          0.014	 -0.075	  0.010	  0.085	  0.030	  0.050	 -0.080	  0.010	  0.040	  0.030	 -0.050	 -0.050	 -0.055
          0.016	 -0.090	 -0.010	  0.080	  0.050	  0.035	 -0.085	  0.015	  0.050	  0.035	 -0.050	 -0.050	 -0.050
          0.018	 -0.095	 -0.030	  0.065	  0.060	  0.020	 -0.080	  0.020	  0.055	  0.040	 -0.040	 -0.040	 -0.050
          0.020	 -0.095	 -0.020	  0.075	  0.055	  0.030	 -0.085	  0.020	  0.055	  0.040	 -0.050	 -0.050	 -0.060
          0.022	 -0.090	  0.010	  0.100	  0.040	  0.055	 -0.095	  0.015	  0.050	  0.035	 -0.055	 -0.055	 -0.075
          0.024	 -0.090	  0.020	  0.110	  0.035	  0.065	 -0.100	  0.010	  0.050	  0.030	 -0.055	 -0.060	 -0.080
          0.026	 -0.095	  0.015	  0.110	  0.040	  0.065	 -0.105	  0.000	  0.050	  0.030	 -0.050	 -0.060	 -0.075
          0.028	 -0.110	  0.010	  0.120	  0.050	  0.065	 -0.115	  0.000	  0.050	  0.030	 -0.050	 -0.060	 -0.075
          0.030	 -0.115	  0.010	  0.125	  0.050	  0.070	 -0.120	  0.000	  0.035	  0.030	 -0.055	 -0.070	 -0.075
          0.032	 -0.120	 -0.010	  0.110	  0.065	  0.050	 -0.115	  0.000	  0.030	  0.020	 -0.060	 -0.075	 -0.080
          0.034	 -0.120	 -0.030	  0.090	  0.075	  0.030	 -0.105	  0.000	  0.020	  0.020	 -0.060	 -0.075	 -0.080
          0.036	 -0.115	 -0.030	  0.085	  0.070	  0.030	 -0.100	  0.000	  0.015	  0.020	 -0.060	 -0.075	 -0.090
          0.038	 -0.110	 -0.020	  0.090	  0.065	  0.035	 -0.100	  0.000	  0.015	  0.020	 -0.060	 -0.075	 -0.090
          0.040	 -0.115	 -0.030	  0.085	  0.070	  0.030	 -0.100	  0.000	  0.020	  0.020	 -0.055	 -0.080	 -0.090
          0.042	 -0.130	 -0.040	  0.090	  0.085	  0.025	 -0.110	 -0.010	  0.035	  0.020	 -0.050	 -0.080	 -0.075
          0.044	 -0.135	 -0.040	  0.095	  0.085	  0.030	 -0.115	 -0.015	  0.035	  0.020	 -0.050	 -0.080	 -0.075
          0.046	 -0.120	 -0.030	  0.090	  0.075	  0.030	 -0.105	 -0.015	  0.035	  0.030	 -0.050	 -0.075	 -0.075
          0.048	 -0.100	 -0.010	  0.090	  0.055	  0.040	 -0.095	  0.000	  0.040	  0.035	 -0.050	 -0.070	 -0.080
          0.050	 -0.095	  0.010	  0.105	  0.040	  0.060	 -0.100	  0.015	  0.055	  0.040	 -0.040	 -0.055	 -0.080
          0.052	 -0.095	  0.020	  0.115	  0.035	  0.070	 -0.105	  0.020	  0.055	  0.040	 -0.040	 -0.060	 -0.080
          0.054	 -0.110	  0.020	  0.130	  0.045	  0.075	 -0.120	  0.015	  0.040	  0.035	 -0.050	 -0.075	 -0.090
          0.056	 -0.120	  0.010	  0.130	  0.055	  0.070	 -0.125	  0.015	  0.035	  0.035	 -0.050	 -0.080	 -0.090
          0.058	 -0.120	 -0.010	  0.110	  0.065	  0.050	 -0.115	  0.015	  0.035	  0.035	 -0.050	 -0.075	 -0.080
          0.060	 -0.110	 -0.015	  0.095	  0.060	  0.040	 -0.100	  0.020	  0.040	  0.040	 -0.040	 -0.060	 -0.070
          0.062	 -0.100	 -0.015	  0.085	  0.055	  0.035	 -0.090	  0.015	  0.040	  0.040	 -0.050	 -0.070	 -0.070
          0.064	 -0.115	 -0.015	  0.100	  0.065	  0.045	 -0.105	  0.015	  0.040	  0.040	 -0.050	 -0.075	 -0.075
          0.066	 -0.120	 -0.015	  0.105	  0.065	  0.045	 -0.110	  0.015	  0.040	  0.040	 -0.050	 -0.070	 -0.075
          0.068	 -0.110	 -0.015	  0.095	  0.060	  0.040	 -0.100	  0.020	  0.040	  0.040	 -0.040	 -0.055	 -0.070
          0.070	 -0.100	 -0.015	  0.085	  0.055	  0.035	 -0.090	  0.030	  0.040	  0.040	 -0.035	 -0.050	 -0.060
          0.072	 -0.115	 -0.020	  0.095	  0.065	  0.040	 -0.105	  0.030	  0.050	  0.050	 -0.030	 -0.055	 -0.060
          0.074	 -0.135	 -0.020	  0.115	  0.075	  0.050	 -0.125	  0.035	  0.055	  0.055	 -0.030	 -0.060	 -0.060
          0.076	 -0.135	 -0.015	  0.120	  0.075	  0.055	 -0.125	  0.030	  0.050	  0.055	 -0.035	 -0.055	 -0.060
          0.078	 -0.120	  0.000	  0.120	  0.060	  0.060	 -0.120	  0.030	  0.040	  0.050	 -0.035	 -0.050	 -0.055
          0.080	 -0.115	  0.015	  0.130	  0.050	  0.075	 -0.125	  0.020	  0.035	  0.050	 -0.035	 -0.050	 -0.055
          0.082	 -0.115	  0.015	  0.130	  0.050	  0.075	 -0.125	  0.020	  0.040	  0.050	 -0.035	 -0.055	 -0.055
          0.084	 -0.115	  0.015	  0.130	  0.050	  0.075	 -0.125	  0.020	  0.040	  0.040	 -0.040	 -0.060	 -0.060
          0.086	 -0.100	  0.015	  0.115	  0.040	  0.065	 -0.110	  0.015	  0.040	  0.030	 -0.040	 -0.060	 -0.060
          0.088	 -0.075	  0.030	  0.105	  0.020	  0.070	 -0.090	  0.000	  0.035	  0.020	 -0.050	 -0.070	 -0.060
          0.090	 -0.070	  0.035	  0.105	  0.015	  0.070	 -0.090	 -0.010	  0.035	  0.030	 -0.050	 -0.070	 -0.055
          0.092	 -0.070	  0.035	  0.105	  0.015	  0.070	 -0.090	 -0.010	  0.035	  0.035	 -0.050	 -0.060	 -0.050
          0.094	 -0.080	  0.030	  0.110	  0.025	  0.070	 -0.095	  0.000	  0.040	  0.035	 -0.040	 -0.055	 -0.050
          0.096	 -0.090	  0.020	  0.110	  0.035	  0.065	 -0.100	  0.010	  0.040	  0.035	 -0.040	 -0.055	 -0.050
          0.098	 -0.095	  0.020	  0.115	  0.035	  0.070	 -0.105	  0.015	  0.040	  0.035	 -0.040	 -0.060	 -0.050
