   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	  0.040	  0.100	  0.060	 -0.070	  0.080	 -0.010	  0.120	 -0.040	 -0.020	  0.000	  0.020	  0.080
       0:00.002	  0.040	  0.100	  0.060	 -0.070	  0.080	 -0.010	  0.120	 -0.040	  0.000	  0.000	  0.020	  0.070
       0:00.004	  0.050	  0.110	  0.060	 -0.080	  0.085	 -0.005	  0.120	 -0.035	  0.010	 -0.010	  0.020	  0.060
       0:00.006	  0.050	  0.110	  0.060	 -0.080	  0.085	 -0.005	  0.130	 -0.030	  0.010	 -0.015	  0.015	  0.060
       0:00.008	  0.050	  0.100	  0.050	 -0.075	  0.075	  0.000	  0.135	 -0.020	  0.000	 -0.020	  0.010	  0.060
       0:00.010	  0.040	  0.090	  0.050	 -0.065	  0.070	 -0.005	  0.135	 -0.020	  0.010	 -0.020	  0.010	  0.060
       0:00.012	  0.040	  0.080	  0.040	 -0.060	  0.060	  0.000	  0.130	 -0.020	  0.015	 -0.015	  0.020	  0.070
       0:00.014	  0.040	  0.080	  0.040	 -0.060	  0.060	  0.000	  0.120	 -0.020	  0.020	 -0.010	  0.030	  0.075
       0:00.016	  0.040	  0.090	  0.050	 -0.065	  0.070	 -0.005	  0.130	 -0.020	  0.020	  0.000	  0.020	  0.080
       0:00.018	  0.040	  0.100	  0.060	 -0.070	  0.080	 -0.010	  0.130	 -0.020	  0.010	 -0.010	  0.000	  0.075
       0:00.020	  0.040	  0.115	  0.075	 -0.075	  0.095	 -0.020	  0.130	 -0.030	  0.000	 -0.015	 -0.010	  0.070
       0:00.022	  0.040	  0.115	  0.075	 -0.075	  0.095	 -0.020	  0.120	 -0.030	  0.000	 -0.020	 -0.010	  0.060
       0:00.024	  0.040	  0.100	  0.060	 -0.070	  0.080	 -0.010	  0.130	 -0.020	  0.015	 -0.015	  0.010	  0.070
       0:00.026	  0.040	  0.095	  0.055	 -0.065	  0.075	 -0.010	  0.135	 -0.015	  0.015	 -0.015	  0.010	  0.070
       0:00.028	  0.040	  0.100	  0.060	 -0.070	  0.080	 -0.010	  0.135	 -0.015	  0.000	 -0.015	  0.010	  0.070
       0:00.030	  0.050	  0.110	  0.060	 -0.080	  0.085	 -0.005	  0.130	 -0.020	  0.000	 -0.020	  0.000	  0.060
       0:00.032	  0.055	  0.115	  0.060	 -0.085	  0.085	 -0.005	  0.120	 -0.020	  0.000	 -0.020	  0.000	  0.060
       0:00.034	  0.060	  0.110	  0.050	 -0.085	  0.080	  0.005	  0.120	 -0.020	  0.010	 -0.020	 -0.010	  0.060
       0:00.036	  0.055	  0.100	  0.045	 -0.075	  0.070	  0.005	  0.120	 -0.010	  0.015	 -0.015	  0.000	  0.070
       0:00.038	  0.055	  0.100	  0.045	 -0.075	  0.070	  0.005	  0.120	 -0.010	  0.015	 -0.015	  0.010	  0.075
       0:00.040	  0.055	  0.110	  0.055	 -0.080	  0.080	  0.000	  0.120	 -0.010	  0.020	 -0.010	  0.015	  0.080
       0:00.042	  0.060	  0.115	  0.055	 -0.085	  0.085	  0.000	  0.120	 -0.015	  0.010	 -0.020	  0.015	  0.080
       0:00.044	  0.060	  0.110	  0.050	 -0.085	  0.080	  0.005	  0.120	 -0.010	  0.010	 -0.020	  0.000	  0.075
       0:00.046	  0.060	  0.110	  0.050	 -0.085	  0.080	  0.005	  0.120	 -0.010	  0.010	 -0.020	  0.000	  0.070
       0:00.048	  0.060	  0.110	  0.050	 -0.085	  0.080	  0.005	  0.120	 -0.010	  0.015	 -0.010	  0.000	  0.070
       0:00.050	  0.060	  0.110	  0.050	 -0.085	  0.080	  0.005	  0.120	 -0.010	  0.015	 -0.010	  0.015	  0.075
       0:00.052	  0.060	  0.100	  0.040	 -0.080	  0.070	  0.010	  0.120	 -0.010	  0.015	 -0.015	  0.015	  0.080
       0:00.054	  0.060	  0.100	  0.040	 -0.080	  0.070	  0.010	  0.120	 -0.010	  0.015	 -0.020	  0.010	  0.080
       0:00.056	  0.060	  0.100	  0.040	 -0.080	  0.070	  0.010	  0.120	 -0.010	  0.015	 -0.020	  0.000	  0.075
       0:00.058	  0.060	  0.100	  0.040	 -0.080	  0.070	  0.010	  0.120	  0.000	  0.010	 -0.020	 -0.010	  0.075
       0:00.060	  0.060	  0.100	  0.040	 -0.080	  0.070	  0.010	  0.120	  0.000	  0.010	 -0.015	  0.000	  0.075
       0:00.062	  0.070	  0.095	  0.025	 -0.080	  0.060	  0.020	  0.120	  0.000	  0.015	 -0.010	  0.010	  0.090
       0:00.064	  0.070	  0.095	  0.025	 -0.080	  0.060	  0.020	  0.120	  0.010	  0.020	  0.000	  0.020	  0.095
       0:00.066	  0.070	  0.100	  0.030	 -0.085	  0.065	  0.020	  0.120	  0.015	  0.020	 -0.010	  0.020	  0.095
       0:00.068	  0.060	  0.115	  0.055	 -0.085	  0.085	  0.000	  0.120	  0.015	  0.015	 -0.015	  0.020	  0.090
       0:00.070	  0.070	  0.120	  0.050	 -0.095	  0.085	  0.010	  0.120	  0.010	  0.015	 -0.020	  0.020	  0.080
       0:00.072	  0.075	  0.120	  0.045	 -0.095	  0.080	  0.015	  0.115	  0.000	  0.010	 -0.020	  0.015	  0.075
       0:00.074	  0.080	  0.120	  0.040	 -0.100	  0.080	  0.020	  0.110	  0.010	  0.015	 -0.015	  0.015	  0.075
       0:00.076	  0.080	  0.120	  0.040	 -0.100	  0.080	  0.020	  0.100	  0.010	  0.000	 -0.015	  0.010	  0.075
       0:00.078	  0.080	  0.120	  0.040	 -0.100	  0.080	  0.020	  0.100	  0.010	  0.010	 -0.010	  0.010	  0.080
       0:00.080	  0.080	  0.120	  0.040	 -0.100	  0.080	  0.020	  0.100	  0.000	  0.010	 -0.010	  0.010	  0.090
       0:00.082	  0.080	  0.120	  0.040	 -0.100	  0.080	  0.020	  0.110	  0.000	  0.020	  0.000	  0.015	  0.095
       0:00.084	  0.080	  0.120	  0.040	 -0.100	  0.080	  0.020	  0.115	  0.000	  0.020	 -0.010	  0.015	  0.100
       0:00.086	  0.080	  0.120	  0.040	 -0.100	  0.080	  0.020	  0.120	  0.010	  0.020	 -0.015	  0.015	  0.100
       0:00.088	  0.080	  0.115	  0.035	 -0.095	  0.075	  0.020	  0.120	  0.015	  0.020	 -0.015	  0.015	  0.100
       0:00.090	  0.080	  0.110	  0.030	 -0.095	  0.070	  0.025	  0.120	  0.020	  0.020	 -0.010	  0.030	  0.100
       0:00.092	  0.080	  0.100	  0.020	 -0.090	  0.060	  0.030	  0.120	  0.015	  0.020	  0.000	  0.030	  0.100
       0:00.094	  0.090	  0.110	  0.020	 -0.100	  0.065	  0.035	  0.115	  0.010	  0.015	 -0.010	  0.030	  0.095
       0:00.096	  0.095	  0.115	  0.020	 -0.105	  0.065	  0.035	  0.110	  0.000	  0.015	 -0.010	  0.020	  0.090
       0:00.098	  0.095	  0.130	  0.035	 -0.110	  0.080	  0.030	  0.100	  0.000	  0.010	 -0.010	  0.020	  0.080
       0:00.100	  0.090	  0.130	  0.040	 -0.110	  0.085	  0.025	  0.100	  0.000	  0.010	  0.000	  0.020	  0.080
       0:00.102	  0.090	  0.130	  0.040	 -0.110	  0.085	  0.025	  0.100	  0.000	  0.000	 -0.010	  0.020	  0.080
       0:00.104	  0.095	  0.115	  0.020	 -0.105	  0.065	  0.035	  0.100	  0.010	 -0.010	 -0.015	  0.015	  0.090
       0:00.106	  0.100	  0.110	  0.010	 -0.105	  0.060	  0.045	  0.110	  0.015	 -0.010	 -0.030	  0.010	  0.095
       0:00.108	  0.100	  0.095	 -0.005	 -0.095	  0.045	  0.050	  0.115	  0.020	 -0.010	 -0.030	  0.000	  0.100
       0:00.110	  0.095	  0.090	 -0.005	 -0.090	  0.040	  0.050	  0.120	  0.020	  0.010	 -0.015	  0.010	  0.100
       0:00.112	  0.095	  0.090	 -0.005	 -0.090	  0.040	  0.050	  0.120	  0.020	  0.015	 -0.010	  0.015	  0.100
       0:00.114	  0.090	  0.100	  0.010	 -0.095	  0.055	  0.040	  0.115	  0.015	  0.020	  0.000	  0.020	  0.100
       0:00.116	  0.090	  0.115	  0.025	 -0.100	  0.070	  0.030	  0.115	  0.010	  0.020	  0.000	  0.030	  0.100
       0:00.118	  0.080	  0.130	  0.050	 -0.105	  0.090	  0.015	  0.110	  0.000	  0.020	  0.015	  0.030	  0.100
       0:00.120	  0.080	  0.135	  0.055	 -0.105	  0.095	  0.010	  0.110	  0.000	  0.015	  0.015	  0.020	  0.100
       0:00.122	  0.090	  0.140	  0.050	 -0.115	  0.095	  0.020	  0.100	 -0.010	  0.010	  0.010	  0.000	  0.095
       0:00.124	  0.095	  0.135	  0.040	 -0.115	  0.085	  0.025	  0.110	 -0.010	  0.000	  0.000	 -0.010	  0.090
       0:00.126	  0.095	  0.130	  0.035	 -0.110	  0.080	  0.030	  0.115	 -0.010	  0.010	  0.000	  0.000	  0.090
       0:00.128	  0.095	  0.130	  0.035	 -0.110	  0.080	  0.030	  0.115	  0.000	  0.010	  0.000	  0.010	  0.090
       0:00.130	  0.095	  0.130	  0.035	 -0.110	  0.080	  0.030	  0.115	  0.000	  0.015	 -0.010	  0.015	  0.095
