   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.020	 -0.040	  0.020	  0.060	  0.100	 -0.020
          0.002	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.010	 -0.055	  0.000	  0.050	  0.090	 -0.030
          0.004	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.000	 -0.060	 -0.010	  0.040	  0.090	 -0.030
          0.006	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.010	 -0.055	  0.010	  0.050	  0.095	 -0.020
          0.008	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.015	 -0.050	  0.010	  0.050	  0.100	 -0.020
          0.010	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.040	  0.015	  0.050	  0.100	 -0.020
          0.012	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.040	  0.015	  0.040	  0.100	 -0.030
          0.014	 -0.050	 -0.020	  0.030	  0.035	  0.005	 -0.040	  0.020	 -0.040	  0.020	  0.040	  0.100	 -0.030
          0.016	 -0.055	 -0.020	  0.035	  0.035	  0.010	 -0.045	  0.020	 -0.040	  0.020	  0.040	  0.100	 -0.030
          0.018	 -0.055	 -0.020	  0.035	  0.035	  0.010	 -0.045	  0.030	 -0.040	  0.020	  0.040	  0.095	 -0.020
          0.020	 -0.050	 -0.030	  0.020	  0.040	 -0.005	 -0.035	  0.035	 -0.040	  0.020	  0.040	  0.095	 -0.020
          0.022	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.035	 -0.040	  0.020	  0.040	  0.095	 -0.020
          0.024	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.035	 -0.040	  0.020	  0.040	  0.100	 -0.020
          0.026	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.035	 -0.040	  0.020	  0.050	  0.100	 -0.020
          0.028	 -0.035	 -0.040	 -0.005	  0.035	 -0.020	 -0.015	  0.040	 -0.035	  0.020	  0.050	  0.100	 -0.030
          0.030	 -0.030	 -0.040	 -0.010	  0.035	 -0.025	 -0.010	  0.035	 -0.035	  0.020	  0.050	  0.100	 -0.035
          0.032	 -0.030	 -0.040	 -0.010	  0.035	 -0.025	 -0.010	  0.030	 -0.035	  0.020	  0.040	  0.100	 -0.035
          0.034	 -0.035	 -0.040	 -0.005	  0.035	 -0.020	 -0.015	  0.020	 -0.040	  0.020	  0.040	  0.100	 -0.030
          0.036	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.020	 -0.040	  0.020	  0.050	  0.100	 -0.020
          0.038	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.030	 -0.040	  0.020	  0.055	  0.100	 -0.020
          0.040	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.030	 -0.040	  0.020	  0.055	  0.095	 -0.030
          0.042	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.030	 -0.040	  0.020	  0.050	  0.095	 -0.035
          0.044	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.020	 -0.050	  0.020	  0.040	  0.090	 -0.040
          0.046	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.020	 -0.050	  0.020	  0.040	  0.095	 -0.035
          0.048	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	  0.020	 -0.050	  0.020	  0.040	  0.095	 -0.030
          0.050	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	  0.020	 -0.040	  0.020	  0.040	  0.100	 -0.020
          0.052	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.020	 -0.040	  0.020	  0.050	  0.100	 -0.030
          0.054	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.020	 -0.040	  0.020	  0.050	  0.100	 -0.035
          0.056	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.020	 -0.040	  0.020	  0.050	  0.100	 -0.035
          0.058	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.020	 -0.040	  0.020	  0.040	  0.100	 -0.030
          0.060	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.040	  0.020	  0.040	  0.100	 -0.030
          0.062	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.040	  0.020	  0.040	  0.100	 -0.030
          0.064	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.040	  0.020	  0.040	  0.100	 -0.030
          0.066	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.030	 -0.040	  0.020	  0.040	  0.100	 -0.020
          0.068	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.035	 -0.040	  0.020	  0.040	  0.100	 -0.020
          0.070	 -0.035	 -0.035	  0.000	  0.035	 -0.015	 -0.015	  0.035	 -0.040	  0.020	  0.040	  0.100	 -0.030
          0.072	 -0.030	 -0.030	  0.000	  0.030	 -0.015	 -0.015	  0.030	 -0.040	  0.015	  0.040	  0.095	 -0.035
          0.074	 -0.020	 -0.030	 -0.010	  0.025	 -0.020	 -0.005	  0.020	 -0.040	  0.010	  0.040	  0.090	 -0.040
          0.076	 -0.030	 -0.020	  0.010	  0.025	 -0.005	 -0.020	  0.020	 -0.040	  0.000	  0.040	  0.090	 -0.040
          0.078	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.020	 -0.050	  0.010	  0.040	  0.090	 -0.040
          0.080	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.050	  0.010	  0.040	  0.090	 -0.035
          0.082	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.050	  0.015	  0.040	  0.080	 -0.035
          0.084	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.040	  0.015	  0.035	  0.080	 -0.035
          0.086	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.040	  0.015	  0.035	  0.090	 -0.035
          0.088	 -0.040	 -0.020	  0.020	  0.030	  0.000	 -0.030	  0.020	 -0.040	  0.015	  0.030	  0.090	 -0.035
          0.090	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.020	 -0.040	  0.010	  0.030	  0.090	 -0.035
          0.092	 -0.035	 -0.020	  0.015	  0.025	  0.000	 -0.025	  0.020	 -0.050	  0.015	  0.030	  0.080	 -0.040
          0.094	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.020	 -0.050	  0.015	  0.035	  0.080	 -0.040
