   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	  0.040	  0.060	  0.020	 -0.050	  0.040	  0.010	 -0.040	  0.040	  0.080	  0.080	  0.060	  0.040
          0.002	  0.020	  0.070	  0.050	 -0.045	  0.060	 -0.015	 -0.015	  0.060	  0.095	  0.100	  0.070	  0.050
          0.004	  0.010	  0.070	  0.060	 -0.040	  0.065	 -0.025	  0.010	  0.070	  0.100	  0.115	  0.075	  0.055
          0.006	  0.010	  0.075	  0.065	 -0.040	  0.070	 -0.030	  0.020	  0.060	  0.100	  0.115	  0.070	  0.055
          0.008	  0.015	  0.075	  0.060	 -0.045	  0.065	 -0.025	  0.030	  0.040	  0.095	  0.110	  0.070	  0.055
          0.010	  0.020	  0.075	  0.055	 -0.045	  0.065	 -0.020	  0.030	  0.030	  0.090	  0.095	  0.055	  0.050
          0.012	  0.010	  0.060	  0.050	 -0.035	  0.055	 -0.020	  0.015	  0.020	  0.080	  0.090	  0.050	  0.040
          0.014	 -0.015	  0.035	  0.050	 -0.010	  0.045	 -0.035	  0.000	  0.015	  0.070	  0.075	  0.035	  0.035
          0.016	 -0.040	  0.010	  0.050	  0.015	  0.030	 -0.045	 -0.020	  0.000	  0.055	  0.070	  0.020	  0.020
          0.018	 -0.055	 -0.010	  0.045	  0.030	  0.020	 -0.050	 -0.030	  0.000	  0.050	  0.060	  0.015	  0.010
          0.020	 -0.055	 -0.010	  0.045	  0.030	  0.020	 -0.050	 -0.015	  0.020	  0.055	  0.070	  0.015	  0.000
          0.022	 -0.055	  0.000	  0.055	  0.025	  0.030	 -0.055	  0.015	  0.040	  0.070	  0.070	  0.020	  0.000
          0.024	 -0.050	 -0.010	  0.040	  0.030	  0.015	 -0.045	  0.020	  0.050	  0.070	  0.060	  0.015	  0.000
          0.026	 -0.055	 -0.015	  0.040	  0.035	  0.015	 -0.045	  0.015	  0.035	  0.060	  0.040	  0.000	 -0.010
          0.028	 -0.060	 -0.030	  0.030	  0.045	  0.000	 -0.045	  0.010	  0.030	  0.040	  0.030	 -0.015	 -0.015
          0.030	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	  0.015	  0.020	  0.030	  0.015	 -0.020	 -0.030
          0.032	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	  0.020	  0.020	  0.020	  0.010	 -0.030	 -0.035
          0.034	 -0.015	 -0.020	 -0.005	  0.015	 -0.010	 -0.005	  0.030	  0.020	  0.020	  0.000	 -0.035	 -0.040
          0.036	  0.015	 -0.015	 -0.030	  0.000	 -0.025	  0.025	  0.030	  0.030	  0.020	  0.000	 -0.035	 -0.040
          0.038	  0.030	 -0.015	 -0.045	 -0.005	 -0.030	  0.040	  0.030	  0.030	  0.020	 -0.010	 -0.035	 -0.050
          0.040	  0.015	 -0.030	 -0.045	  0.005	 -0.040	  0.030	  0.030	  0.030	  0.020	  0.000	 -0.035	 -0.050
          0.042	 -0.020	 -0.035	 -0.015	  0.025	 -0.025	  0.000	  0.030	  0.020	  0.020	  0.000	 -0.040	 -0.050
          0.044	 -0.055	 -0.040	  0.015	  0.045	 -0.010	 -0.035	  0.030	  0.030	  0.020	  0.010	 -0.035	 -0.035
          0.046	 -0.075	 -0.040	  0.035	  0.055	  0.000	 -0.055	  0.035	  0.035	  0.030	  0.000	 -0.030	 -0.030
          0.048	 -0.075	 -0.040	  0.035	  0.055	  0.000	 -0.055	  0.050	  0.035	  0.035	  0.010	 -0.020	 -0.020
          0.050	 -0.070	 -0.040	  0.030	  0.055	 -0.005	 -0.050	  0.055	  0.015	  0.035	  0.010	 -0.030	 -0.030
          0.052	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.040	 -0.015	  0.030	  0.000	 -0.040	 -0.040
          0.054	 -0.060	 -0.055	  0.005	  0.055	 -0.025	 -0.030	  0.030	 -0.035	  0.015	 -0.015	 -0.055	 -0.055
          0.056	 -0.070	 -0.055	  0.015	  0.060	 -0.020	 -0.040	  0.030	 -0.030	  0.015	 -0.015	 -0.055	 -0.055
          0.058	 -0.080	 -0.055	  0.025	  0.065	 -0.015	 -0.050	  0.035	 -0.020	  0.010	 -0.015	 -0.050	 -0.050
          0.060	 -0.095	 -0.055	  0.040	  0.075	 -0.005	 -0.065	  0.040	 -0.015	  0.015	  0.000	 -0.040	 -0.040
          0.062	 -0.090	 -0.050	  0.040	  0.070	 -0.005	 -0.065	  0.050	 -0.020	  0.015	  0.010	 -0.035	 -0.040
          0.064	 -0.075	 -0.040	  0.035	  0.055	  0.000	 -0.055	  0.055	 -0.015	  0.020	  0.020	 -0.030	 -0.035
          0.066	 -0.060	 -0.030	  0.030	  0.045	  0.000	 -0.045	  0.070	 -0.010	  0.030	  0.030	 -0.020	 -0.030
          0.068	 -0.055	 -0.020	  0.035	  0.035	  0.010	 -0.045	  0.070	  0.000	  0.030	  0.030	 -0.020	 -0.030
          0.070	 -0.055	 -0.020	  0.035	  0.035	  0.010	 -0.045	  0.070	  0.010	  0.030	  0.030	 -0.030	 -0.035
          0.072	 -0.060	 -0.030	  0.030	  0.045	  0.000	 -0.045	  0.060	  0.015	  0.020	  0.020	 -0.035	 -0.040
          0.074	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	  0.055	  0.015	  0.015	  0.010	 -0.050	 -0.050
          0.076	 -0.050	 -0.050	  0.000	  0.050	 -0.025	 -0.025	  0.050	  0.000	  0.010	 -0.010	 -0.055	 -0.055
          0.078	 -0.035	 -0.055	 -0.020	  0.045	 -0.035	 -0.005	  0.050	 -0.020	  0.000	 -0.020	 -0.060	 -0.060
          0.080	 -0.040	 -0.060	 -0.020	  0.050	 -0.040	 -0.010	  0.050	 -0.035	  0.000	 -0.020	 -0.060	 -0.060
          0.082	 -0.055	 -0.070	 -0.015	  0.060	 -0.040	 -0.020	  0.050	 -0.040	  0.000	 -0.020	 -0.055	 -0.060
          0.084	 -0.060	 -0.070	 -0.010	  0.065	 -0.040	 -0.025	  0.040	 -0.035	 -0.010	 -0.020	 -0.050	 -0.060
          0.086	 -0.050	 -0.060	 -0.010	  0.055	 -0.035	 -0.020	  0.040	 -0.030	 -0.015	 -0.020	 -0.050	 -0.060
          0.088	 -0.035	 -0.055	 -0.020	  0.045	 -0.035	 -0.005	  0.050	 -0.020	 -0.010	 -0.020	 -0.055	 -0.060
          0.090	 -0.040	 -0.055	 -0.015	  0.045	 -0.035	 -0.010	  0.060	 -0.020	  0.010	 -0.020	 -0.055	 -0.060
          0.092	 -0.070	 -0.060	  0.010	  0.065	 -0.025	 -0.040	  0.070	 -0.020	  0.015	 -0.020	 -0.050	 -0.060
          0.094	 -0.095	 -0.070	  0.025	  0.080	 -0.020	 -0.060	  0.060	 -0.030	  0.010	 -0.020	 -0.050	 -0.060
          0.096	 -0.100	 -0.075	  0.025	  0.085	 -0.025	 -0.060	  0.040	 -0.035	 -0.010	 -0.020	 -0.060	 -0.070
          0.098	 -0.115	 -0.090	  0.025	  0.100	 -0.030	 -0.070	  0.035	 -0.040	 -0.010	 -0.020	 -0.070	 -0.070
          0.100	 -0.130	 -0.095	  0.035	  0.110	 -0.030	 -0.080	  0.040	 -0.040	  0.000	 -0.015	 -0.060	 -0.060
          0.102	 -0.130	 -0.095	  0.035	  0.110	 -0.030	 -0.080	  0.055	 -0.040	  0.010	 -0.010	 -0.050	 -0.055
          0.104	 -0.110	 -0.080	  0.030	  0.095	 -0.025	 -0.070	  0.060	 -0.035	  0.015	  0.000	 -0.050	 -0.055
          0.106	 -0.090	 -0.070	  0.020	  0.080	 -0.025	 -0.055	  0.060	 -0.020	  0.015	  0.000	 -0.040	 -0.055
          0.108	 -0.075	 -0.055	  0.020	  0.065	 -0.015	 -0.045	  0.060	  0.000	  0.020	  0.000	 -0.035	 -0.050
          0.110	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.060	  0.015	  0.020	  0.000	 -0.030	 -0.040
          0.112	 -0.050	 -0.050	  0.000	  0.050	 -0.025	 -0.025	  0.055	  0.015	  0.020	  0.000	 -0.035	 -0.040
          0.114	 -0.040	 -0.055	 -0.015	  0.045	 -0.035	 -0.010	  0.055	  0.000	  0.015	 -0.010	 -0.050	 -0.050
          0.116	 -0.035	 -0.060	 -0.025	  0.045	 -0.040	 -0.005	  0.050	 -0.015	  0.010	 -0.015	 -0.055	 -0.060
          0.118	 -0.030	 -0.060	 -0.030	  0.045	 -0.045	  0.000	  0.050	 -0.020	  0.000	 -0.020	 -0.060	 -0.075
          0.120	 -0.030	 -0.060	 -0.030	  0.045	 -0.045	  0.000	  0.040	 -0.010	  0.000	 -0.020	 -0.060	 -0.075
          0.122	 -0.040	 -0.060	 -0.020	  0.050	 -0.040	 -0.010	  0.050	  0.010	  0.010	 -0.020	 -0.060	 -0.070
          0.124	 -0.050	 -0.060	 -0.010	  0.055	 -0.035	 -0.020	  0.055	  0.015	  0.010	 -0.015	 -0.060	 -0.060
          0.126	 -0.040	 -0.070	 -0.030	  0.055	 -0.050	 -0.005	  0.060	  0.000	  0.000	 -0.015	 -0.070	 -0.070
          0.128	 -0.030	 -0.075	 -0.045	  0.050	 -0.060	  0.010	  0.055	 -0.015	 -0.015	 -0.020	 -0.075	 -0.080
          0.130	 -0.020	 -0.075	 -0.055	  0.045	 -0.065	  0.020	  0.050	 -0.010	 -0.020	 -0.035	 -0.080	 -0.090
          0.132	 -0.015	 -0.060	 -0.045	  0.035	 -0.050	  0.015	  0.050	  0.010	 -0.020	 -0.040	 -0.080	 -0.090
          0.134	  0.010	 -0.050	 -0.060	  0.020	 -0.055	  0.035	  0.040	  0.000	 -0.020	 -0.040	 -0.080	 -0.080
          0.136	  0.015	 -0.035	 -0.050	  0.010	 -0.045	  0.035	  0.035	 -0.015	 -0.015	 -0.035	 -0.075	 -0.080
          0.138	  0.010	 -0.035	 -0.045	  0.010	 -0.040	  0.030	  0.030	 -0.020	 -0.010	 -0.030	 -0.060	 -0.075
          0.140	 -0.010	 -0.040	 -0.030	  0.025	 -0.035	  0.010	  0.030	 -0.015	  0.000	 -0.020	 -0.055	 -0.075
          0.142	 -0.015	 -0.060	 -0.045	  0.035	 -0.050	  0.015	  0.030	 -0.010	  0.000	 -0.020	 -0.055	 -0.075
          0.144	 -0.035	 -0.075	 -0.040	  0.055	 -0.055	  0.005	  0.035	  0.000	  0.010	 -0.020	 -0.055	 -0.075
          0.146	 -0.080	 -0.080	  0.000	  0.080	 -0.040	 -0.040	  0.055	  0.015	  0.015	 -0.010	 -0.050	 -0.060
          0.148	 -0.120	 -0.080	  0.040	  0.100	 -0.020	 -0.080	  0.070	  0.020	  0.020	  0.000	 -0.040	 -0.050
          0.150	 -0.140	 -0.075	  0.065	  0.105	 -0.005	 -0.100	  0.070	  0.020	  0.020	  0.010	 -0.035	 -0.040
          0.152	 -0.135	 -0.070	  0.065	  0.100	  0.000	 -0.100	  0.070	  0.030	  0.020	  0.000	 -0.030	 -0.040
          0.154	 -0.115	 -0.060	  0.055	  0.085	  0.000	 -0.085	  0.070	  0.035	  0.030	  0.000	 -0.020	 -0.050
