   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -0.140	 -0.040	  0.100	  0.090	  0.030	 -0.120	  0.020	 -0.020	  0.020	 -0.040	 -0.080	 -0.060
       0:00.002	 -0.140	 -0.040	  0.100	  0.090	  0.030	 -0.120	  0.030	 -0.010	  0.020	 -0.040	 -0.080	 -0.055
       0:00.004	 -0.150	 -0.040	  0.110	  0.095	  0.035	 -0.130	  0.030	  0.000	  0.020	 -0.040	 -0.090	 -0.055
       0:00.006	 -0.160	 -0.040	  0.120	  0.100	  0.040	 -0.140	  0.020	  0.000	  0.020	 -0.040	 -0.090	 -0.055
       0:00.008	 -0.175	 -0.040	  0.135	  0.105	  0.050	 -0.155	  0.030	  0.000	  0.020	 -0.040	 -0.090	 -0.055
       0:00.010	 -0.180	 -0.040	  0.140	  0.110	  0.050	 -0.160	  0.030	  0.000	  0.020	 -0.040	 -0.090	 -0.055
       0:00.012	 -0.175	 -0.040	  0.135	  0.105	  0.050	 -0.155	  0.030	  0.000	  0.020	 -0.040	 -0.090	 -0.055
       0:00.014	 -0.160	 -0.035	  0.125	  0.095	  0.045	 -0.140	  0.015	 -0.010	  0.020	 -0.040	 -0.090	 -0.055
       0:00.016	 -0.140	 -0.030	  0.110	  0.085	  0.040	 -0.125	  0.010	 -0.015	  0.015	 -0.040	 -0.080	 -0.055
       0:00.018	 -0.140	 -0.030	  0.110	  0.085	  0.040	 -0.125	  0.010	 -0.020	  0.010	 -0.050	 -0.080	 -0.055
       0:00.020	 -0.150	 -0.035	  0.115	  0.090	  0.040	 -0.130	  0.015	 -0.010	  0.010	 -0.050	 -0.080	 -0.050
       0:00.022	 -0.170	 -0.035	  0.135	  0.100	  0.050	 -0.150	  0.020	  0.000	  0.015	 -0.055	 -0.090	 -0.050
       0:00.024	 -0.175	 -0.035	  0.140	  0.105	  0.055	 -0.155	  0.020	  0.010	  0.020	 -0.055	 -0.095	 -0.060
       0:00.026	 -0.180	 -0.030	  0.150	  0.105	  0.060	 -0.165	  0.020	  0.010	  0.020	 -0.060	 -0.100	 -0.075
       0:00.028	 -0.175	 -0.030	  0.145	  0.100	  0.060	 -0.160	  0.020	  0.000	  0.020	 -0.060	 -0.100	 -0.080
       0:00.030	 -0.160	 -0.020	  0.140	  0.090	  0.060	 -0.150	  0.015	 -0.010	  0.020	 -0.060	 -0.100	 -0.080
       0:00.032	 -0.150	 -0.020	  0.130	  0.085	  0.055	 -0.140	  0.010	 -0.020	  0.015	 -0.060	 -0.100	 -0.075
       0:00.034	 -0.135	 -0.020	  0.115	  0.075	  0.050	 -0.125	  0.000	 -0.020	  0.015	 -0.055	 -0.100	 -0.070
       0:00.036	 -0.135	 -0.020	  0.115	  0.075	  0.050	 -0.125	 -0.010	 -0.020	  0.015	 -0.050	 -0.100	 -0.055
       0:00.038	 -0.140	 -0.020	  0.120	  0.080	  0.050	 -0.130	 -0.010	 -0.015	  0.015	 -0.040	 -0.095	 -0.040
       0:00.040	 -0.160	 -0.020	  0.140	  0.090	  0.060	 -0.150	  0.000	 -0.010	  0.015	 -0.040	 -0.090	 -0.030
       0:00.042	 -0.170	 -0.020	  0.150	  0.095	  0.065	 -0.160	  0.015	  0.010	  0.015	 -0.040	 -0.080	 -0.020
       0:00.044	 -0.160	 -0.020	  0.140	  0.090	  0.060	 -0.150	  0.020	  0.010	  0.020	 -0.040	 -0.080	 -0.030
       0:00.046	 -0.150	 -0.020	  0.130	  0.085	  0.055	 -0.140	  0.015	  0.000	  0.015	 -0.040	 -0.090	 -0.040
       0:00.048	 -0.135	 -0.015	  0.120	  0.075	  0.055	 -0.125	  0.010	 -0.015	  0.000	 -0.055	 -0.100	 -0.070
       0:00.050	 -0.135	 -0.015	  0.120	  0.075	  0.055	 -0.125	  0.010	 -0.020	 -0.015	 -0.070	 -0.115	 -0.080
       0:00.052	 -0.135	 -0.010	  0.125	  0.070	  0.060	 -0.130	  0.010	 -0.020	 -0.020	 -0.080	 -0.120	 -0.080
       0:00.054	 -0.140	 -0.010	  0.130	  0.075	  0.060	 -0.135	  0.010	 -0.020	 -0.020	 -0.075	 -0.115	 -0.070
       0:00.056	 -0.150	 -0.010	  0.140	  0.080	  0.065	 -0.145	  0.000	 -0.020	 -0.015	 -0.060	 -0.100	 -0.060
       0:00.058	 -0.160	 -0.015	  0.145	  0.085	  0.065	 -0.150	  0.010	 -0.020	  0.000	 -0.050	 -0.090	 -0.055
       0:00.060	 -0.170	 -0.030	  0.140	  0.100	  0.055	 -0.155	  0.015	 -0.020	  0.015	 -0.035	 -0.080	 -0.050
       0:00.062	 -0.160	 -0.035	  0.125	  0.095	  0.045	 -0.140	  0.015	 -0.020	  0.015	 -0.035	 -0.090	 -0.040
       0:00.064	 -0.140	 -0.035	  0.105	  0.085	  0.035	 -0.120	  0.010	 -0.030	  0.000	 -0.040	 -0.095	 -0.050
       0:00.066	 -0.120	 -0.030	  0.090	  0.075	  0.030	 -0.105	  0.000	 -0.035	 -0.015	 -0.060	 -0.110	 -0.055
       0:00.068	 -0.115	 -0.020	  0.095	  0.065	  0.040	 -0.105	  0.000	 -0.040	 -0.020	 -0.070	 -0.110	 -0.060
       0:00.070	 -0.115	 -0.020	  0.095	  0.065	  0.040	 -0.105	  0.000	 -0.035	 -0.020	 -0.070	 -0.110	 -0.070
