   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -0.060	  0.000	  0.060	  0.030	  0.030	 -0.060	  0.040	  0.000	  0.000	 -0.020	 -0.020	 -0.940
       0:00.002	 -0.050	  0.000	  0.050	  0.025	  0.025	 -0.050	  0.030	  0.000	  0.010	 -0.020	 -0.020	 -0.955
       0:00.004	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.030	 -0.010	  0.010	 -0.020	 -0.020	 -0.970
       0:00.006	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.035	 -0.015	  0.010	 -0.020	 -0.020	 -0.975
       0:00.008	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.040	 -0.030	  0.000	 -0.030	 -0.020	 -0.990
       0:00.010	 -0.050	 -0.010	  0.040	  0.030	  0.015	 -0.045	  0.040	 -0.030	  0.000	 -0.030	 -0.020	 -0.995
       0:00.012	 -0.055	 -0.015	  0.040	  0.035	  0.015	 -0.045	  0.040	 -0.030	  0.000	 -0.035	 -0.030	 -0.990
       0:00.014	 -0.060	 -0.015	  0.045	  0.035	  0.015	 -0.050	  0.040	 -0.015	  0.000	 -0.030	 -0.030	 -0.975
       0:00.016	 -0.055	 -0.015	  0.040	  0.035	  0.015	 -0.045	  0.040	 -0.010	  0.000	 -0.035	 -0.030	 -0.970
       0:00.018	 -0.050	 -0.015	  0.035	  0.030	  0.010	 -0.040	  0.035	 -0.010	  0.000	 -0.035	 -0.020	 -0.975
       0:00.020	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.030	 -0.015	  0.000	 -0.040	 -0.020	 -0.995
       0:00.022	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.030	 -0.030	 -0.010	 -0.035	 -0.020	 -1.010
       0:00.024	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	  0.030	 -0.040	 -0.015	 -0.035	 -0.030	 -1.035
       0:00.026	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	  0.035	 -0.055	 -0.020	 -0.030	 -0.030	 -1.055
       0:00.028	 -0.075	 -0.040	  0.035	  0.055	  0.000	 -0.055	  0.035	 -0.060	 -0.020	 -0.035	 -0.030	 -1.070
       0:00.030	 -0.070	 -0.030	  0.040	  0.050	  0.005	 -0.055	  0.035	 -0.055	 -0.015	 -0.030	 -0.030	 -1.075
       0:00.032	 -0.055	 -0.015	  0.040	  0.035	  0.015	 -0.045	  0.030	 -0.050	 -0.010	 -0.035	 -0.030	 -1.075
       0:00.034	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.030	 -0.040	 -0.010	 -0.035	 -0.030	 -1.080
       0:00.036	 -0.050	  0.000	  0.050	  0.025	  0.025	 -0.050	  0.035	 -0.050	  0.000	 -0.035	 -0.015	 -1.095
       0:00.038	 -0.050	  0.010	  0.060	  0.020	  0.035	 -0.055	  0.050	 -0.060	  0.000	 -0.030	 -0.015	 -1.115
       0:00.040	 -0.055	  0.010	  0.065	  0.020	  0.040	 -0.060	  0.050	 -0.075	  0.010	 -0.030	 -0.015	 -1.135
       0:00.042	 -0.055	  0.000	  0.055	  0.025	  0.030	 -0.055	  0.050	 -0.080	  0.010	 -0.030	 -0.020	 -1.140
       0:00.044	 -0.060	 -0.015	  0.045	  0.035	  0.015	 -0.050	  0.040	 -0.080	  0.010	 -0.030	 -0.020	 -1.140
       0:00.046	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.040	 -0.080	  0.010	 -0.020	 -0.020	 -1.135
       0:00.048	 -0.060	 -0.015	  0.045	  0.035	  0.015	 -0.050	  0.040	 -0.080	  0.000	 -0.020	 -0.020	 -1.130
       0:00.050	 -0.055	  0.000	  0.055	  0.025	  0.030	 -0.055	  0.040	 -0.075	  0.000	 -0.020	 -0.030	 -1.115
       0:00.052	 -0.050	  0.010	  0.060	  0.020	  0.035	 -0.055	  0.040	 -0.075	  0.000	 -0.015	 -0.030	 -1.115
       0:00.054	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.040	 -0.080	  0.000	 -0.010	 -0.030	 -1.120
       0:00.056	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.040	 -0.095	  0.000	  0.000	 -0.020	 -1.140
       0:00.058	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.040	 -0.100	  0.000	 -0.010	 -0.030	 -1.150
       0:00.060	 -0.050	 -0.030	  0.020	  0.040	 -0.005	 -0.035	  0.040	 -0.095	  0.000	 -0.015	 -0.035	 -1.140
       0:00.062	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	  0.035	 -0.090	 -0.010	 -0.020	 -0.040	 -1.130
       0:00.064	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.035	 -0.075	 -0.010	 -0.020	 -0.035	 -1.110
       0:00.066	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	  0.030	 -0.070	 -0.015	 -0.020	 -0.035	 -1.100
       0:00.068	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	  0.030	 -0.070	 -0.015	 -0.020	 -0.035	 -1.095
       0:00.070	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	  0.020	 -0.080	 -0.015	 -0.020	 -0.040	 -1.110
       0:00.072	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.030	 -0.095	 -0.015	 -0.015	 -0.040	 -1.115
       0:00.074	 -0.060	 -0.030	  0.030	  0.045	  0.000	 -0.045	  0.035	 -0.100	 -0.010	 -0.010	 -0.040	 -1.120
       0:00.076	 -0.060	 -0.030	  0.030	  0.045	  0.000	 -0.045	  0.040	 -0.100	 -0.010	  0.000	 -0.035	 -1.115
       0:00.078	 -0.060	 -0.030	  0.030	  0.045	  0.000	 -0.045	  0.040	 -0.095	 -0.010	  0.000	 -0.035	 -1.100
       0:00.080	 -0.055	 -0.020	  0.035	  0.035	  0.010	 -0.045	  0.040	 -0.080	 -0.015	  0.000	 -0.035	 -1.075
       0:00.082	 -0.050	 -0.030	  0.020	  0.040	 -0.005	 -0.035	  0.040	 -0.070	 -0.020	 -0.010	 -0.040	 -1.055
       0:00.084	 -0.050	 -0.030	  0.020	  0.040	 -0.005	 -0.035	  0.040	 -0.060	 -0.020	 -0.010	 -0.035	 -1.035
       0:00.086	 -0.055	 -0.030	  0.025	  0.040	  0.000	 -0.040	  0.035	 -0.070	 -0.020	 -0.010	 -0.035	 -1.035
       0:00.088	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.035	 -0.080	 -0.020	  0.000	 -0.035	 -1.040
       0:00.090	 -0.070	 -0.030	  0.040	  0.050	  0.005	 -0.055	  0.040	 -0.095	 -0.020	  0.000	 -0.035	 -1.050
       0:00.092	 -0.070	 -0.035	  0.035	  0.050	  0.000	 -0.050	  0.055	 -0.100	 -0.020	 -0.010	 -0.030	 -1.050
       0:00.094	 -0.070	 -0.040	  0.030	  0.055	 -0.005	 -0.050	  0.055	 -0.100	 -0.020	 -0.015	 -0.030	 -1.035
       0:00.096	 -0.070	 -0.040	  0.030	  0.055	 -0.005	 -0.050	  0.050	 -0.090	 -0.015	 -0.015	 -0.035	 -1.020
       0:00.098	 -0.075	 -0.035	  0.040	  0.055	  0.005	 -0.055	  0.035	 -0.070	 -0.015	 -0.015	 -0.040	 -1.000
