   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.060	 -0.040	 -0.060	 -0.060	 -0.060	 -0.060
          0.002	 -0.055	 -0.040	  0.015	  0.045	 -0.010	 -0.035	  0.060	 -0.030	 -0.055	 -0.055	 -0.060	 -0.055
          0.004	 -0.050	 -0.050	  0.000	  0.050	 -0.025	 -0.025	  0.060	 -0.020	 -0.050	 -0.050	 -0.060	 -0.050
          0.006	 -0.040	 -0.050	 -0.010	  0.045	 -0.030	 -0.015	  0.055	 -0.030	 -0.050	 -0.050	 -0.060	 -0.050
          0.008	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.055	 -0.035	 -0.055	 -0.055	 -0.060	 -0.050
          0.010	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.060	 -0.035	 -0.055	 -0.055	 -0.060	 -0.050
          0.012	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	  0.070	 -0.030	 -0.050	 -0.055	 -0.060	 -0.040
          0.014	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.070	 -0.020	 -0.040	 -0.055	 -0.060	 -0.040
          0.016	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.060	 -0.020	 -0.040	 -0.060	 -0.060	 -0.050
          0.018	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.060	 -0.030	 -0.040	 -0.060	 -0.060	 -0.055
          0.020	 -0.040	 -0.040	  0.000	  0.040	 -0.020	 -0.020	  0.060	 -0.035	 -0.050	 -0.060	 -0.060	 -0.060
          0.022	 -0.040	 -0.035	  0.005	  0.035	 -0.015	 -0.020	  0.060	 -0.040	 -0.050	 -0.060	 -0.060	 -0.060
