   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	  0.040	  0.080	  0.040	 -0.060	  0.060	  0.000	  0.260	  0.380	  0.260	  0.220	  0.180	-80.000
          0.002	  0.040	  0.080	  0.040	 -0.060	  0.060	  0.000	  0.260	  0.370	  0.255	  0.215	  0.175	-80.000
          0.004	  0.040	  0.075	  0.035	 -0.055	  0.055	  0.000	  0.255	  0.355	  0.250	  0.210	  0.170	-80.000
          0.006	  0.040	  0.070	  0.030	 -0.055	  0.050	  0.005	  0.250	  0.350	  0.240	  0.200	  0.170	-80.000
          0.008	  0.040	  0.060	  0.020	 -0.050	  0.040	  0.010	  0.235	  0.335	  0.240	  0.200	  0.175	-80.000
          0.010	  0.040	  0.060	  0.020	 -0.050	  0.040	  0.010	  0.230	  0.320	  0.235	  0.200	  0.180	-80.000
          0.012	  0.040	  0.070	  0.030	 -0.055	  0.050	  0.005	  0.215	  0.300	  0.230	  0.200	  0.175	-80.000
          0.014	  0.040	  0.075	  0.035	 -0.055	  0.055	  0.000	  0.215	  0.290	  0.220	  0.195	  0.170	-80.000
          0.016	  0.040	  0.090	  0.050	 -0.065	  0.070	 -0.005	  0.210	  0.275	  0.220	  0.195	  0.160	-80.000
          0.018	  0.030	  0.095	  0.065	 -0.060	  0.080	 -0.020	  0.215	  0.270	  0.220	  0.195	  0.160	-80.000
          0.020	  0.015	  0.095	  0.080	 -0.055	  0.085	 -0.035	  0.215	  0.260	  0.220	  0.200	  0.170	-80.000
          0.022	  0.010	  0.095	  0.085	 -0.050	  0.090	 -0.040	  0.210	  0.250	  0.215	  0.195	  0.170	-80.000
          0.024	  0.015	  0.095	  0.080	 -0.055	  0.085	 -0.035	  0.190	  0.230	  0.195	  0.180	  0.160	-80.000
          0.026	  0.020	  0.095	  0.075	 -0.055	  0.085	 -0.030	  0.160	  0.200	  0.175	  0.160	  0.150	-80.000
          0.028	  0.030	  0.090	  0.060	 -0.060	  0.075	 -0.015	  0.150	  0.175	  0.160	  0.150	  0.135	-80.000
          0.030	  0.040	  0.075	  0.035	 -0.055	  0.055	  0.000	  0.140	  0.160	  0.155	  0.140	  0.130	-80.000
          0.032	  0.050	  0.070	  0.020	 -0.060	  0.045	  0.015	  0.135	  0.150	  0.150	  0.135	  0.115	-80.000
          0.034	  0.050	  0.060	  0.010	 -0.055	  0.035	  0.020	  0.130	  0.150	  0.135	  0.130	  0.110	-80.000
          0.036	  0.035	  0.055	  0.020	 -0.045	  0.035	  0.005	  0.130	  0.140	  0.120	  0.115	  0.110	-80.000
          0.038	  0.030	  0.050	  0.020	 -0.040	  0.035	  0.005	  0.130	  0.135	  0.110	  0.100	  0.100	-80.000
          0.040	  0.020	  0.035	  0.015	 -0.025	  0.025	  0.000	  0.120	  0.120	  0.095	  0.090	  0.090	-80.000
          0.042	  0.020	  0.030	  0.010	 -0.025	  0.020	  0.005	  0.100	  0.100	  0.080	  0.080	  0.070	-80.000
          0.044	  0.015	  0.020	  0.005	 -0.015	  0.010	  0.005	  0.090	  0.090	  0.070	  0.075	  0.060	-80.000
          0.046	  0.010	  0.030	  0.020	 -0.020	  0.025	 -0.005	  0.080	  0.080	  0.060	  0.070	  0.060	-80.000
          0.048	 -0.015	  0.035	  0.050	 -0.010	  0.045	 -0.035	  0.090	  0.080	  0.070	  0.070	  0.070	-80.000
          0.050	 -0.030	  0.035	  0.065	  0.000	  0.050	 -0.050	  0.095	  0.080	  0.075	  0.070	  0.070	-80.000
          0.052	 -0.035	  0.030	  0.065	  0.000	  0.050	 -0.050	  0.095	  0.080	  0.075	  0.070	  0.070	-80.000
          0.054	 -0.035	  0.015	  0.050	  0.010	  0.035	 -0.045	  0.090	  0.075	  0.070	  0.060	  0.060	-80.000
          0.056	 -0.030	  0.010	  0.040	  0.010	  0.025	 -0.035	  0.080	  0.070	  0.055	  0.055	  0.050	-80.000
          0.058	 -0.035	  0.000	  0.035	  0.015	  0.020	 -0.035	  0.080	  0.055	  0.050	  0.050	  0.035	-80.000
          0.060	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.080	  0.050	  0.040	  0.035	  0.030	-80.000
          0.062	 -0.050	 -0.020	  0.030	  0.035	  0.005	 -0.040	  0.080	  0.040	  0.040	  0.030	  0.035	-80.000
          0.064	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	  0.080	  0.035	  0.040	  0.020	  0.035	-80.000
          0.066	 -0.050	 -0.030	  0.020	  0.040	 -0.005	 -0.035	  0.080	  0.030	  0.035	  0.030	  0.030	-80.000
          0.068	 -0.055	 -0.015	  0.040	  0.035	  0.015	 -0.045	  0.080	  0.020	  0.035	  0.035	  0.020	-80.000
