   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.140	 -0.020	  0.120	  0.080	  0.050	 -0.130	  0.280	  0.400	  0.200	  0.120	  0.020	  0.020
          0.002	 -0.150	 -0.020	  0.130	  0.085	  0.055	 -0.140	  0.295	  0.390	  0.195	  0.110	  0.010	  0.020
          0.004	 -0.150	 -0.020	  0.130	  0.085	  0.055	 -0.140	  0.310	  0.375	  0.195	  0.100	  0.010	  0.020
          0.006	 -0.140	 -0.020	  0.120	  0.080	  0.050	 -0.130	  0.315	  0.370	  0.200	  0.100	  0.010	  0.020
          0.008	 -0.155	 -0.030	  0.125	  0.090	  0.050	 -0.140	  0.330	  0.360	  0.200	  0.110	  0.000	  0.030
          0.010	 -0.175	 -0.035	  0.140	  0.105	  0.055	 -0.155	  0.330	  0.355	  0.195	  0.110	  0.000	  0.030
          0.012	 -0.195	 -0.035	  0.160	  0.115	  0.065	 -0.175	  0.330	  0.340	  0.190	  0.100	  0.010	  0.030
          0.014	 -0.195	 -0.035	  0.160	  0.115	  0.065	 -0.175	  0.315	  0.330	  0.190	  0.095	  0.015	  0.030
          0.016	 -0.195	 -0.040	  0.155	  0.115	  0.060	 -0.175	  0.310	  0.320	  0.180	  0.090	  0.000	  0.030
          0.018	 -0.200	 -0.050	  0.150	  0.125	  0.050	 -0.175	  0.310	  0.315	  0.175	  0.080	  0.000	  0.035
          0.020	 -0.210	 -0.035	  0.175	  0.120	  0.070	 -0.190	  0.320	  0.300	  0.160	  0.070	  0.010	  0.035
          0.022	 -0.210	 -0.015	  0.195	  0.110	  0.090	 -0.200	  0.330	  0.290	  0.160	  0.070	  0.015	  0.040
          0.024	 -0.210	 -0.010	  0.200	  0.110	  0.095	 -0.205	  0.330	  0.275	  0.160	  0.075	  0.000	  0.040
          0.026	 -0.215	 -0.015	  0.200	  0.115	  0.095	 -0.205	  0.315	  0.260	  0.155	  0.075	 -0.015	  0.040
          0.028	 -0.230	 -0.020	  0.210	  0.125	  0.095	 -0.220	  0.315	  0.240	  0.155	  0.070	 -0.010	  0.040
          0.030	 -0.230	 -0.030	  0.200	  0.130	  0.085	 -0.215	  0.315	  0.220	  0.150	  0.060	 -0.010	  0.040
          0.032	 -0.220	 -0.030	  0.190	  0.125	  0.080	 -0.205	  0.315	  0.200	  0.140	  0.055	 -0.020	  0.030
          0.034	 -0.215	 -0.020	  0.195	  0.115	  0.090	 -0.205	  0.300	  0.180	  0.120	  0.040	 -0.040	  0.015
          0.036	 -0.210	 -0.010	  0.200	  0.110	  0.095	 -0.205	  0.280	  0.160	  0.115	  0.035	 -0.040	  0.010
