   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.080	 -0.040	  0.040	  0.060	  0.000	 -0.060	  0.120	  0.080	  0.040	  0.080	  0.100	  2.160
          0.002	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.110	  0.075	  0.020	  0.075	  0.100	  2.100
          0.004	  0.000	 -0.050	 -0.050	  0.025	 -0.050	  0.025	  0.090	  0.060	  0.000	  0.060	  0.090	  1.130
          0.006	  0.040	 -0.055	 -0.095	  0.005	 -0.075	  0.070	  0.075	  0.055	 -0.010	  0.055	  0.075	  0.095
          0.008	  0.050	 -0.060	 -0.110	  0.005	 -0.085	  0.080	  0.075	  0.055	 -0.010	  0.055	  0.075	 -0.300
          0.010	  0.035	 -0.055	 -0.090	  0.010	 -0.075	  0.065	  0.075	  0.060	  0.000	  0.060	  0.080	  0.080
          0.012	  0.020	 -0.050	 -0.070	  0.015	 -0.060	  0.045	  0.075	  0.055	  0.000	  0.055	  0.080	  0.430
          0.014	  0.010	 -0.050	 -0.060	  0.020	 -0.055	  0.035	  0.075	  0.055	  0.010	  0.050	  0.075	  1.220
          0.016	 -0.010	 -0.055	 -0.045	  0.030	 -0.050	  0.020	  0.090	  0.050	  0.010	  0.040	  0.070	  2.355
          0.018	 -0.010	 -0.060	 -0.050	  0.035	 -0.055	  0.020	  0.090	  0.050	  0.000	  0.035	  0.055	  2.415
          0.020	  0.020	 -0.055	 -0.075	  0.015	 -0.065	  0.050	  0.080	  0.035	 -0.020	  0.015	  0.050	  1.015
          0.022	  0.035	 -0.050	 -0.085	  0.005	 -0.070	  0.060	  0.060	  0.035	 -0.030	 -0.010	  0.050	 -0.510
          0.024	  0.030	 -0.040	 -0.070	  0.005	 -0.055	  0.050	  0.055	  0.035	 -0.035	 -0.020	  0.055	 -0.955
          0.026	  0.015	 -0.050	 -0.065	  0.015	 -0.060	  0.040	  0.055	  0.035	 -0.040	 -0.020	  0.060	 -0.920
          0.028	  0.010	 -0.055	 -0.065	  0.020	 -0.060	  0.040	  0.070	  0.020	 -0.050	 -0.010	  0.060	 -1.020
          0.030	  0.000	 -0.070	 -0.070	  0.035	 -0.070	  0.035	  0.075	  0.015	 -0.040	  0.010	  0.070	 -1.110
          0.032	  0.000	 -0.070	 -0.070	  0.035	 -0.070	  0.035	  0.075	  0.010	 -0.035	  0.015	  0.075	 -1.140
          0.034	  0.020	 -0.070	 -0.090	  0.025	 -0.080	  0.055	  0.070	  0.010	 -0.040	  0.000	  0.080	 -1.140
          0.036	  0.040	 -0.060	 -0.100	  0.010	 -0.080	  0.070	  0.060	  0.000	 -0.055	 -0.015	  0.080	 -1.040
          0.038	  0.040	 -0.060	 -0.100	  0.010	 -0.080	  0.070	  0.060	  0.000	 -0.060	 -0.020	  0.080	 -0.955
          0.040	  0.030	 -0.060	 -0.090	  0.015	 -0.075	  0.060	  0.060	 -0.010	 -0.060	 -0.020	  0.075	 -0.875
          0.042	  0.030	 -0.060	 -0.090	  0.015	 -0.075	  0.060	  0.060	 -0.020	 -0.055	 -0.030	  0.070	 -0.490
          0.044	  0.040	 -0.060	 -0.100	  0.010	 -0.080	  0.070	  0.055	 -0.030	 -0.055	 -0.035	  0.060	  0.040
          0.046	  0.055	 -0.060	 -0.115	  0.000	 -0.090	  0.085	  0.055	 -0.035	 -0.055	 -0.040	  0.070	  0.250
          0.048	  0.060	 -0.060	 -0.120	  0.000	 -0.090	  0.090	  0.050	 -0.030	 -0.055	 -0.040	  0.070	  0.035
          0.050	  0.060	 -0.060	 -0.120	  0.000	 -0.090	  0.090	  0.050	 -0.035	 -0.055	 -0.050	  0.060	 -0.080
          0.052	  0.060	 -0.060	 -0.120	  0.000	 -0.090	  0.090	  0.040	 -0.035	 -0.060	 -0.055	  0.055	  0.390
          0.054	  0.070	 -0.060	 -0.130	 -0.005	 -0.095	  0.100	  0.040	 -0.040	 -0.075	 -0.055	  0.055	  1.150
          0.056	  0.070	 -0.060	 -0.130	 -0.005	 -0.095	  0.100	  0.040	 -0.035	 -0.075	 -0.050	  0.070	  1.920
          0.058	  0.070	 -0.060	 -0.130	 -0.005	 -0.095	  0.100	  0.040	 -0.035	 -0.070	 -0.040	  0.070	  2.560
          0.060	  0.070	 -0.060	 -0.130	 -0.005	 -0.095	  0.100	  0.040	 -0.035	 -0.055	 -0.040	  0.070	  2.875
          0.062	  0.075	 -0.055	 -0.130	 -0.010	 -0.095	  0.105	  0.040	 -0.050	 -0.055	 -0.050	  0.070	  2.650
          0.064	  0.075	 -0.055	 -0.130	 -0.010	 -0.095	  0.105	  0.040	 -0.055	 -0.060	 -0.050	  0.070	  1.990
          0.066	  0.075	 -0.055	 -0.130	 -0.010	 -0.095	  0.105	  0.040	 -0.060	 -0.075	 -0.055	  0.075	  1.280
          0.068	  0.075	 -0.060	 -0.135	 -0.005	 -0.100	  0.105	  0.035	 -0.060	 -0.080	 -0.055	  0.075	  0.800
          0.070	  0.080	 -0.060	 -0.140	 -0.010	 -0.100	  0.110	  0.035	 -0.060	 -0.080	 -0.060	  0.080	  0.395
          0.072	  0.090	 -0.060	 -0.150	 -0.015	 -0.105	  0.120	  0.020	 -0.070	 -0.080	 -0.060	  0.075	 -0.110
          0.074	  0.090	 -0.070	 -0.160	 -0.010	 -0.115	  0.125	  0.020	 -0.070	 -0.075	 -0.055	  0.080	 -0.560
          0.076	  0.080	 -0.075	 -0.155	  0.000	 -0.115	  0.120	  0.020	 -0.060	 -0.075	 -0.040	  0.090	 -0.750
          0.078	  0.070	 -0.075	 -0.145	  0.000	 -0.110	  0.110	  0.030	 -0.060	 -0.075	 -0.030	  0.100	 -0.620
          0.080	  0.070	 -0.075	 -0.145	  0.000	 -0.110	  0.110	  0.030	 -0.070	 -0.080	 -0.030	  0.095	 -0.395
          0.082	  0.080	 -0.075	 -0.155	  0.000	 -0.115	  0.120	  0.020	 -0.080	 -0.080	 -0.035	  0.090	 -0.240
          0.084	  0.090	 -0.080	 -0.170	 -0.005	 -0.125	  0.130	  0.020	 -0.075	 -0.080	 -0.035	  0.090	 -0.190
          0.086	  0.080	 -0.080	 -0.160	  0.000	 -0.120	  0.120	  0.020	 -0.070	 -0.080	 -0.030	  0.095	 -0.095
          0.088	  0.060	 -0.080	 -0.140	  0.010	 -0.110	  0.100	  0.020	 -0.055	 -0.075	 -0.015	  0.110	  0.095
          0.090	  0.040	 -0.075	 -0.115	  0.015	 -0.095	  0.080	  0.020	 -0.050	 -0.070	 -0.010	  0.115	  0.255
          0.092	  0.035	 -0.070	 -0.105	  0.015	 -0.090	  0.070	  0.020	 -0.050	 -0.060	  0.000	  0.120	  0.180
          0.094	  0.040	 -0.060	 -0.100	  0.010	 -0.080	  0.070	  0.020	 -0.055	 -0.070	 -0.010	  0.120	 -0.120
          0.096	  0.055	 -0.070	 -0.125	  0.005	 -0.100	  0.090	  0.030	 -0.060	 -0.070	 -0.010	  0.130	 -0.460
          0.098	  0.050	 -0.075	 -0.125	  0.010	 -0.100	  0.090	  0.035	 -0.055	 -0.070	 -0.015	  0.140	 -0.540
          0.100	  0.040	 -0.080	 -0.120	  0.020	 -0.100	  0.080	  0.040	 -0.050	 -0.060	 -0.015	  0.150	 -0.395
          0.102	  0.035	 -0.080	 -0.115	  0.020	 -0.100	  0.075	  0.035	 -0.050	 -0.060	 -0.030	  0.150	 -0.330
          0.104	  0.050	 -0.080	 -0.130	  0.015	 -0.105	  0.090	  0.030	 -0.055	 -0.070	 -0.035	  0.140	 -0.480
          0.106	  0.060	 -0.075	 -0.135	  0.005	 -0.105	  0.100	  0.020	 -0.055	 -0.070	 -0.050	  0.150	 -0.720
          0.108	  0.080	 -0.070	 -0.150	 -0.005	 -0.110	  0.115	  0.015	 -0.055	 -0.075	 -0.055	  0.150	 -0.870
          0.110	  0.080	 -0.060	 -0.140	 -0.010	 -0.100	  0.110	  0.015	 -0.050	 -0.075	 -0.060	  0.155	 -0.935
          0.112	  0.070	 -0.060	 -0.130	 -0.005	 -0.095	  0.100	  0.015	 -0.055	 -0.080	 -0.060	  0.155	 -0.980
          0.114	  0.050	 -0.060	 -0.110	  0.005	 -0.085	  0.080	  0.030	 -0.055	 -0.080	 -0.060	  0.160	 -0.975
          0.116	  0.040	 -0.060	 -0.100	  0.010	 -0.080	  0.070	  0.030	 -0.060	 -0.080	 -0.060	  0.170	 -0.920
          0.118	  0.035	 -0.060	 -0.095	  0.010	 -0.080	  0.065	  0.035	 -0.055	 -0.080	 -0.060	  0.175	 -0.760
          0.120	  0.030	 -0.060	 -0.090	  0.015	 -0.075	  0.060	  0.040	 -0.050	 -0.080	 -0.060	  0.180	 -0.560
          0.122	  0.030	 -0.060	 -0.090	  0.015	 -0.075	  0.060	  0.050	 -0.040	 -0.075	 -0.070	  0.180	 -0.360
          0.124	  0.040	 -0.060	 -0.100	  0.010	 -0.080	  0.070	  0.040	 -0.050	 -0.075	 -0.075	  0.180	 -0.055
          0.126	  0.055	 -0.060	 -0.115	  0.000	 -0.090	  0.085	  0.030	 -0.055	 -0.080	 -0.090	  0.180	  0.475
          0.128	  0.060	 -0.060	 -0.120	  0.000	 -0.090	  0.090	  0.020	 -0.060	 -0.095	 -0.095	  0.180	  0.930
          0.130	  0.055	 -0.060	 -0.115	  0.000	 -0.090	  0.085	  0.020	 -0.060	 -0.095	 -0.100	  0.180	  0.975
          0.132	  0.050	 -0.060	 -0.110	  0.005	 -0.085	  0.080	  0.020	 -0.070	 -0.090	 -0.095	  0.180	  0.920
          0.134	  0.035	 -0.070	 -0.105	  0.015	 -0.090	  0.070	  0.020	 -0.075	 -0.080	 -0.090	  0.180	  1.135
          0.136	  0.035	 -0.075	 -0.110	  0.020	 -0.095	  0.075	  0.020	 -0.080	 -0.080	 -0.080	  0.180	  1.635
          0.138	  0.030	 -0.080	 -0.110	  0.025	 -0.095	  0.070	  0.020	 -0.075	 -0.075	 -0.075	  0.190	  2.090
          0.140	  0.030	 -0.075	 -0.105	  0.020	 -0.090	  0.070	  0.020	 -0.070	 -0.070	 -0.060	  0.200	  2.175
          0.142	  0.015	 -0.075	 -0.090	  0.030	 -0.085	  0.055	  0.030	 -0.060	 -0.060	 -0.050	  0.215	  1.675
          0.144	  0.000	 -0.070	 -0.070	  0.035	 -0.070	  0.035	  0.035	 -0.055	 -0.055	 -0.050	  0.220	  0.690
          0.146	 -0.010	 -0.070	 -0.060	  0.040	 -0.065	  0.025	  0.040	 -0.055	 -0.050	 -0.055	  0.220	 -0.230
          0.148	  0.010	 -0.060	 -0.070	  0.025	 -0.065	  0.040	  0.035	 -0.055	 -0.050	 -0.070	  0.215	 -0.690
          0.150	  0.030	 -0.060	 -0.090	  0.015	 -0.075	  0.060	  0.030	 -0.060	 -0.055	 -0.075	  0.210	 -0.775
          0.152	  0.020	 -0.070	 -0.090	  0.025	 -0.080	  0.055	  0.035	 -0.055	 -0.060	 -0.075	  0.200	 -0.715
          0.154	 -0.015	 -0.075	 -0.060	  0.045	 -0.065	  0.025	  0.050	 -0.040	 -0.055	 -0.060	  0.210	 -0.610
          0.156	 -0.030	 -0.075	 -0.045	  0.050	 -0.060	  0.010	  0.055	 -0.035	 -0.055	 -0.060	  0.200	 -0.590
          0.158	 -0.010	 -0.075	 -0.065	  0.040	 -0.070	  0.030	  0.040	 -0.040	 -0.055	 -0.075	  0.190	 -0.740
          0.160	  0.035	 -0.080	 -0.115	  0.020	 -0.100	  0.075	  0.020	 -0.060	 -0.070	 -0.095	  0.170	 -0.935
          0.162	  0.055	 -0.095	 -0.150	  0.020	 -0.125	  0.105	  0.010	 -0.075	 -0.070	 -0.095	  0.155	 -0.940
          0.164	  0.070	 -0.090	 -0.160	  0.010	 -0.125	  0.115	  0.010	 -0.075	 -0.075	 -0.090	  0.150	 -0.780
          0.166	  0.080	 -0.070	 -0.150	 -0.005	 -0.110	  0.115	  0.020	 -0.070	 -0.075	 -0.080	  0.135	 -0.560
          0.168	  0.075	 -0.055	 -0.130	 -0.010	 -0.095	  0.105	  0.035	 -0.060	 -0.075	 -0.080	  0.130	 -0.275
          0.170	  0.060	 -0.060	 -0.120	  0.000	 -0.090	  0.090	  0.035	 -0.060	 -0.075	 -0.075	  0.120	  0.095
          0.172	  0.050	 -0.075	 -0.125	  0.010	 -0.100	  0.090	  0.030	 -0.060	 -0.060	 -0.075	  0.120	  0.420
          0.174	  0.055	 -0.080	 -0.135	  0.010	 -0.110	  0.095	  0.020	 -0.060	 -0.060	 -0.075	  0.120	  0.440
          0.176	  0.070	 -0.080	 -0.150	  0.005	 -0.115	  0.110	  0.020	 -0.060	 -0.060	 -0.075	  0.120	  0.135
          0.178	  0.095	 -0.075	 -0.170	 -0.010	 -0.125	  0.135	  0.015	 -0.070	 -0.080	 -0.075	  0.120	 -0.210
          0.180	  0.120	 -0.075	 -0.195	 -0.020	 -0.135	  0.160	  0.015	 -0.075	 -0.095	 -0.080	  0.120	 -0.435
          0.182	  0.135	 -0.080	 -0.215	 -0.025	 -0.150	  0.175	  0.015	 -0.080	 -0.100	 -0.100	  0.120	 -0.615
          0.184	  0.120	 -0.095	 -0.215	 -0.010	 -0.155	  0.170	  0.020	 -0.075	 -0.095	 -0.110	  0.130	 -0.810
          0.186	  0.115	 -0.090	 -0.205	 -0.010	 -0.150	  0.160	  0.030	 -0.060	 -0.080	 -0.095	  0.135	 -0.920
          0.188	  0.115	 -0.070	 -0.185	 -0.020	 -0.130	  0.150	  0.035	 -0.055	 -0.070	 -0.075	  0.140	 -0.790
          0.190	  0.115	 -0.055	 -0.170	 -0.030	 -0.115	  0.145	  0.040	 -0.055	 -0.055	 -0.070	  0.150	 -0.430
          0.192	  0.100	 -0.055	 -0.155	 -0.020	 -0.105	  0.130	  0.035	 -0.055	 -0.050	 -0.080	  0.155	 -0.020
          0.194	  0.100	 -0.060	 -0.160	 -0.020	 -0.110	  0.130	  0.030	 -0.050	 -0.050	 -0.100	  0.160	  0.270
          0.196	  0.110	 -0.055	 -0.165	 -0.025	 -0.110	  0.140	  0.030	 -0.040	 -0.050	 -0.120	  0.170	  0.375
          0.198	  0.130	 -0.050	 -0.180	 -0.040	 -0.115	  0.155	  0.035	 -0.040	 -0.055	 -0.140	  0.175	  0.355
          0.200	  0.135	 -0.040	 -0.175	 -0.045	 -0.110	  0.155	  0.040	 -0.050	 -0.060	 -0.150	  0.180	  0.330
          0.202	  0.150	 -0.040	 -0.190	 -0.055	 -0.115	  0.170	  0.040	 -0.050	 -0.075	 -0.140	  0.190	  0.295
          0.204	  0.155	 -0.040	 -0.195	 -0.055	 -0.120	  0.175	  0.040	 -0.050	 -0.080	 -0.120	  0.195	  0.240
          0.206	  0.160	 -0.040	 -0.200	 -0.060	 -0.120	  0.180	  0.050	 -0.040	 -0.075	 -0.110	  0.200	  0.120
          0.208	  0.155	 -0.040	 -0.195	 -0.055	 -0.120	  0.175	  0.055	 -0.040	 -0.060	 -0.100	  0.195	 -0.115
          0.210	  0.155	 -0.040	 -0.195	 -0.055	 -0.120	  0.175	  0.070	 -0.040	 -0.050	 -0.110	  0.195	 -0.320
          0.212	  0.155	 -0.040	 -0.195	 -0.055	 -0.120	  0.175	  0.070	 -0.040	 -0.050	 -0.120	  0.195	 -0.375
          0.214	  0.155	 -0.040	 -0.195	 -0.055	 -0.120	  0.175	  0.075	 -0.040	 -0.055	 -0.130	  0.200	 -0.330
          0.216	  0.155	 -0.040	 -0.195	 -0.055	 -0.120	  0.175	  0.075	 -0.040	 -0.060	 -0.130	  0.200	 -0.295
          0.218	  0.155	 -0.040	 -0.195	 -0.055	 -0.120	  0.175	  0.080	 -0.050	 -0.055	 -0.130	  0.200	 -0.290
          0.220	  0.160	 -0.035	 -0.195	 -0.060	 -0.115	  0.180	  0.080	 -0.050	 -0.050	 -0.130	  0.210	 -0.220
          0.222	  0.160	 -0.030	 -0.190	 -0.065	 -0.110	  0.175	  0.075	 -0.050	 -0.050	 -0.120	  0.215	 -0.120
          0.224	  0.160	 -0.020	 -0.180	 -0.070	 -0.100	  0.170	  0.070	 -0.040	 -0.050	 -0.110	  0.220	 -0.080
          0.226	  0.160	 -0.020	 -0.180	 -0.070	 -0.100	  0.170	  0.055	 -0.040	 -0.050	 -0.100	  0.220	 -0.095
          0.228	  0.160	 -0.020	 -0.180	 -0.070	 -0.100	  0.170	  0.055	 -0.040	 -0.050	 -0.100	  0.220	 -0.160
          0.230	  0.155	 -0.020	 -0.175	 -0.065	 -0.100	  0.165	  0.055	 -0.040	 -0.050	 -0.095	  0.220	 -0.280
          0.232	  0.155	 -0.020	 -0.175	 -0.065	 -0.100	  0.165	  0.055	 -0.050	 -0.055	 -0.090	  0.220	 -0.415
          0.234	  0.150	 -0.020	 -0.170	 -0.065	 -0.095	  0.160	  0.050	 -0.050	 -0.050	 -0.080	  0.220	 -0.475
          0.236	  0.155	 -0.020	 -0.175	 -0.065	 -0.100	  0.165	  0.040	 -0.055	 -0.050	 -0.080	  0.220	 -0.420
          0.238	  0.155	 -0.015	 -0.170	 -0.070	 -0.095	  0.165	  0.030	 -0.060	 -0.050	 -0.090	  0.220	 -0.310
          0.240	  0.160	 -0.010	 -0.170	 -0.075	 -0.090	  0.165	  0.010	 -0.070	 -0.055	 -0.095	  0.220	 -0.250
          0.242	  0.155	  0.000	 -0.155	 -0.075	 -0.080	  0.155	 -0.015	 -0.075	 -0.055	 -0.095	  0.220	 -0.275
          0.244	  0.150	  0.000	 -0.150	 -0.075	 -0.075	  0.150	 -0.030	 -0.075	 -0.050	 -0.095	  0.220	 -0.330
          0.246	  0.140	  0.000	 -0.140	 -0.070	 -0.070	  0.140	 -0.030	 -0.075	 -0.050	 -0.090	  0.220	 -0.310
          0.248	  0.140	 -0.010	 -0.150	 -0.065	 -0.080	  0.145	 -0.035	 -0.075	 -0.055	 -0.095	  0.220	 -0.235
          0.250	  0.140	 -0.015	 -0.155	 -0.060	 -0.085	  0.150	 -0.030	 -0.075	 -0.060	 -0.095	  0.220	 -0.170
          0.252	  0.140	 -0.020	 -0.160	 -0.060	 -0.090	  0.150	 -0.030	 -0.075	 -0.055	 -0.100	  0.215	 -0.110
          0.254	  0.150	 -0.020	 -0.170	 -0.065	 -0.095	  0.160	 -0.020	 -0.075	 -0.050	 -0.095	  0.215	 -0.020
          0.256	  0.150	 -0.015	 -0.165	 -0.065	 -0.090	  0.160	 -0.030	 -0.070	 -0.040	 -0.095	  0.210	  0.050
          0.258	  0.150	 -0.015	 -0.165	 -0.065	 -0.090	  0.160	 -0.035	 -0.070	 -0.040	 -0.100	  0.210	  0.035
          0.260	  0.140	 -0.015	 -0.155	 -0.060	 -0.085	  0.150	 -0.035	 -0.060	 -0.040	 -0.110	  0.200	 -0.040
          0.262	  0.150	 -0.020	 -0.170	 -0.065	 -0.095	  0.160	 -0.035	 -0.070	 -0.040	 -0.110	  0.200	 -0.110
          0.264	  0.150	 -0.020	 -0.170	 -0.065	 -0.095	  0.160	 -0.035	 -0.070	 -0.035	 -0.095	  0.195	 -0.130
          0.266	  0.150	 -0.015	 -0.165	 -0.065	 -0.090	  0.160	 -0.040	 -0.070	 -0.035	 -0.080	  0.195	 -0.110
          0.268	  0.150	 -0.010	 -0.160	 -0.070	 -0.085	  0.155	 -0.040	 -0.060	 -0.040	 -0.060	  0.195	 -0.030
          0.270	  0.160	  0.000	 -0.160	 -0.080	 -0.080	  0.160	 -0.050	 -0.060	 -0.040	 -0.050	  0.195	  0.110
          0.272	  0.180	  0.000	 -0.180	 -0.090	 -0.090	  0.180	 -0.050	 -0.070	 -0.035	 -0.050	  0.190	  0.255
          0.274	  0.190	  0.000	 -0.190	 -0.095	 -0.095	  0.190	 -0.050	 -0.075	 -0.030	 -0.050	  0.180	  0.355
          0.276	  0.195	  0.000	 -0.195	 -0.095	 -0.100	  0.195	 -0.050	 -0.080	 -0.035	 -0.050	  0.180	  0.390
          0.278	  0.180	  0.000	 -0.180	 -0.090	 -0.090	  0.180	 -0.050	 -0.080	 -0.035	 -0.035	  0.175	  0.430
          0.280	  0.175	  0.000	 -0.175	 -0.085	 -0.090	  0.175	 -0.050	 -0.080	 -0.035	 -0.030	  0.170	  0.475
          0.282	  0.155	  0.000	 -0.155	 -0.075	 -0.080	  0.155	 -0.035	 -0.080	 -0.030	 -0.020	  0.155	  0.480
          0.284	  0.150	  0.000	 -0.150	 -0.075	 -0.075	  0.150	 -0.030	 -0.080	 -0.030	 -0.030	  0.150	  0.410
          0.286	  0.140	 -0.010	 -0.150	 -0.065	 -0.080	  0.145	 -0.020	 -0.080	 -0.035	 -0.050	  0.135	  0.350
          0.288	  0.135	 -0.015	 -0.150	 -0.060	 -0.085	  0.145	 -0.030	 -0.080	 -0.050	 -0.070	  0.130	  0.355
          0.290	  0.130	 -0.020	 -0.150	 -0.055	 -0.085	  0.140	 -0.030	 -0.080	 -0.060	 -0.080	  0.115	  0.380
          0.292	  0.120	 -0.030	 -0.150	 -0.045	 -0.090	  0.135	 -0.030	 -0.090	 -0.060	 -0.075	  0.110	  0.375
          0.294	  0.120	 -0.035	 -0.155	 -0.040	 -0.095	  0.140	 -0.020	 -0.090	 -0.060	 -0.060	  0.100	  0.300
          0.296	  0.115	 -0.040	 -0.155	 -0.035	 -0.100	  0.135	 -0.015	 -0.090	 -0.060	 -0.040	  0.095	  0.160
          0.298	  0.110	 -0.040	 -0.150	 -0.035	 -0.095	  0.130	 -0.015	 -0.090	 -0.060	 -0.035	  0.090	  0.010
          0.300	  0.100	 -0.040	 -0.140	 -0.030	 -0.090	  0.120	 -0.010	 -0.095	 -0.055	 -0.035	  0.075	 -0.050
          0.302	  0.095	 -0.040	 -0.135	 -0.025	 -0.090	  0.115	 -0.010	 -0.100	 -0.040	 -0.040	  0.075	  0.095
          0.304	  0.095	 -0.040	 -0.135	 -0.025	 -0.090	  0.115	  0.000	 -0.095	 -0.035	 -0.040	  0.075	  0.335
          0.306	  0.095	 -0.050	 -0.145	 -0.020	 -0.100	  0.120	  0.000	 -0.090	 -0.040	 -0.035	  0.075	  0.510
