   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
      (seconds)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
          0.000	 -0.020	 -0.040	 -0.020	  0.030	 -0.030	  0.000	  0.040	  0.040	 -0.040	 -0.080	 -0.120	 -0.060
          0.002	 -0.035	 -0.060	 -0.025	  0.045	 -0.040	 -0.005	  0.050	  0.050	 -0.035	 -0.075	 -0.130	 -0.060
          0.004	 -0.035	 -0.070	 -0.035	  0.050	 -0.050	  0.000	  0.050	  0.055	 -0.030	 -0.070	 -0.135	 -0.060
          0.006	 -0.030	 -0.060	 -0.030	  0.045	 -0.045	  0.000	  0.050	  0.070	 -0.020	 -0.060	 -0.140	 -0.055
          0.008	 -0.020	 -0.050	 -0.030	  0.035	 -0.040	  0.005	  0.050	  0.075	 -0.015	 -0.060	 -0.140	 -0.055
          0.010	 -0.015	 -0.040	 -0.025	  0.025	 -0.030	  0.005	  0.055	  0.075	 -0.015	 -0.060	 -0.140	 -0.060
          0.012	 -0.015	 -0.035	 -0.020	  0.025	 -0.025	  0.005	  0.055	  0.070	 -0.015	 -0.060	 -0.140	 -0.075
          0.014	 -0.015	 -0.035	 -0.020	  0.025	 -0.025	  0.005	  0.040	  0.055	 -0.020	 -0.060	 -0.140	 -0.080
          0.016	 -0.015	 -0.030	 -0.015	  0.020	 -0.020	  0.000	  0.035	  0.050	 -0.020	 -0.070	 -0.140	 -0.090
          0.018	  0.000	 -0.035	 -0.035	  0.015	 -0.035	  0.020	  0.030	  0.040	 -0.030	 -0.075	 -0.140	 -0.090
          0.020	  0.010	 -0.035	 -0.045	  0.010	 -0.040	  0.030	  0.040	  0.050	 -0.030	 -0.080	 -0.140	 -0.090
          0.022	  0.000	 -0.040	 -0.040	  0.020	 -0.040	  0.020	  0.055	  0.060	 -0.030	 -0.080	 -0.135	 -0.080
          0.024	 -0.015	 -0.050	 -0.035	  0.030	 -0.040	  0.010	  0.070	  0.070	 -0.030	 -0.080	 -0.130	 -0.080
          0.026	 -0.015	 -0.055	 -0.040	  0.035	 -0.045	  0.015	  0.070	  0.070	 -0.035	 -0.075	 -0.120	 -0.080
          0.028	 -0.010	 -0.055	 -0.045	  0.030	 -0.050	  0.020	  0.070	  0.060	 -0.035	 -0.070	 -0.120	 -0.080
          0.030	  0.000	 -0.050	 -0.050	  0.025	 -0.050	  0.025	  0.075	  0.055	 -0.030	 -0.060	 -0.120	 -0.080
          0.032	 -0.010	 -0.035	 -0.025	  0.020	 -0.030	  0.010	  0.075	  0.050	 -0.030	 -0.070	 -0.120	 -0.080
          0.034	 -0.015	 -0.035	 -0.020	  0.025	 -0.025	  0.005	  0.070	  0.040	 -0.030	 -0.075	 -0.120	 -0.080
          0.036	 -0.020	 -0.035	 -0.015	  0.025	 -0.025	  0.000	  0.060	  0.040	 -0.030	 -0.075	 -0.115	 -0.080
          0.038	 -0.020	 -0.040	 -0.020	  0.030	 -0.030	  0.000	  0.055	  0.050	 -0.015	 -0.070	 -0.110	 -0.080
          0.040	 -0.015	 -0.035	 -0.020	  0.025	 -0.025	  0.005	  0.055	  0.055	 -0.010	 -0.060	 -0.100	 -0.080
          0.042	 -0.010	 -0.035	 -0.025	  0.020	 -0.030	  0.010	  0.060	  0.055	  0.000	 -0.060	 -0.100	 -0.075
          0.044	 -0.010	 -0.035	 -0.025	  0.020	 -0.030	  0.010	  0.075	  0.055	  0.010	 -0.060	 -0.100	 -0.060
          0.046	 -0.015	 -0.035	 -0.020	  0.025	 -0.025	  0.005	  0.080	  0.060	  0.015	 -0.050	 -0.095	 -0.055
          0.048	 -0.010	 -0.030	 -0.020	  0.020	 -0.025	  0.005	  0.080	  0.070	  0.015	 -0.035	 -0.095	 -0.055
          0.050	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.080	  0.075	  0.010	 -0.020	 -0.095	 -0.060
          0.052	  0.000	 -0.020	 -0.020	  0.010	 -0.020	  0.010	  0.080	  0.070	 -0.010	 -0.030	 -0.100	 -0.060
          0.054	 -0.010	 -0.030	 -0.020	  0.020	 -0.025	  0.005	  0.080	  0.060	 -0.015	 -0.040	 -0.100	 -0.070
          0.056	 -0.010	 -0.030	 -0.020	  0.020	 -0.025	  0.005	  0.075	  0.050	 -0.015	 -0.055	 -0.100	 -0.075
          0.058	 -0.010	 -0.030	 -0.020	  0.020	 -0.025	  0.005	  0.070	  0.050	 -0.010	 -0.060	 -0.100	 -0.080
          0.060	 -0.010	 -0.020	 -0.010	  0.015	 -0.015	  0.000	  0.070	  0.055	  0.010	 -0.055	 -0.100	 -0.075
          0.062	  0.000	 -0.030	 -0.030	  0.015	 -0.030	  0.015	  0.075	  0.060	  0.015	 -0.050	 -0.100	 -0.070
          0.064	  0.010	 -0.035	 -0.045	  0.010	 -0.040	  0.030	  0.080	  0.060	  0.015	 -0.040	 -0.100	 -0.060
          0.066	  0.010	 -0.040	 -0.050	  0.015	 -0.045	  0.030	  0.075	  0.060	  0.000	 -0.050	 -0.100	 -0.060
          0.068	  0.000	 -0.035	 -0.035	  0.015	 -0.035	  0.020	  0.070	  0.060	 -0.015	 -0.055	 -0.100	 -0.060
          0.070	 -0.010	 -0.030	 -0.020	  0.020	 -0.025	  0.005	  0.070	  0.060	 -0.015	 -0.055	 -0.095	 -0.060
          0.072	 -0.010	 -0.030	 -0.020	  0.020	 -0.025	  0.005	  0.080	  0.060	  0.000	 -0.050	 -0.090	 -0.060
          0.074	 -0.010	 -0.035	 -0.025	  0.020	 -0.030	  0.010	  0.095	  0.070	  0.015	 -0.040	 -0.080	 -0.055
          0.076	 -0.010	 -0.035	 -0.025	  0.020	 -0.030	  0.010	  0.100	  0.075	  0.020	 -0.040	 -0.075	 -0.055
