   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
   hh:mm:ss.mmm	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)	   (mV)
       0:00.000	 -0.080	  0.020	  0.100	  0.030	  0.060	 -0.090	  0.060	  0.080	 -0.100	 -0.040	 -0.060	 -0.100
       0:00.002	 -0.090	  0.000	  0.090	  0.045	  0.045	 -0.090	  0.060	  0.075	 -0.110	 -0.050	 -0.060	 -0.095
       0:00.004	 -0.095	 -0.015	  0.080	  0.055	  0.035	 -0.085	  0.060	  0.070	 -0.110	 -0.050	 -0.055	 -0.090
       0:00.006	 -0.095	 -0.015	  0.080	  0.055	  0.035	 -0.085	  0.060	  0.070	 -0.100	 -0.050	 -0.055	 -0.090
       0:00.008	 -0.090	  0.000	  0.090	  0.045	  0.045	 -0.090	  0.060	  0.070	 -0.095	 -0.035	 -0.055	 -0.080
       0:00.010	 -0.080	  0.015	  0.095	  0.030	  0.055	 -0.090	  0.060	  0.075	 -0.095	 -0.030	 -0.055	 -0.075
       0:00.012	 -0.080	  0.015	  0.095	  0.030	  0.055	 -0.090	  0.060	  0.080	 -0.100	 -0.030	 -0.050	 -0.070
       0:00.014	 -0.090	  0.010	  0.100	  0.040	  0.055	 -0.095	  0.070	  0.090	 -0.095	 -0.030	 -0.035	 -0.060
       0:00.016	 -0.090	  0.000	  0.090	  0.045	  0.045	 -0.090	  0.070	  0.090	 -0.090	 -0.020	 -0.035	 -0.060
       0:00.018	 -0.090	  0.000	  0.090	  0.045	  0.045	 -0.090	  0.070	  0.090	 -0.080	 -0.015	 -0.035	 -0.060
       0:00.020	 -0.080	  0.000	  0.080	  0.040	  0.040	 -0.080	  0.070	  0.080	 -0.090	 -0.015	 -0.040	 -0.060
       0:00.022	 -0.090	  0.000	  0.090	  0.045	  0.045	 -0.090	  0.075	  0.090	 -0.090	 -0.020	 -0.040	 -0.060
       0:00.024	 -0.090	  0.010	  0.100	  0.040	  0.055	 -0.095	  0.075	  0.090	 -0.090	 -0.020	 -0.040	 -0.060
       0:00.026	 -0.090	  0.015	  0.105	  0.035	  0.060	 -0.100	  0.070	  0.095	 -0.090	 -0.020	 -0.040	 -0.060
       0:00.028	 -0.090	  0.015	  0.105	  0.035	  0.060	 -0.100	  0.060	  0.090	 -0.095	 -0.020	 -0.050	 -0.070
       0:00.030	 -0.090	  0.010	  0.100	  0.040	  0.055	 -0.095	  0.060	  0.095	 -0.095	 -0.020	 -0.050	 -0.070
       0:00.032	 -0.095	  0.000	  0.095	  0.045	  0.050	 -0.095	  0.070	  0.095	 -0.090	 -0.020	 -0.050	 -0.070
       0:00.034	 -0.095	  0.000	  0.095	  0.045	  0.050	 -0.095	  0.075	  0.100	 -0.080	 -0.020	 -0.040	 -0.070
       0:00.036	 -0.095	  0.000	  0.095	  0.045	  0.050	 -0.095	  0.080	  0.100	 -0.080	 -0.020	 -0.040	 -0.070
       0:00.038	 -0.090	  0.000	  0.090	  0.045	  0.045	 -0.090	  0.090	  0.100	 -0.080	 -0.015	 -0.040	 -0.075
       0:00.040	 -0.090	  0.000	  0.090	  0.045	  0.045	 -0.090	  0.090	  0.100	 -0.090	 -0.010	 -0.040	 -0.070
       0:00.042	 -0.100	 -0.010	  0.090	  0.055	  0.040	 -0.095	  0.090	  0.110	 -0.090	  0.000	 -0.035	 -0.075
       0:00.044	 -0.110	 -0.010	  0.100	  0.060	  0.045	 -0.105	  0.080	  0.115	 -0.080	  0.000	 -0.030	 -0.075
